,InitialCont,ClusterSize,Time_CE_H,Time_H_PC,Temp_H_PC,Time_Precooling,Temp_Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,TotalCFUFP,PropCont
834,100000.0,10000.0,4.480653026669911,3.2060368309347727,15.491727081166001,0.5162635379052665,3.7962864197446167,True,0.0,5.082995474586791,1.173202409475447,0.19808331843558905,0.00238845996270488,0.75,5000.0,-3.0,0.18891590383206072,0.006384223102336929,1.0,5000.0,-1.0,0.23083294389332917,0.0005444004372397545,0.0,7500.0,-4.0,0.3036321207977158,0.006488106576481438,0.75,7500.0,-2.0,24.0,5.586114742960259,63.57,4.150823733813818,24.0,4.0,0.0,0.0
835,100000.0,1000.0,0.9275023479654552,2.521342473302186,16.41976967312864,0.5212132971077107,3.431626276269116,True,0.0,5.737650398716571,1.1769410476333226,0.2561865299654507,0.0028512837291741998,0.75,5000.0,-4.0,0.181453459290396,0.007052368346370524,0.5,7500.0,-2.0,0.12838982836355856,0.003498035015889845,1.0,2500.0,-4.0,0.3079425620042695,0.0023455481321035267,0.75,5000.0,-4.0,24.0,4.33994329800474,63.57,2.478374964753608,24.0,4.0,5.0,0.00025
836,100000.0,100000.0,5.9483033331784725,2.414234507969824,16.94586642364774,0.5876732918534445,3.4042319450470497,True,0.0,4.019531073280858,1.1588726460493306,0.16999645758488635,0.002167925262051808,0.0,5000.0,-3.0,0.16161236172223953,0.004965621023496632,0.25,7500.0,-3.0,0.1666049219308006,0.0007505918052543433,0.0,7500.0,-3.0,0.24014696835406066,0.008445235675968235,0.0,2500.0,-3.0,24.0,5.685767080746165,63.57,4.218860326473467,24.0,4.0,0.0,0.0
837,100000.0,100000.0,6.13846099490781,3.082187799007375,15.01042061474909,0.5331206975041608,3.177330513030311,True,0.0,4.883283732550819,1.2452354763891897,0.20041006521711624,0.0026646822144584213,0.0,7500.0,-1.0,0.18151775801588327,0.010256809602029664,0.75,7500.0,-3.0,0.20360149979572698,0.0005578834906659523,0.75,7500.0,-4.0,0.2656450555212679,0.00400404213523768,0.5,7500.0,-1.0,24.0,4.229473587408783,63.57,2.6944344009347856,24.0,4.0,0.0,0.0
838,100000.0,1000.0,4.681602782531504,3.601131532064847,16.70300431653532,0.5501643102385677,3.380986243013991,True,0.0,4.474971709091393,1.3064525245320264,0.20403633209765074,0.0011070220734194765,0.5,2500.0,-4.0,0.18045711733885378,0.006360536655729366,0.75,5000.0,-1.0,0.2124923906922075,0.0026243082802827607,0.5,2500.0,-1.0,0.2702138334920068,0.0036781136286584883,0.25,2500.0,-1.0,24.0,4.163281231356538,63.57,2.9674030082175364,24.0,4.0,0.0,0.0
839,100000.0,10000.0,4.858201799063526,3.648825275781946,16.074013316649324,0.44454398073760676,3.0054310597076537,True,0.0,4.137796864362629,1.3562931995265834,0.2087097210493162,0.003129018180046994,0.5,2500.0,-2.0,0.18586975950279222,0.006606439818442307,0.25,2500.0,-4.0,0.20732975986541907,0.00048018176521665755,0.5,5000.0,-2.0,0.2883821302519702,0.002649477028687948,0.5,5000.0,-3.0,24.0,5.391994953851225,63.57,3.805647181211996,24.0,4.0,0.0,0.0
840,100000.0,100000.0,3.3162120031294964,3.457707264542644,15.694762869927159,0.5842269357370845,3.918995877843689,True,0.0,5.269142729466783,1.1907636594543045,0.2523648757100742,0.0030988618571380676,0.5,7500.0,-4.0,0.15301405110023472,0.008815654877235155,0.75,2500.0,-1.0,0.12485948647647556,5.181362290016614e-05,0.25,7500.0,-4.0,0.240255527462697,0.002415444366794405,1.0,7500.0,-3.0,24.0,4.369301761858264,63.57,4.154354424376365,24.0,4.0,2.0,0.0001
841,100000.0,100000.0,3.6547593358378054,3.65669094212773,16.14432292456784,0.5909434883700195,3.955074820480948,True,0.0,5.9439736497374245,1.2934340247186513,0.2236274440540943,0.004165844445331588,0.75,5000.0,-2.0,0.17628414341735926,0.00639385432710027,0.75,2500.0,-4.0,0.2226497205644169,0.001189764379551915,0.75,2500.0,-1.0,0.277515934723672,0.005621193212641847,0.75,5000.0,-2.0,24.0,4.153433958166362,63.57,4.020577674558595,24.0,4.0,0.0,0.0
842,100000.0,100000.0,4.574037258490282,3.7030703548801656,15.88480127448499,0.5003782590241083,3.5068494231132483,True,0.0,5.506613179264158,1.3327882193007863,0.23810425631195914,0.002748122958663741,0.0,2500.0,-3.0,0.2017859911403495,0.006032252283751997,0.25,7500.0,-4.0,0.11711483658955582,0.0035866480831524827,0.75,7500.0,-2.0,0.2857777661291174,0.008504765878194463,0.75,5000.0,-2.0,24.0,5.525634088773801,63.57,4.150997889167227,24.0,4.0,0.0,0.0
843,100000.0,1000.0,3.2907516196532893,3.8199438584580765,16.774266686448506,0.4044860941464911,3.44444145873673,True,0.0,4.731066277459519,1.1425507057245816,0.25433804735834437,0.0010228667474768535,0.5,2500.0,-2.0,0.16579797311932806,0.006153028060769427,1.0,2500.0,-1.0,0.28208470304670163,0.0006085847294377738,0.25,2500.0,-1.0,0.28065291611628107,0.002519761169772796,0.0,5000.0,-1.0,24.0,5.297239852025095,63.57,3.1011461635699535,24.0,4.0,0.0,0.0
844,100000.0,1000.0,4.75109618482931,2.3500678590493904,16.525698492492232,0.5794414506899341,3.108386103542715,True,0.0,5.572584394964171,1.4321755189330723,0.18909134359835517,0.003973052543531563,0.25,7500.0,-1.0,0.18873243482280982,0.008384508562812393,0.75,2500.0,-2.0,0.27206726795542,0.0012361537852019228,0.0,5000.0,-4.0,0.28015108072890754,0.005159801760363689,0.75,2500.0,-1.0,24.0,4.2380560414737705,63.57,3.961277034365933,24.0,4.0,0.0,0.0
845,100000.0,10000.0,2.816635056388644,2.514645250857458,16.890540884005016,0.5505202638476714,3.7315787831502765,True,0.0,5.668476885786042,1.130724359842621,0.235777282223379,0.0030291840928093005,1.0,2500.0,-1.0,0.2086218374808802,0.003098769939453823,0.75,2500.0,-4.0,0.24545804616270425,0.002334769851410531,0.0,2500.0,-3.0,0.3032758222279377,0.008162550263247864,0.75,7500.0,-1.0,24.0,5.354584381808473,63.57,3.4797618117740297,24.0,4.0,0.0,0.0
846,100000.0,10000.0,1.2406198293435817,3.480891225861355,16.94845535985423,0.5744772184539009,3.756508620701328,True,0.0,4.676620851412267,1.2434762388031677,0.27156288941712414,0.002753001686557392,0.0,2500.0,-4.0,0.15913656817062075,0.006847498294325679,0.5,7500.0,-4.0,0.2812075146292917,0.0003769537271164919,0.25,7500.0,-3.0,0.2696838386848718,0.0029328901837903094,0.25,7500.0,-4.0,24.0,4.313007822847772,63.57,2.6493820348789408,24.0,4.0,1.0,5e-05
847,100000.0,1000.0,6.594920629671634,2.5561698471889436,15.453450542049389,0.5401767921237298,3.5890216338210994,True,0.0,5.464406946341317,1.3312414912981578,0.25664719587397805,0.002117394542435732,1.0,2500.0,-4.0,0.17644597157750122,0.004609010877233456,0.5,2500.0,-2.0,0.1301504403771,0.002708781450580779,0.25,2500.0,-1.0,0.2556011468380534,0.006174422318016317,0.75,5000.0,-3.0,24.0,5.565599175430524,63.57,3.7534708262115095,24.0,4.0,0.0,0.0
848,100000.0,10000.0,3.8001183733772583,3.83330977892503,15.613604921389292,0.4973009315335198,3.3952500242452146,True,0.0,4.207513840928464,1.2100701444798805,0.24708756611641178,0.002328718125301301,0.0,2500.0,-3.0,0.19425934174330906,0.003370962247554489,0.5,2500.0,-1.0,0.21406323501603655,0.0001920369440616374,0.0,7500.0,-1.0,0.30348133523468407,0.010396392888941317,0.25,2500.0,-4.0,24.0,4.611303347595102,63.57,4.02810983317172,24.0,4.0,1.0,5e-05
849,100000.0,1000.0,7.1283226810169165,2.962719817728283,15.612167310846173,0.4258570776912062,3.913580601681108,True,0.0,4.582365184163647,1.3646492751759531,0.2612449229103132,0.0007136548570364249,0.5,5000.0,-3.0,0.20014560364856684,0.005044646071343771,0.0,5000.0,-2.0,0.26562578858975283,0.0025034900586351954,0.75,2500.0,-4.0,0.263443455701167,0.0026963831877867715,0.75,7500.0,-3.0,24.0,4.897772549895945,63.57,3.679909122985564,24.0,4.0,0.0,0.0
850,100000.0,10000.0,7.552652775290978,3.169195549845337,15.76321914395903,0.44563517553536885,3.132418815268533,True,0.0,4.115848749158634,1.1018014096362099,0.1838284333172533,0.0032305388369195096,1.0,2500.0,-3.0,0.20739904352637617,0.013088014043091,0.0,2500.0,-4.0,0.17300187359783978,0.0008333239250123098,0.0,7500.0,-3.0,0.26385543562400016,0.004417369216857786,0.0,7500.0,-4.0,24.0,5.699531465101154,63.57,3.0834157044239525,24.0,4.0,0.0,0.0
851,100000.0,1000.0,3.2261465921854016,2.3534224835999606,15.193986754794135,0.4720495727946977,3.418861695578747,True,0.0,4.618644736235932,1.3577189005819488,0.2593471919281811,0.003116604548781356,0.0,2500.0,-1.0,0.17174970890852367,0.0056180658504640536,0.0,7500.0,-1.0,0.09963675064758906,0.0005545611338124632,1.0,7500.0,-2.0,0.2750192458355896,0.006009928772080796,0.25,7500.0,-2.0,24.0,5.9772374082950535,63.57,2.1733572149440517,24.0,4.0,0.0,0.0
852,100000.0,100000.0,2.6887794093584816,2.3311379752566657,16.567189131455237,0.557419229767195,3.9776554354921663,True,0.0,5.835879845272243,1.4242450707026963,0.19744213544632888,0.001748073959160126,1.0,5000.0,-3.0,0.17975434731075127,0.01048764799028438,0.0,5000.0,-4.0,0.16507756655178224,0.0016374470810247245,0.5,5000.0,-3.0,0.25577570413013806,0.003509733747672659,1.0,2500.0,-1.0,24.0,4.35372017645758,63.57,2.433112104270436,24.0,4.0,0.0,0.0
853,100000.0,10000.0,3.4966374271584364,3.8777054053496274,15.438091473948607,0.5108225157496945,3.053082775258253,True,0.0,4.856191733500242,1.1148453341925324,0.21887269498166256,0.0026900760857147756,0.5,2500.0,-3.0,0.19799344422203446,0.009364327680078291,0.75,2500.0,-2.0,0.20194271251930576,0.002122344434375538,0.25,5000.0,-4.0,0.29448448284256984,0.006455425204135567,0.25,2500.0,-1.0,24.0,5.100040844760452,63.57,2.9389649413471584,24.0,4.0,0.0,0.0
854,100000.0,100000.0,4.070804342264351,2.0730383561201746,16.025342388370724,0.5204214762341033,3.3366510042376722,True,0.0,4.410929096186099,1.3926412636277241,0.19844418778489809,0.004769292383921998,0.75,2500.0,-1.0,0.16949817893969482,0.004979311257043452,0.25,5000.0,-2.0,0.1020574585187258,0.00084089556033181,0.25,2500.0,-3.0,0.2804743728007384,0.005808778217901225,0.0,2500.0,-3.0,24.0,5.283432120397603,63.57,2.5535010038084898,24.0,4.0,0.0,0.0
855,100000.0,1000.0,2.791274080256822,3.290848481958505,15.244211714299263,0.5014255456649092,3.325600837725651,True,0.0,5.08153605170167,1.4143059859251794,0.19567661869350184,0.0015213408015372493,0.0,7500.0,-2.0,0.21618189761268466,0.003392990285632839,0.75,7500.0,-4.0,0.24090310813970156,0.0014696970531818021,0.25,2500.0,-2.0,0.28278562229359294,0.002951099482867996,0.25,5000.0,-1.0,24.0,5.1628705100438035,63.57,2.7009151380563696,24.0,4.0,3.0,0.00015
856,100000.0,10000.0,3.454359739774066,3.907887619236861,15.46100269085491,0.5395576354485458,3.496769490652178,True,0.0,4.0333984810522345,1.4217986841494878,0.22820664596613763,0.0018699204378906371,0.75,7500.0,-2.0,0.2100785875601918,0.0076377985553733995,0.0,7500.0,-1.0,0.1715418192309865,0.0019659028117273575,0.25,7500.0,-2.0,0.29238012014568393,0.010532369321378878,0.25,2500.0,-3.0,24.0,5.8474616330271685,63.57,4.219810982227887,24.0,4.0,0.0,0.0
857,100000.0,1000.0,2.3721309989446984,2.9965500973193246,16.58548923731492,0.4732531029096146,3.2969480862466733,True,0.0,4.669817111151439,1.1086878778014573,0.192146172291279,0.0015613707472552027,0.75,5000.0,-3.0,0.180210131280502,0.011700268770338172,0.0,7500.0,-2.0,0.11623046880734271,0.00038590167699838527,0.25,7500.0,-3.0,0.24686234387822842,0.01008372370968621,0.75,7500.0,-4.0,24.0,5.054837351343631,63.57,3.672597300485632,24.0,4.0,5.0,0.00025
858,100000.0,100000.0,4.046779809321009,2.2009793622497553,15.393793339796584,0.43337209733174764,3.822614029575324,True,0.0,5.827886097211415,1.258936486065235,0.21829777011166596,0.0024137493680576887,0.0,5000.0,-2.0,0.19198645810211074,0.005491344545615082,0.75,7500.0,-4.0,0.26941591266153636,0.0033047054074122357,0.0,7500.0,-2.0,0.2666106771619914,0.008852582152812469,0.25,7500.0,-1.0,24.0,5.165862451355495,63.57,4.076512902968857,24.0,4.0,0.0,0.0
859,100000.0,1000.0,2.2414890416141713,3.9701446739096733,15.760297003628983,0.46789982665694174,3.2198235480510604,True,0.0,4.5863122067218205,1.2478909126484843,0.1707867584236084,0.00034931204591913867,0.5,2500.0,-1.0,0.20457588213404812,0.01098235430549178,0.75,2500.0,-2.0,0.28084920783339645,0.0010455352442918643,0.25,2500.0,-1.0,0.26350343648706254,0.011909389189424144,0.5,5000.0,-1.0,24.0,5.8668623794565145,63.57,0.7481492886234339,24.0,4.0,1.0,5e-05
860,100000.0,1000.0,3.457224049774297,3.822056277468123,15.571029661807398,0.574131696424578,3.531198991999381,True,0.0,5.808175609971402,1.3034999136094163,0.18496624171740042,0.0028040069614215634,0.75,5000.0,-2.0,0.19122044836041568,0.004085857421143694,0.25,5000.0,-4.0,0.1413845592551607,0.0014872054580212747,1.0,2500.0,-3.0,0.2835933695602892,0.0024231165264626347,1.0,2500.0,-2.0,24.0,5.304341042327255,63.57,3.625902040019627,24.0,4.0,5.0,0.00025
861,100000.0,1000.0,5.140690621237377,2.82925197487719,15.789745989209058,0.40496340814570736,3.142696005167654,True,0.0,4.222214470316306,1.3503492065001472,0.17470995509348586,0.0015342370161257441,1.0,2500.0,-3.0,0.16735506509416215,0.008888086211938845,1.0,7500.0,-1.0,0.26557186529942545,0.0009237846957355798,1.0,5000.0,-4.0,0.26083987072430204,0.007856086466353392,0.25,7500.0,-2.0,24.0,4.556437803133615,63.57,4.569045259532119,24.0,4.0,0.0,0.0
862,100000.0,100000.0,7.363003988375845,3.818491838928692,15.015541160335502,0.47462219448207266,3.435894800273032,True,0.0,5.977592480423604,1.3765895817480511,0.21104816221886447,0.0009460497192754205,0.75,5000.0,-1.0,0.2142300369208229,0.0043903585177530405,0.75,2500.0,-2.0,0.2608993330499211,0.0016486095194763908,0.25,2500.0,-1.0,0.297012256466958,0.00554436489652888,0.5,5000.0,-2.0,24.0,5.282430893830968,63.57,4.027944063969879,24.0,4.0,0.0,0.0
863,100000.0,1000.0,5.309042012279338,3.196443495759679,15.725136844176935,0.46775346832254305,3.561732283706697,True,0.0,5.498875902669977,1.243670120399698,0.20564740047942234,0.002626268855192583,0.25,5000.0,-3.0,0.16882954136704667,0.005763147752572514,0.0,2500.0,-2.0,0.22534187020778956,0.0009502507231775345,0.0,5000.0,-2.0,0.26890158133772674,0.009457765379441301,0.75,7500.0,-3.0,24.0,4.941521731057856,63.57,4.907356158771451,24.0,4.0,0.0,0.0
864,100000.0,1000.0,4.609838027109323,2.5840013236801926,16.13450353513414,0.4106522806727772,3.0745623615891127,True,0.0,5.210087666827256,1.4523499173624734,0.19651874697269456,0.0008211850126493057,0.5,5000.0,-1.0,0.19935079911063378,0.0055305518582049115,1.0,7500.0,-2.0,0.22457994777877033,0.0017315622891755657,0.75,7500.0,-1.0,0.250454675219669,0.005053489181763885,0.75,5000.0,-3.0,24.0,4.440748186647574,63.57,4.905059397263162,24.0,4.0,0.0,0.0
865,100000.0,1000.0,2.0589361705623292,3.1489800608941274,16.3499954146297,0.5391357001904683,3.5627121349234585,True,0.0,4.6092981256348065,1.325172293298087,0.20491639941973722,0.0020210301016807207,0.75,2500.0,-3.0,0.18418370987928917,0.012288469532267211,0.5,5000.0,-1.0,0.14647303254629046,0.0009779512211396334,0.0,5000.0,-4.0,0.2707312729221335,0.006397468751798035,0.0,2500.0,-2.0,24.0,5.1729039416748845,63.57,3.242128440610095,24.0,4.0,0.0,0.0
866,100000.0,10000.0,4.029115898090053,2.041515804181718,15.309267669433149,0.499634124480039,3.435726509105291,True,0.0,5.087870090132465,1.4532088772319658,0.1731861358811004,0.003990663032710936,0.75,2500.0,-3.0,0.1712784707825383,0.007688579329379209,0.75,5000.0,-4.0,0.17527038556383123,0.001285265422116569,0.75,7500.0,-3.0,0.25276600613236694,0.0054444353946198325,1.0,7500.0,-2.0,24.0,4.496044090093195,63.57,2.65538824599981,24.0,4.0,0.0,0.0
867,100000.0,10000.0,2.0424510355961414,3.1800908802830374,16.97681030045285,0.5135566347106212,3.136328059779791,True,0.0,4.38390690611898,1.2608362408506344,0.18127557583613774,0.002344485989770216,0.75,2500.0,-4.0,0.16686863898842652,0.010634248997929946,0.0,2500.0,-4.0,0.2151408378852971,0.0023191444024823387,0.25,7500.0,-3.0,0.2508586711403475,0.010437532242506792,0.25,2500.0,-3.0,24.0,5.0804093470239895,63.57,0.9638591174684394,24.0,4.0,3.0,0.00015
868,100000.0,100000.0,2.344551178645464,2.0171640883734603,16.503785522701346,0.5488593385510383,3.249203606256981,True,0.0,4.823737012901459,1.2102106080541861,0.19350887428101338,0.0017731365528421577,0.5,2500.0,-3.0,0.18725221870444084,0.010240841639010963,0.0,5000.0,-3.0,0.2523859500914165,0.003147495779059952,0.75,2500.0,-4.0,0.28402984690999045,0.0010703779893332728,0.0,2500.0,-2.0,24.0,5.3355651940064295,63.57,4.125412698805713,24.0,4.0,2.0,0.0001
869,100000.0,1000.0,2.077078445805974,2.7794999582048954,16.960400026349323,0.431786802625265,3.427618899179043,True,0.0,4.588450860504606,1.227133304488568,0.2042465575503115,0.003080952113235738,0.5,5000.0,-4.0,0.18066847997009244,0.004745754050923265,1.0,2500.0,-2.0,0.2891225591243309,0.0009850324712359503,0.0,7500.0,-1.0,0.2604549797488689,0.004584335988298764,0.0,7500.0,-3.0,24.0,4.7642253634218426,63.57,3.092342475513852,24.0,4.0,1.0,5e-05
870,100000.0,10000.0,3.8988608822688047,2.3496978902856833,16.314923116814064,0.40683988721525255,3.272418723850427,True,0.0,4.052712437206208,1.3295331185895978,0.1910202397453418,0.0027439855715686596,0.0,5000.0,-4.0,0.19689570141920665,0.008848827812795527,0.0,7500.0,-1.0,0.16602734325235355,0.0019097025258850392,0.5,2500.0,-3.0,0.23196153979213596,0.010299056025434287,0.0,7500.0,-1.0,24.0,4.458969910437164,63.57,0.8974918463346971,24.0,4.0,0.0,0.0
871,100000.0,10000.0,4.612097778176269,3.8017177220749803,15.321359151614343,0.5053022744612231,3.9179191818275774,True,0.0,4.3538042203409315,1.1534158933882914,0.21171656869889252,0.0015733414900005013,1.0,7500.0,-3.0,0.17951657888268477,0.0036445320073152116,1.0,5000.0,-1.0,0.2736267791881866,0.0014543195130805515,0.0,2500.0,-2.0,0.27517865392692425,0.012455206566246244,0.0,7500.0,-1.0,24.0,5.664340636718113,63.57,2.4449718668637077,24.0,4.0,0.0,0.0
872,100000.0,1000.0,2.9410715367872355,3.1112570364335044,16.816215431673903,0.5233115466738724,3.727046762767663,True,0.0,5.6844352158096605,1.1364239305677526,0.22230338584650292,0.0013656542397849417,0.75,2500.0,-1.0,0.20047746328680904,0.0059394113548443764,0.75,7500.0,-1.0,0.23283806303376958,0.0009158438488985929,0.25,2500.0,-3.0,0.27159616334298253,0.005487751355537468,1.0,5000.0,-4.0,24.0,4.014787057353983,63.57,3.6959071984427414,24.0,4.0,1.0,5e-05
873,100000.0,1000.0,3.0663502497285866,2.472982965980722,15.263623870728892,0.4187824204273619,3.465616570373447,True,0.0,4.415719173275537,1.3784158433463218,0.24862671594427474,0.0013620472287889857,0.75,2500.0,-4.0,0.1773085859469615,0.009701881376975995,0.0,2500.0,-1.0,0.16285138337054858,0.0009092660611895757,0.0,2500.0,-1.0,0.25986409152011897,0.0037582255264499275,0.0,2500.0,-1.0,24.0,5.70205135262272,63.57,4.303096109124062,24.0,4.0,1.0,5e-05
874,100000.0,10000.0,6.511460739875226,3.930344035719166,15.839352228896285,0.5987337078150209,3.66915203798231,True,0.0,5.109169586370998,1.2182656359144777,0.2608668868471923,0.0013387206028289552,0.25,2500.0,-1.0,0.1730002323919509,0.006622909256838948,0.75,5000.0,-2.0,0.11788532857963344,0.0007109158287531337,1.0,7500.0,-1.0,0.270489375970149,0.011479959055819135,0.0,5000.0,-2.0,24.0,5.53551378370213,63.57,3.33085869443388,24.0,4.0,0.0,0.0
875,100000.0,10000.0,4.142766755292113,3.8114050948384612,15.49680389039082,0.4935114168191039,3.8517441462096387,True,0.0,5.62667766740254,1.1085381038707287,0.26365361819791927,0.002439175811269304,0.0,2500.0,-4.0,0.16507638536172264,0.0032982907850480476,0.75,2500.0,-3.0,0.15858272796832962,0.0018458733022318195,0.75,2500.0,-4.0,0.27187383253931424,0.00350926279784081,0.75,2500.0,-2.0,24.0,4.878253014362098,63.57,0.7019863664272226,24.0,4.0,0.0,0.0
876,100000.0,1000.0,4.997552327578452,2.577836865280391,15.862164807582788,0.43917020729221923,3.6316597770166865,True,0.0,5.429781821368959,1.145147052958205,0.21586384348436521,0.0008134402541605987,1.0,7500.0,-4.0,0.184569754570039,0.0028351503346161393,0.0,5000.0,-2.0,0.28856024009587283,0.0006277782506212267,0.5,7500.0,-3.0,0.29756337520949716,0.004387121571748068,0.5,7500.0,-4.0,24.0,5.247589155433433,63.57,3.881217097054102,24.0,4.0,0.0,0.0
877,100000.0,100000.0,1.693472374329676,2.603843164374425,16.245860951485948,0.40057818262046835,3.906619003960544,True,0.0,5.205416566385511,1.4433314571042872,0.271750178388172,0.0017695891566238962,0.0,7500.0,-2.0,0.17935716830167206,0.012232416630386315,0.0,7500.0,-4.0,0.25302029301714457,0.002222519340170165,0.5,7500.0,-3.0,0.2505889320302337,0.004629366990851895,0.25,5000.0,-1.0,24.0,5.1210003789608844,63.57,3.3535261434733243,24.0,4.0,6.0,0.0003
878,100000.0,1000.0,2.053148942200377,2.639682719272718,16.081516977960092,0.5202593494161296,3.4016912139067523,True,0.0,4.443022537412857,1.3587440315193675,0.2332599665596643,0.0022194783398765735,0.5,5000.0,-4.0,0.17583056418201498,0.00719136367846843,0.5,2500.0,-2.0,0.28735844349595124,0.0009079213654016815,1.0,2500.0,-3.0,0.25194217184536793,0.005560264037747552,0.5,7500.0,-1.0,24.0,5.511406027015921,63.57,2.916405128604068,24.0,4.0,2.0,0.0001
879,100000.0,100000.0,3.6887278605606286,2.1671867242223004,15.317133328852066,0.5506908486449063,3.25581547193932,True,0.0,5.436233824393949,1.4074180364066156,0.2325325818401297,0.0012100133154777262,0.75,5000.0,-2.0,0.17115137915641962,0.008832776733665544,0.5,2500.0,-2.0,0.17323179174746353,0.0023579017005984715,1.0,2500.0,-4.0,0.29153824894899133,0.008629997088464868,0.25,7500.0,-2.0,24.0,4.859342979591242,63.57,3.831698245158745,24.0,4.0,0.0,0.0
880,100000.0,10000.0,1.640494416488364,2.3451373776790696,15.349256114848265,0.43122280097849064,3.4709438963530648,True,0.0,4.354146308162628,1.406567320158227,0.21903585318534946,0.001513319525605467,0.75,7500.0,-2.0,0.20551623066941416,0.007882219685407962,0.75,5000.0,-2.0,0.2433770968706181,0.0022684498982046774,0.75,2500.0,-3.0,0.28842248659276537,0.006243496680797711,0.0,7500.0,-3.0,24.0,4.223616835795319,63.57,3.1336371855546217,24.0,4.0,1.0,5e-05
881,100000.0,100000.0,3.6847317676429188,2.8350035357206913,15.805134565857934,0.4688195720123151,3.2405690098339592,True,0.0,5.011397682273264,1.3275191005499802,0.18381376868498292,0.0017517855903688012,1.0,7500.0,-3.0,0.19674593621962957,0.004075279889875498,0.25,2500.0,-3.0,0.0903581911457652,0.0017999690120444802,0.0,2500.0,-4.0,0.2814886126217282,0.011717751924560846,0.75,5000.0,-3.0,24.0,5.215549880729947,63.57,1.6269141981203112,24.0,4.0,0.0,0.0
882,100000.0,1000.0,4.5980519508669175,3.0048999113291703,15.690772017548142,0.4000913279962001,3.7826863797845727,True,0.0,4.735789622846445,1.2690475108189854,0.1994430552464903,0.004167301114702466,0.0,2500.0,-2.0,0.19816575191991062,0.0090570721590621,0.5,7500.0,-4.0,0.25756282270203135,0.0011324661930510339,0.0,7500.0,-4.0,0.2597898378752587,0.0030539972767733414,0.75,7500.0,-1.0,24.0,4.662313407647598,63.57,4.386541550455067,24.0,4.0,0.0,0.0
883,100000.0,1000.0,1.8675443752545695,3.701425393771962,15.890609340157454,0.4135369286276974,3.80276313437685,True,0.0,5.731493962722761,1.1803964973612375,0.24345828202570802,0.0021814648725077615,0.5,2500.0,-1.0,0.16232283507757186,0.0022352667263555235,0.5,2500.0,-3.0,0.23182835147459446,0.002837463797022694,1.0,7500.0,-2.0,0.28477692030346824,0.0006182731292812223,0.5,7500.0,-4.0,24.0,4.679753556171658,63.57,0.8873744058155087,24.0,4.0,0.0,0.0
884,100000.0,100000.0,4.3454781342680775,3.9762231641706283,15.97998654287388,0.4816349758812017,3.2368518148908536,True,0.0,4.18296598401091,1.3118493959893867,0.2156704546160741,0.002851001462552636,0.75,2500.0,-4.0,0.209482988119852,0.0055656721320696,0.75,2500.0,-3.0,0.25274545516985203,0.00020120155644211664,0.25,2500.0,-1.0,0.257883876902697,0.008343205423264706,0.75,5000.0,-2.0,24.0,5.088041813707072,63.57,1.8118264276225104,24.0,4.0,8.0,0.0004
885,100000.0,10000.0,1.2966522974867698,2.5142983282544655,16.87221743532469,0.4614504761596062,3.94449872146405,True,0.0,4.895343898912923,1.3778825262896304,0.21681525328342843,0.003553403564605765,0.0,5000.0,-1.0,0.2048400996836901,0.007851784933776848,0.75,7500.0,-4.0,0.14713032131756398,0.0028757950270166203,0.25,2500.0,-1.0,0.26761539995722844,0.007922453914066945,0.75,2500.0,-3.0,24.0,4.624046010783735,63.57,2.7150442214336357,24.0,4.0,10.0,0.0005
886,100000.0,100000.0,0.21232109669430047,2.201142354200516,15.939849805489091,0.5709137326924125,3.2972110867837974,True,0.0,5.129119669335122,1.3708665461391953,0.2663840113799514,0.0038020269823579593,0.25,5000.0,-4.0,0.16308775372649148,0.010099371142593188,0.0,7500.0,-2.0,0.14524126435747448,0.002534628882272643,0.5,7500.0,-2.0,0.252175452616307,0.0026120969221107423,1.0,5000.0,-3.0,24.0,4.206132134698459,63.57,4.528457652308375,24.0,4.0,64.0,0.0032
887,100000.0,1000.0,1.8718963632286918,3.1993851698456006,15.599741410144716,0.5593223563888614,3.3661961250955503,True,0.0,5.761216687569623,1.1151974052512181,0.2156547001873299,0.0033506111101695322,0.25,7500.0,-2.0,0.18002615875644992,0.004208053712241904,0.5,2500.0,-1.0,0.215487516729247,0.0008444392594768009,0.75,2500.0,-1.0,0.27335934897132164,0.01204960316299675,0.0,2500.0,-3.0,24.0,5.913365294748297,63.57,4.959410616360449,24.0,4.0,1.0,5e-05
888,100000.0,10000.0,5.880080047254174,2.966951918310283,16.84205453239969,0.4857112882636708,3.057460092575271,True,0.0,5.850014868858685,1.1592450183284748,0.21307548790315065,0.004078626846817063,0.5,7500.0,-3.0,0.16274500933851038,0.006496478995213996,0.5,2500.0,-3.0,0.24288442128877583,0.0008477723229497608,0.5,7500.0,-1.0,0.2645259361265309,0.004557067182426919,0.5,7500.0,-2.0,24.0,5.644463822855186,63.57,3.710109141484645,24.0,4.0,0.0,0.0
