,InitialCont,ClusteringPer,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,TotalCFUFP,PropCont,No Clusters
124,22105.713247025673,,100000.0,3.5308129848756327,-2.8304616359380215,3.3732297107105236,15.925258585539094,0.5186477710111533,3.0077477262853662,True,5.558041946331087,5.312259457955413,1.285087690708485,False,True,0.20676535910845772,0.0015690866385153037,0.25,7500.0,-3.0,0.21153804311649416,0.005138657442346888,0.5,7500.0,-4.0,0.19377752634572257,0.00024099612180628348,0.0,7500.0,-2.0,0.27253863678645596,0.004271956554748449,1.0,5000.0,-2.0,0.0,0.0,1.0
125,175026.30011853424,,300.0,4.556039546930253,-4.455372177445359,2.07999832442501,16.797860509730437,0.49766460838677856,3.7955071282296533,False,6.8470005018609665,5.318173920033791,1.4458263398672266,True,True,0.26965300085293076,0.004589422015355843,1.0,5000.0,-2.0,0.19651450334889464,0.0058170009081731115,0.25,5000.0,-4.0,0.2872967516167605,0.0013220244214495191,0.25,7500.0,-3.0,0.26551190683176634,0.012038355406352785,1.0,2500.0,-4.0,0.0,0.0,1.0
126,69209.13190297138,,100000.0,6.2150136877869,-3.40780292077222,3.7375222065696976,15.542098938957503,0.5755076564465875,3.913080786760898,False,5.469675435064513,5.251639047039007,1.2560246997411366,True,True,0.22197703342385167,0.0010924197594659286,0.25,2500.0,-2.0,0.17329509318239744,0.004620388841569357,0.75,5000.0,-3.0,0.26885935220561835,0.0014621582688363948,0.0,7500.0,-1.0,0.27631783339324045,0.006382281254565065,1.0,7500.0,-4.0,1.0,5e-05,1.0
127,155274.7319685616,,300.0,7.3586431245128985,-6.49691645401736,3.1752136681632877,16.536527887094792,0.4155402743001812,3.474816021431941,False,6.416768028921927,4.272046739449427,1.3615487286231684,False,True,0.22199534079787064,0.0008915293443842247,0.25,5000.0,-4.0,0.18664027167871594,0.0070815985690374575,0.25,7500.0,-3.0,0.13408498454716838,0.0017762245733201044,0.5,2500.0,-2.0,0.25163745775926416,0.002935423828386383,0.0,2500.0,-2.0,0.0,0.0,1.0
128,18916.594078583956,,100000.0,4.169250300242499,-3.476627900091422,3.9787515915384244,16.943340492846037,0.4959558535854382,3.42019939882526,False,5.890980334732663,5.525797168852751,1.2180989620664293,True,False,0.2323785516591338,0.0013766949689203662,1.0,2500.0,-2.0,0.1817993829966193,0.00992787887042452,0.75,2500.0,-3.0,0.2586825221338429,0.002960580894931033,0.0,7500.0,-2.0,0.2601429204316537,0.011560309432648849,0.75,2500.0,-1.0,3.0,0.00015,1.0
129,46844.62784665859,,100000.0,2.3693824082695474,-1.442385970772904,3.600940365764307,16.90232245093928,0.548052826307651,3.6979453408424994,False,6.713674264787933,5.568832899666095,1.189772315247371,True,True,0.18036168424245827,0.004083566872116931,0.25,5000.0,-4.0,0.20959347992526195,0.0037883019924745565,0.5,7500.0,-2.0,0.11777683875191991,0.0017827246733423878,0.75,2500.0,-1.0,0.24730416992561025,0.004603024214338686,1.0,5000.0,-4.0,600.0,0.02965,1.0
130,138516.91032356565,,300.0,2.868864081774927,-2.0140613150377753,3.120082825079236,15.817665502121036,0.47688748598026603,3.016055912717154,True,6.064691792246766,4.531766278328348,1.3485144560259534,True,False,0.23029155530573467,0.00402118844411155,0.75,7500.0,-2.0,0.18408015125990232,0.003839160001271843,0.5,2500.0,-1.0,0.2018981229104553,0.0007940412089379304,0.25,2500.0,-3.0,0.24080399482677464,0.003940938985032007,0.5,2500.0,-4.0,1460.0,0.03345,1.0
131,141201.01543305948,,300.0,3.5022675896195543,-2.813837225788873,3.512331269714615,15.78669997424009,0.46330211697087353,3.668991324281862,False,6.219285364279972,4.442988849704234,1.2044965133652987,True,True,0.2519044345460532,0.0027874429396562116,1.0,2500.0,-2.0,0.16747307957980587,0.006730296406422039,1.0,2500.0,-1.0,0.2049081328273634,0.0012659501978193603,0.25,2500.0,-4.0,0.2808224179303118,0.006505502667128394,1.0,7500.0,-2.0,102.0,0.00485,1.0
132,93821.27457686682,,100000.0,5.084798526990789,-4.500638465811598,2.902168562251058,16.621349584970236,0.41923895052947174,3.4163955014178304,True,6.9840175878184425,4.738395074766765,1.2967522707332524,False,False,0.1733985755278309,0.000803862265562171,1.0,5000.0,-4.0,0.20253743050096093,0.010107256135450092,0.75,5000.0,-2.0,0.27188827542108507,0.0013796922888553403,1.0,2500.0,-1.0,0.23938863833831334,0.005322083122401143,1.0,2500.0,-1.0,4.0,0.0002,1.0
133,31881.391019707567,,100000.0,2.175481733250489,-1.781631933495748,3.7822593867007033,16.088805535178828,0.5959225231345111,3.049365247231413,False,5.210412289249622,5.9714549067124025,1.2707310005520749,True,False,0.2147291695113843,0.0030698062035903516,0.0,2500.0,-1.0,0.1986207707642329,0.003499568240377374,0.0,2500.0,-1.0,0.17277113462362137,0.0027040028267264803,1.0,5000.0,-4.0,0.23512884179146523,0.007255205727431161,1.0,7500.0,-4.0,715.0,0.0352,1.0
134,101949.72669372128,,300.0,4.327204560917982,-3.124150042807326,2.3506038527295514,15.16240430298733,0.538551572049463,3.8578649382267813,False,5.137356868225415,5.758216905614542,1.3887637420664656,False,False,0.2166986356694393,0.0024737566066983002,1.0,7500.0,-3.0,0.19851664879550085,0.006625942221271512,0.25,5000.0,-4.0,0.2430936872905693,0.0019104239736500571,0.0,2500.0,-2.0,0.26060038704954336,0.0047264944366408115,0.75,2500.0,-3.0,81.0,0.00395,1.0
135,104854.71128511787,,300.0,3.4241642251238384,-1.3651693170430819,3.787595650239629,16.440282213768672,0.4281489700664714,3.9090303287724333,True,6.774381096980863,5.755165058558134,1.1634800545990893,True,True,0.2142698745224083,0.0017529552870220058,0.25,7500.0,-4.0,0.19011658886151522,0.00775790961265238,0.0,2500.0,-3.0,0.23487732414775003,0.002443122707302245,0.5,5000.0,-1.0,0.2503774023958147,0.003667243017364874,0.0,2500.0,-1.0,2442.0,0.03815,1.0
136,113877.75115061474,,100000.0,2.873211717266472,-1.8321251124482791,3.6157278854525887,15.701187200658573,0.5197883854834296,3.0823162547861895,False,6.457698706154263,5.264386349911109,1.4559063252573345,False,True,0.22436611707454476,0.003400098356972179,0.75,2500.0,-1.0,0.15646069196991066,0.004072258882576404,0.25,5000.0,-3.0,0.17134106239724317,0.0007497116730944956,0.0,5000.0,-4.0,0.25534548331447293,0.0038706180544622396,0.75,2500.0,-4.0,491.0,0.0241,1.0
137,180698.4422588201,,100000.0,5.238708308961051,-3.4734389695822037,3.941549137038376,16.89792765143732,0.46226819717265627,3.2619621659567506,True,6.389122937655265,4.900751314978726,1.3818638728431099,False,False,0.2112604104116605,0.0019649471960639605,0.0,7500.0,-4.0,0.17681214384310184,0.012846408419710556,0.0,2500.0,-2.0,0.27508577758304836,0.0012285574640887986,0.75,2500.0,-3.0,0.2810932201928114,0.00855830082556754,0.25,2500.0,-2.0,68.0,0.0034,1.0
138,428968.86739175906,,100000.0,5.639486336221381,-2.949721384868666,2.5888027509096205,15.170093600123348,0.4610128017427617,3.899633688292181,True,6.150441364396529,5.458180100424633,1.3435674079541793,True,False,0.26908768227258734,0.0023574378950539177,0.0,7500.0,-4.0,0.1584179285555597,0.0039963369549376425,0.25,2500.0,-1.0,0.24411968335127368,0.0011181739025329543,0.75,7500.0,-3.0,0.2711358757158908,0.010546146145096772,0.25,5000.0,-1.0,544.0,0.0266,1.0
139,159512.3541530551,,100000.0,3.8174308198211264,-2.3026996520687746,2.294586718889078,16.781140849303487,0.5492626414195514,3.3145872561640854,False,6.59500827563401,4.3592434104221764,1.1212909348687128,True,True,0.2472634686512017,0.002093773057132258,1.0,2500.0,-4.0,0.18747168947448237,0.00842585265603188,0.75,2500.0,-1.0,0.24767482423327344,0.0018319094249006698,0.5,5000.0,-3.0,0.2873089342820886,0.006927445111800969,1.0,5000.0,-1.0,115.0,0.0057,1.0
140,147262.39229036088,,100000.0,6.84531837438097,-5.312822517243535,3.3266092317919798,16.081065121284468,0.43446712410196064,3.11806159094387,False,5.185440222677021,5.411256325627257,1.3985409522496584,False,False,0.20270136805773664,0.0029939802459975776,0.0,7500.0,-2.0,0.17685524289568283,0.009259655097691596,0.75,5000.0,-4.0,0.21442900328106188,0.0010000875973594212,0.75,5000.0,-3.0,0.28683499498739856,0.0033158979526912965,0.5,5000.0,-3.0,0.0,0.0,1.0
141,198806.98282929265,,100000.0,4.487842358034158,-3.921703926711084,2.744375012718881,15.900694615104948,0.42896469174804663,3.5871707474790915,False,5.627832546043073,5.385937085145529,1.333193963396829,False,True,0.245263142505533,0.0025321436204940387,1.0,7500.0,-1.0,0.177515439439208,0.00695277461038053,0.5,7500.0,-4.0,0.2627157061558545,0.0004047623004389347,0.5,5000.0,-4.0,0.2848336723270935,0.009536785069941003,0.0,2500.0,-1.0,0.0,0.0,1.0
142,158327.7736491051,,300.0,0.48954376159991086,-0.2151721063420199,3.1770396235474516,15.794638225401133,0.5770715051680271,3.852716967092637,True,5.129025403600428,5.459154535567952,1.419425144253221,False,False,0.19886859215263253,0.0014403268971373278,0.25,2500.0,-2.0,0.18809896672411247,0.0025795794640013675,0.25,2500.0,-2.0,0.2331515297125219,0.000976159139412949,0.5,2500.0,-1.0,0.2787386167094879,0.007302331454365886,0.25,7500.0,-3.0,0.0,0.0,1.0
143,49373.731807570155,,100000.0,4.996291627325554,-2.71940882067211,2.133015870140439,16.459324758862845,0.4952366276443988,3.005993052735718,False,6.372208292541413,5.3308403871365595,1.379576582058959,True,True,0.191433910163816,0.002432318871449192,0.75,2500.0,-3.0,0.1879692672504671,0.0016181684581336902,0.75,2500.0,-3.0,0.27555117752725955,0.0019213709530031262,0.75,2500.0,-2.0,0.3024032286460913,0.007517649289888136,0.75,7500.0,-1.0,5.0,0.00025,1.0
144,23442.436568353394,,100000.0,1.21880643846793,-0.8507118252631708,2.2345056184737713,15.754771350166434,0.5890301759856583,3.9965778305784028,True,6.2934205559919745,4.6141535381283,1.21596241156544,True,True,0.23140712642922173,0.003659575931038619,0.5,7500.0,-1.0,0.1949356367440811,0.00250906126297829,0.0,2500.0,-3.0,0.10420345654302804,0.0023995358959860748,0.75,7500.0,-2.0,0.2476250943835086,0.008029988354921132,0.25,5000.0,-3.0,773.0,0.03795,1.0
145,117668.06384467478,,300.0,6.308945285813669,-4.877072632197042,3.7235577317220683,15.953377767513498,0.5122843645722376,3.3015252330833214,False,5.3455823323612615,4.259073901582147,1.4533209488798549,True,False,0.21613334249762897,0.0016671103632374742,1.0,7500.0,-2.0,0.1975551842676735,0.008000324129727199,0.5,2500.0,-4.0,0.23798085501697483,0.0016778362318554938,0.0,2500.0,-1.0,0.25102755072223454,0.006218298907466679,0.75,2500.0,-3.0,0.0,0.0,1.0
146,1285.5877488531862,,100000.0,6.74840767494047,-6.499670818683037,3.763508596010003,16.290462503207163,0.4337405972757729,3.7734828963345186,False,5.461094512449987,4.9021710041538675,1.19972751939885,False,True,0.17507996536725223,0.004574196006083786,0.25,7500.0,-2.0,0.17515297465115565,0.00862101224836248,0.75,5000.0,-4.0,0.2801345574450222,0.0013891790291106912,0.5,7500.0,-2.0,0.23168279125531208,0.0018843431382812553,1.0,2500.0,-4.0,0.0,0.0,1.0
147,54676.7010785728,,100000.0,4.673298979705038,-3.2681884010975235,2.315370183139401,16.032945760811387,0.5432311324522476,3.774045786356098,True,6.681873358267927,5.619760946999451,1.341991197225159,True,False,0.20844261435305922,0.0020225586363569192,0.0,2500.0,-3.0,0.16471636193743544,0.002926755808923903,0.0,5000.0,-1.0,0.2321245672702962,0.0005568780383397447,0.0,5000.0,-3.0,0.2713256444891313,0.003388287862453035,0.25,2500.0,-4.0,29.0,0.00145,1.0
148,153115.31552980794,,100000.0,4.563632410819182,-2.5378997939754275,2.6707115964073855,15.25147130260089,0.5343112670091329,3.2345235463399256,False,5.977877194693963,4.248243545920763,1.3189315643067323,False,False,0.1645376916706983,0.0026121263399248177,1.0,2500.0,-1.0,0.18508435184110816,0.009164987249599695,0.5,5000.0,-4.0,0.14278732199408659,0.0014409316900974652,0.25,7500.0,-3.0,0.25752473611129584,0.0075898042686354875,0.25,2500.0,-3.0,467.0,0.02295,1.0
149,113398.59223624818,,300.0,6.731141486297978,-2.968539427434097,3.622780818451041,16.482623464968412,0.4251843268221043,3.9367782646164,False,5.233374630029412,4.59351793883262,1.3466393162008794,True,False,0.22118485595669013,0.0015728033191244237,0.25,2500.0,-1.0,0.1886243695164429,0.010488510505909753,0.0,2500.0,-2.0,0.12001921306278873,0.001979382688014106,1.0,5000.0,-2.0,0.2898118442285013,0.002198707799609266,1.0,5000.0,-1.0,126.0,0.00585,1.0
150,140765.75903892086,,100000.0,3.606535982974038,-1.4509837807113442,3.7680490542647935,16.930363797126926,0.4242072513079656,3.9673826546828064,False,6.547092430242361,5.918327096351645,1.2216963029250574,True,False,0.2389688341362116,0.0038593442749925546,0.0,2500.0,-3.0,0.1790496563596321,0.005896763092463323,0.75,2500.0,-4.0,0.19667370633987521,0.0012142153570631991,1.0,5000.0,-1.0,0.29922895605496147,0.0030563829604249608,1.0,2500.0,-2.0,7254.0,0.30445,1.0
151,185447.9458091713,,300.0,6.821847340350425,-7.091443026111065,2.398756822592876,16.258352532731173,0.5736971201993769,3.6977208182778694,True,5.924897171015888,5.951636758937525,1.2647409834387267,True,True,0.19433279179611637,0.0011876275499923081,0.75,2500.0,-1.0,0.1727046761587761,0.005064995984892091,0.5,7500.0,-2.0,0.1581744244817082,0.003086758047811314,0.5,2500.0,-1.0,0.2773514166073053,0.00860877605346812,0.5,7500.0,-4.0,0.0,0.0,1.0
152,113895.60452242954,,300.0,0.19711812624104497,-0.19994572069697003,2.7430476977121425,16.646168474115964,0.5237061915712953,3.6813860969687138,False,5.065909576521635,4.77246852000571,1.4255525438626093,False,True,0.19333164402079392,0.0002701075832684612,0.5,5000.0,-4.0,0.1736738706176969,0.00265851473227989,0.0,2500.0,-4.0,0.20981823610598097,0.002488950406294985,0.75,2500.0,-2.0,0.26742723230661763,0.0031108696530771918,0.25,7500.0,-1.0,24888.0,0.0406,1.0
153,153356.19414535328,,300.0,2.7989067837671526,-1.7930228353686721,3.818355914099447,15.920512774520542,0.5030546765989123,3.7672982598194817,False,5.315564442279352,5.166333896136974,1.3520560743737335,False,False,0.18487124590759335,0.0034795923456625967,1.0,2500.0,-3.0,0.20040951209393876,0.009630701116997991,0.0,7500.0,-4.0,0.19226676056520886,0.002241642918716273,0.75,7500.0,-4.0,0.2818641413099736,0.006635128212026557,0.25,7500.0,-4.0,3280.0,0.0394,1.0
154,139763.51926346315,,300.0,2.9096981140281915,-2.790152966397405,2.9719945442658804,16.058890066468745,0.5358587949309023,3.0138613823046954,True,6.342061005299496,4.248548182105488,1.1005733728373175,False,False,0.223975914336441,0.003960428133810338,0.25,7500.0,-2.0,0.20975468400210467,0.008911133868921957,0.5,7500.0,-3.0,0.17257101255269092,0.0007560990356524958,0.25,5000.0,-1.0,0.24341471040222282,0.004884014255381333,0.75,5000.0,-2.0,250.0,0.01075,1.0
155,117989.79639706355,,100000.0,5.385229572787846,-4.077442764536552,3.146980336680426,15.450049708722675,0.43988656003361765,3.584903580145107,False,6.470661974578162,5.326711605187658,1.2266700288091872,False,True,0.224634328445271,0.0039012581018870217,0.25,7500.0,-4.0,0.17522412523399478,0.0021385301561138493,0.25,5000.0,-4.0,0.2552280718307118,0.0027004384169784716,0.5,2500.0,-2.0,0.2750782927072,0.0029872519964151438,1.0,7500.0,-3.0,0.0,0.0,1.0
156,23465.44483965542,,100000.0,3.6972846697953443,-2.5784039726948933,3.2912898247516926,16.739331596678266,0.5232514074250999,3.14665616035062,True,6.558413736318624,5.559610656152871,1.242562620051902,False,False,0.2165704630009104,0.0025759192231548616,0.75,7500.0,-3.0,0.1770247815523994,0.006030865497228199,1.0,7500.0,-2.0,0.24149204569592686,0.003050060885040629,0.0,7500.0,-4.0,0.27602121806270047,0.002834270039836753,0.25,2500.0,-1.0,61.0,0.00305,1.0
157,219601.3753412776,,100000.0,5.034804446538159,-3.907735929276055,2.2587481496939885,16.402466109947405,0.419488363002874,3.467951767456347,True,5.137051511537115,5.684732769181103,1.4351015834522562,True,True,0.16837754320156043,0.003829030313472547,0.25,2500.0,-3.0,0.18096645978317924,0.00476991927244708,0.5,2500.0,-2.0,0.28062696032369894,0.0016544875953067965,0.75,7500.0,-3.0,0.25471724840576243,0.004581497282341545,1.0,5000.0,-3.0,2.0,0.0001,1.0
158,198268.13557643202,,100000.0,4.04334420899169,-3.2340773187656513,3.172585940401511,16.64804652949496,0.46811601325426333,3.099875524887115,True,6.311175800232876,4.352728358638107,1.3588321017716611,False,False,0.20780482883498566,0.0025325241718392568,1.0,5000.0,-4.0,0.16788422583253856,0.005582924828892335,1.0,2500.0,-4.0,0.2954741751380203,0.001966922567701487,0.0,2500.0,-2.0,0.2809935793686043,0.00841949049725506,0.25,7500.0,-4.0,144.0,0.0072,1.0
159,188618.2793674896,,300.0,2.385573412353199,-0.8014963987655218,2.0275220863205563,16.155780553373315,0.5721627829759068,3.3385483027909286,True,5.918155283113174,4.1455845509581435,1.4356649009879907,False,False,0.17842960723581433,0.0036943924613537698,0.75,2500.0,-4.0,0.20714610715470405,0.009767471181655624,0.25,7500.0,-2.0,0.2882413905248155,0.0008771809937848161,0.0,5000.0,-1.0,0.2499582944080281,0.002578520786307973,0.25,7500.0,-3.0,28395.0,0.0411,1.0
160,161583.32610044017,,300.0,5.270470282988304,-3.4182982980265995,3.195774243267736,16.168875481063985,0.46050526225055805,3.695397857204507,False,6.756169653773769,4.607535429844791,1.107180677789873,False,False,0.18541273583905152,0.0041491252622212595,1.0,2500.0,-2.0,0.1961179026197278,0.0066744068668521,1.0,5000.0,-2.0,0.20703413171034907,0.0015850768455198017,0.0,2500.0,-2.0,0.279490215651189,0.003034009318618223,0.0,2500.0,-3.0,59.0,0.00285,1.0
161,187308.00279854878,,100000.0,3.633166542330386,-2.935818070048034,2.94840711291147,16.276292731925533,0.5667819967472351,3.932064993964333,True,5.699379536463813,4.600728573464286,1.271145030468793,False,False,0.17688032729125408,0.003787864049509709,0.5,2500.0,-1.0,0.19965325593562888,0.012000211667472675,1.0,7500.0,-2.0,0.24695112902320082,0.0030634677829085165,0.0,7500.0,-3.0,0.266895941649554,0.003502165079217183,1.0,5000.0,-2.0,224.0,0.0111,1.0
162,107520.46477263684,,300.0,1.1492559568375371,-0.8942001458252337,3.3922803197389912,15.26309309543577,0.536681404262051,3.5149390932065425,False,6.802847809160359,4.90102098114768,1.3024514181789053,True,False,0.22724890508899379,0.0018859392887712954,0.5,5000.0,-1.0,0.17902794411346112,0.006853494237099466,0.0,2500.0,-1.0,0.12814813300187172,0.0016228992298942305,0.5,2500.0,-4.0,0.26728734785564967,0.008548352049227999,0.25,5000.0,-2.0,14713.0,0.04,1.0
163,3218.2788541968903,,100000.0,4.8978665140402295,-3.032604759426166,2.3548876306056568,16.102207438631638,0.42120810323506,3.397276212031285,False,5.651974531226561,4.885645623080224,1.344969518860507,False,False,0.18529033594603003,0.0023579229347260055,0.25,7500.0,-2.0,0.17998407194016552,0.005828181931863223,0.5,5000.0,-1.0,0.16551933693338305,0.0015824330542211097,0.5,2500.0,-1.0,0.28030860042364075,0.0026305765117105116,0.75,2500.0,-2.0,1.0,5e-05,1.0
164,1007.0322192275625,,100000.0,0.9913091214501493,-0.43318225469923377,3.438212549398065,16.084694981209477,0.5534826788813486,3.8341994723540567,True,5.037675626724821,5.934827602760157,1.2296701019567493,True,True,0.21051363811712542,0.0016339359746278853,0.5,2500.0,-3.0,0.17870031247561052,0.005658724752140236,0.5,2500.0,-3.0,0.2956129344340357,0.0010205000463829467,0.0,5000.0,-1.0,0.25888731066363757,0.005437375096563198,1.0,5000.0,-3.0,42.0,0.0021,1.0
165,192953.49725124758,,100000.0,3.679387972290678,-3.329446659343178,3.52471499647079,15.284500665744323,0.574917487417057,3.5768175039631664,True,5.076201484718464,4.128004471945395,1.3594602146251584,True,False,0.18615699012745454,0.0028814706828151214,0.5,2500.0,-2.0,0.20999706659409978,0.003514475040961801,0.5,5000.0,-1.0,0.2669997197573073,0.0009711833380302349,1.0,5000.0,-4.0,0.2745332855920255,0.007685618205413729,0.75,7500.0,-2.0,101.0,0.00505,1.0
166,90651.67632065358,,100000.0,4.767753353955413,-2.583253002493339,2.5397707388987794,15.148436598061634,0.45600170905781257,3.889351033795585,False,6.4501300154693535,5.433302854357545,1.361512075230807,True,True,0.2490027972761713,0.0014736172756326204,1.0,5000.0,-4.0,0.1800887903293405,0.010120044742765604,0.25,5000.0,-3.0,0.10512737358989178,0.0005374229556257906,0.75,2500.0,-1.0,0.26477513556338184,0.006997110911569567,0.5,7500.0,-4.0,24.0,0.0012,1.0
167,171466.54641061916,,100000.0,7.852004130353406,-7.759973449743853,3.244509310451068,15.594932280140599,0.5146516393292799,3.8382999988229574,False,5.695858046349789,5.849305935237907,1.1108426048191966,False,True,0.2014962457671059,0.0025891167361854757,0.0,7500.0,-4.0,0.1634955824940255,0.006777368121646049,0.5,7500.0,-4.0,0.19195869274312802,0.0013644750661531459,0.75,5000.0,-4.0,0.2757382681319082,0.011280614601219452,0.25,5000.0,-3.0,0.0,0.0,1.0
168,180347.0829154266,,300.0,4.547224918557446,-3.6335909236550785,3.2084740949673733,16.626888459888466,0.5055036155814632,3.4630677486300003,True,6.018794555494021,4.216428764453647,1.2193932924629847,True,True,0.20948583348518218,0.0014076417029352485,0.0,2500.0,-2.0,0.18129838839898796,0.011685449608503611,0.75,2500.0,-3.0,0.20906291921164064,0.0011029057739772642,0.75,2500.0,-3.0,0.27200233868584356,0.0024757002686003004,1.0,2500.0,-1.0,13.0,0.00065,1.0
169,9911.703250196611,,100000.0,3.027406156229718,-2.7635669846011197,3.416886266686498,15.052368915201324,0.48750334613805235,3.270178447546326,False,5.521791699682301,4.092466240771554,1.1441537248100924,True,False,0.17394364253889305,0.0011699471477363652,0.5,5000.0,-2.0,0.16173060099975603,0.004283774372547828,1.0,2500.0,-2.0,0.23721698744395706,0.001375641995253427,0.75,5000.0,-1.0,0.2980257914183968,0.006715623132039564,1.0,5000.0,-3.0,23.0,0.00115,1.0
170,114357.03101535203,,300.0,3.3583490462041032,-2.7446781564602762,3.6005775938410283,16.09047490001954,0.49212717947643003,3.3023559770582263,False,6.122847297850077,5.439778116843818,1.3571290477122895,True,False,0.21214349425677684,0.0021930371027549253,1.0,2500.0,-3.0,0.20401043709217695,0.009627773611935543,0.25,2500.0,-1.0,0.2492964334014644,0.0017416571695453584,0.25,5000.0,-1.0,0.2713880413944335,0.010556303340555028,1.0,5000.0,-2.0,263.0,0.011,1.0
171,165284.7575225036,,300.0,7.084521517997364,-6.145002118936427,3.867409463386503,16.569736336069308,0.4135625545358412,3.3711161199686384,False,5.58084674790242,4.772382900192357,1.1741766182229534,False,False,0.23700780319849107,0.004229694987240795,1.0,7500.0,-3.0,0.21354482173219563,0.0013152819358890951,0.0,5000.0,-4.0,0.2627121620605471,0.0004443219894586491,1.0,7500.0,-4.0,0.24903735222527706,0.00869537450659706,0.0,7500.0,-1.0,0.0,0.0,1.0
172,177596.60215324812,,100000.0,1.7170333224796797,-1.5209162590951042,2.4614947460903367,16.823335833166944,0.5116586912985317,3.36346789024393,True,5.042020189974727,4.587148292804362,1.3076086851822917,True,False,0.23499830156754878,0.003072796218308474,0.75,5000.0,-4.0,0.20884570136128272,0.00843072440026804,0.0,5000.0,-3.0,0.2769555484599997,0.0021452303120025103,0.25,5000.0,-3.0,0.2790197279774396,0.004074276150501172,0.75,2500.0,-3.0,5741.0,0.2485,1.0
173,144230.01703844406,,300.0,3.555993103102975,-3.5972695765678986,2.1169176401676966,16.800881605133732,0.5243906756833205,3.0817360841325523,True,5.825409569122252,5.092180756972582,1.2133265303264962,True,False,0.20872703683420366,0.002595225136155483,0.75,5000.0,-4.0,0.1672763495354156,0.0047469304498839356,0.25,5000.0,-4.0,0.18363187092836503,0.003186661546622756,0.5,5000.0,-3.0,0.2662171302446309,0.006006502692483028,1.0,2500.0,-3.0,29.0,0.00145,1.0
174,140537.60557157116,,100000.0,2.1379811664785704,-1.9369458766981915,2.530454601615653,15.927679455809356,0.47315515659225715,3.674530995628552,True,6.479071042906428,5.740880216644749,1.1107597183992182,True,True,0.2212553392806175,0.003899064848225468,0.25,5000.0,-2.0,0.19284735444810008,0.011344018613682977,0.5,5000.0,-3.0,0.24277007692079863,0.002218306067083453,0.0,5000.0,-2.0,0.28765985227620516,0.0032891353448431335,0.25,7500.0,-4.0,377.0,0.0185,1.0
175,240843.54136078645,,100000.0,3.353046960387349,-2.762687123046399,2.1571629294109207,15.405777802744348,0.5501973516135146,3.806757576568445,False,6.426330568537312,5.658232196307751,1.1377650137592408,True,False,0.211428745426681,0.0024723338320755545,0.0,5000.0,-1.0,0.16524050052228872,0.003285058678440597,0.25,5000.0,-1.0,0.12041409790486765,0.002021140228914439,1.0,2500.0,-3.0,0.25840639612433264,0.00760174478940065,1.0,7500.0,-2.0,521.0,0.0256,1.0
176,168526.0321368383,,100000.0,5.946001337846726,-5.266489421873118,3.0651789059418064,16.437379200687513,0.4667628605941691,3.4872239824523987,True,5.78427339668581,5.819450976112284,1.4503925397228112,False,True,0.24755435189670055,0.0010966285683118027,1.0,5000.0,-3.0,0.18693268344363007,0.008500958356031742,0.25,5000.0,-3.0,0.14759059499072918,0.0005146682923219877,0.0,7500.0,-4.0,0.24510854830658863,0.004054135091649071,1.0,5000.0,-1.0,0.0,0.0,1.0
177,104539.25862398515,,300.0,2.3916948701343337,-0.9417669997401279,2.039199828366959,15.861039901593042,0.4874510367281806,3.1848108082164166,False,6.050547383231801,5.5620677281868565,1.3172643311346919,False,False,0.23304760674973737,0.0012980008829597595,0.25,7500.0,-1.0,0.18616049286757747,0.004447674610944382,0.0,5000.0,-3.0,0.18731883714660164,0.002096911860345293,0.5,5000.0,-1.0,0.2612838523020854,0.005161464826648417,1.0,7500.0,-2.0,13672.0,0.0408,1.0
178,118466.649169757,,100000.0,6.207164422934049,-5.968034358285041,2.0571611558583394,15.97044867131675,0.5511529879243324,3.7322411647979057,False,6.189201057389104,4.0273356099992075,1.1491393340345277,True,True,0.22585054133133298,0.002274173305434028,0.5,2500.0,-3.0,0.1689358218517647,0.005595591542102833,0.75,7500.0,-3.0,0.29788379681827526,0.0013826618534604992,0.75,7500.0,-4.0,0.299273484677966,0.0025189419983480815,0.0,7500.0,-3.0,0.0,0.0,1.0
179,124841.7490609689,,100000.0,5.924595335771558,-3.0784244349741368,2.6397827649521517,15.239088003594032,0.4666693696919041,3.107623980128218,False,6.426827712921911,5.191313409903837,1.4323056024941554,True,False,0.21684331165319853,0.0033456383358237084,0.25,5000.0,-4.0,0.17978909125991555,0.01016091016420707,1.0,7500.0,-1.0,0.24902759727081822,0.002316453290499518,0.0,2500.0,-3.0,0.26560579387915134,0.009226534558161059,0.0,7500.0,-3.0,120.0,0.0059,1.0
