,InitialCont,ClusteringPer,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,SampleSize,SamplesPSublot,NumberGrabs,Harvest Wash Red,Pre_cooling,WashingYN,TotalCFUFP
435,454000000.0,2.0,10000.0,2.825990376094924,-2.0293716040814376,240.0,5.0,240.0,1.226018797454088,True,True,106390.0
436,4540.0,3.0,1000.0,5.853970100093336,-2.9648553144564507,60.0,8.0,120.0,1.3491866363949763,False,False,0.0
437,454000.0,1.0,1000.0,6.220092967389651,-3.669592587432763,600.0,3.0,120.0,1.361479357345587,True,True,0.0
438,454000000.0,1.0,100000.0,5.200777300271642,-3.8497658288478087,60.0,8.0,600.0,1.2036747151115093,True,False,0.0
439,454000000.0,1.0,100.0,6.032531666888926,-5.206118690852258,240.0,1.0,60.0,1.2717157280057396,True,False,150.0
440,454000000.0,3.0,100.0,4.377446607298403,-3.556888506884276,600.0,4.0,1.0,1.1032199026095728,False,True,4659.0
441,4540000.0,2.0,1000.0,2.0039377113284527,-1.194629565122286,240.0,1.0,1200.0,1.3664349070307793,True,False,12688.0
442,45400000.0,4.0,1000.0,4.4455012330073505,-3.935258641746361,600.0,1.0,1.0,1.2901787064188805,True,False,139.0
443,454000000.0,1.0,100.0,5.348475083724393,-3.2298093881125634,240.0,4.0,600.0,1.298900901766953,True,False,0.0
444,4540.0,4.0,100.0,3.309839082564043,-2.638549494250603,600.0,8.0,1200.0,1.3891913797575708,False,False,0.0
445,454000.0,4.0,1000.0,4.174605915095832,-3.454269978199854,1200.0,2.0,1.0,1.254250387374807,True,False,7.0
446,454000000.0,1.0,1000.0,7.59030992069901,-4.705652912090312,240.0,8.0,1200.0,1.2539821383191572,True,True,0.0
447,45400000.0,1.0,100.0,6.86595188972074,-3.9534966644553706,240.0,5.0,240.0,1.274692890368433,True,False,0.0
448,4540000.0,3.0,1000.0,6.039374427821586,-2.8661781536874704,120.0,6.0,60.0,1.1065839024658406,False,False,0.0
449,4540000.0,3.0,1000.0,4.33634393433776,-3.3601336002372113,60.0,10.0,60.0,1.237733415046127,False,False,0.0
450,45400.0,3.0,10000.0,4.751679945272135,-2.737059491100454,120.0,1.0,1200.0,1.1111716214608933,True,True,0.0
451,454000000.0,1.0,100000.0,7.4268415701334645,-6.367866706651054,600.0,1.0,1200.0,1.1192986990372666,True,False,0.0
452,45400.0,1.0,10000.0,3.3670228453949718,-2.1414032144924184,600.0,3.0,60.0,1.3484860620445547,True,True,0.0
453,454000.0,4.0,10000.0,5.655384732036244,-3.8403168150349103,600.0,8.0,60.0,1.2654708056048152,False,True,0.0
454,454000.0,1.0,100000.0,3.0221781845807056,-2.8836716134367264,120.0,2.0,1.0,1.3271918753529608,True,False,25.0
455,454000.0,3.0,1000.0,2.7737924645133605,-1.7770684610538072,600.0,1.0,1200.0,1.2039240940477365,False,True,148.0
456,454000.0,3.0,10000.0,2.991071538131756,-1.707105493002701,600.0,6.0,1.0,1.3254546903252034,True,False,431.0
457,45400000.0,4.0,1000.0,3.9570082535906086,-3.1840761509222206,1200.0,6.0,1200.0,1.1865010806330505,True,True,701.0
458,4540000.0,1.0,100.0,3.3753937860178547,-1.5890552990378883,600.0,7.0,240.0,1.3136816077631608,False,False,6352.0
459,4540.0,1.0,100.0,4.239750286931372,-4.294339756419469,60.0,6.0,1200.0,1.1801915469507325,True,True,0.0
460,4540.0,2.0,100.0,5.937684218276425,-3.999668813769702,60.0,5.0,600.0,1.2582118080759828,False,False,0.0
461,454000.0,3.0,10000.0,4.439194010277829,-2.4120606009596792,240.0,2.0,600.0,1.3196316559661774,True,True,0.0
462,45400.0,1.0,100000.0,4.220950898629324,-2.99461109244944,1200.0,3.0,1200.0,1.2914760252880693,True,True,0.0
463,454000000.0,4.0,100.0,2.75360244753152,-1.5443295186514676,1200.0,6.0,600.0,1.1532404481997305,True,True,294322.0
464,454000000.0,1.0,100000.0,5.6005359798037855,-5.422594292712409,120.0,1.0,120.0,1.126837330331258,True,False,0.0
465,454000.0,4.0,1000.0,3.6945681635932024,-2.4120564757030003,600.0,5.0,120.0,1.38463032241166,False,False,71.0
466,4540.0,4.0,10000.0,6.77735622240641,-6.4075179935788595,1200.0,1.0,1200.0,1.1412918029953825,False,False,0.0
467,4540.0,4.0,10000.0,2.990505143090034,-2.0021096666388885,1200.0,2.0,60.0,1.1101176855012693,True,False,0.0
468,45400000.0,1.0,10000.0,6.99089132864676,-5.840561559075796,240.0,2.0,240.0,1.194534622452021,False,False,0.0
469,454000.0,1.0,100.0,3.9285556519991585,-2.4479276363476266,1200.0,8.0,60.0,1.286981102011083,False,False,94.0
470,45400000.0,3.0,100.0,3.9424223442435213,-3.97944157119525,240.0,3.0,120.0,1.2844577938807284,True,False,255.0
471,4540.0,3.0,10000.0,5.434952720313894,-3.817642740985905,120.0,6.0,60.0,1.335003684642242,False,True,0.0
472,454000000.0,2.0,10000.0,3.8821627329388146,-3.0683632686741245,60.0,2.0,60.0,1.3132622022560603,False,False,21054.0
473,4540.0,4.0,100.0,2.643664409230762,-2.1410597244057645,240.0,3.0,600.0,1.335827063484074,False,False,0.0
474,4540.0,1.0,100000.0,6.560091225574759,-3.8590387736253384,240.0,3.0,1200.0,1.1455949200390223,True,False,0.0
475,45400.0,1.0,100.0,2.6586618476656656,-1.4167364611843534,1200.0,10.0,1.0,1.2736881715899155,False,True,23.0
476,4540.0,1.0,100.0,4.206651984096289,-2.323593777582003,240.0,4.0,1200.0,1.3321977718350402,True,True,0.0
477,45400.0,1.0,100000.0,3.716470478392141,-2.642637047009645,1200.0,9.0,300.0,1.1661216595695347,True,True,0.0
478,45400000.0,3.0,100.0,4.226628748567357,-2.403419943157327,120.0,1.0,60.0,1.1792580240515638,False,False,14541.0
479,45400.0,3.0,100.0,5.838261337336922,-3.627017337658639,120.0,2.0,300.0,1.340486996593323,False,True,0.0
480,4540.0,4.0,1000.0,4.355321513851155,-2.7651960632119454,60.0,3.0,600.0,1.153468970196646,True,False,0.0
481,454000.0,3.0,1000.0,3.265190893372381,-3.045714145602561,240.0,1.0,60.0,1.159052329287125,False,True,2.0
482,454000000.0,1.0,1000.0,3.2250993409570157,-2.7483830200792925,120.0,3.0,300.0,1.3365132252817462,False,False,42235.0
483,454000.0,3.0,1000.0,5.388020496655616,-4.169954122876395,600.0,6.0,600.0,1.1092712538083889,True,False,0.0
484,45400000.0,2.0,10000.0,4.199767484485825,-2.21212337346001,60.0,10.0,120.0,1.2762757670297074,False,False,0.0
485,454000000.0,1.0,100000.0,2.64062184624486,-2.638354220655262,120.0,10.0,120.0,1.1659846093993766,False,False,78460.0
486,454000000.0,1.0,1000.0,5.053743108440283,-4.5702559266884455,60.0,8.0,300.0,1.3812842458440695,True,True,0.0
487,4540.0,1.0,1000.0,5.127743465482171,-4.469550914885907,60.0,10.0,600.0,1.1983500875000725,False,False,0.0
488,454000.0,4.0,10000.0,4.395851887543991,-3.857553317321183,60.0,10.0,1200.0,1.2086190995489212,True,False,0.0
489,4540.0,1.0,100.0,2.6251278071762916,-2.3754816308535194,600.0,7.0,1200.0,1.3822775726352425,False,True,0.0
490,454000.0,3.0,10000.0,6.482954231307131,-5.203902978371948,600.0,4.0,1200.0,1.3685365660244857,False,True,0.0
491,454000.0,1.0,100000.0,3.4973062237221413,-3.2219756077468973,600.0,8.0,1200.0,1.3311318576366218,True,True,0.0
492,45400000.0,1.0,100000.0,3.798294326833995,-2.820213436135026,60.0,10.0,60.0,1.141234873371249,False,False,5877.0
493,4540000.0,2.0,1000.0,6.028821750712231,-4.693008210267612,60.0,7.0,240.0,1.3224259371294231,False,True,0.0
494,454000000.0,1.0,100.0,6.207655172817226,-4.217236765121244,120.0,6.0,1200.0,1.3097909370936212,True,False,0.0
495,454000000.0,4.0,1000.0,5.311248060795897,-3.5262929360263437,600.0,3.0,1.0,1.1819016739253843,False,True,4203.0
496,45400.0,2.0,1000.0,5.0716281225069615,-4.314844025458459,120.0,8.0,120.0,1.2639959708278803,False,False,0.0
497,4540.0,2.0,1000.0,6.328666262833782,-4.075704482995983,1200.0,9.0,240.0,1.1600495472182366,True,False,0.0
498,454000.0,1.0,100000.0,5.62190683413543,-4.399653395333459,120.0,2.0,1.0,1.1983532232208172,True,True,0.0
499,4540000.0,1.0,100000.0,3.6383280302030183,-2.923772288713713,1200.0,6.0,120.0,1.1026740889528979,True,False,475.0
500,45400000.0,2.0,100.0,5.456686098835354,-5.392490119526669,120.0,5.0,600.0,1.38760243235275,False,False,0.0
501,4540000.0,2.0,1000.0,6.574287212376909,-5.084940846375018,120.0,5.0,300.0,1.3910948392426647,True,False,0.0
502,454000000.0,4.0,10000.0,5.571245997826987,-4.33688023847296,1200.0,7.0,240.0,1.2700395773024746,True,False,0.0
503,454000.0,1.0,100000.0,4.311646243438068,-3.881399863310673,60.0,1.0,240.0,1.2850514936531423,False,False,0.0
504,45400.0,4.0,1000.0,4.430380950665962,-2.381165368245538,1200.0,3.0,1.0,1.1696544936047515,False,True,1.0
505,45400.0,3.0,10000.0,6.87243291973072,-6.061146478053564,120.0,10.0,1.0,1.2715532709011648,False,False,0.0
506,45400.0,1.0,100000.0,3.8432561469520494,-2.1417473122250077,1200.0,9.0,240.0,1.2940212247076681,True,False,0.0
507,4540.0,3.0,100.0,2.910901624067148,-2.2417276247607885,60.0,10.0,300.0,1.3935131766995097,True,False,0.0
508,45400.0,1.0,100000.0,4.303792229459638,-3.765098125743942,240.0,8.0,1200.0,1.12571030303616,True,True,0.0
509,454000.0,1.0,10000.0,5.372061946999075,-5.279488655042525,120.0,8.0,120.0,1.3219707036137862,True,True,0.0
510,45400000.0,2.0,10000.0,6.346696895816782,-3.9711187572265088,120.0,5.0,300.0,1.2420603118241629,False,True,0.0
511,454000000.0,1.0,100000.0,5.901022055758959,-5.1359135664483855,60.0,9.0,300.0,1.3866419005649087,False,True,0.0
512,4540000.0,4.0,10000.0,4.809186447704549,-3.813229641027047,120.0,6.0,120.0,1.3003060264969568,False,True,0.0
513,4540000.0,1.0,100000.0,2.8386454496358167,-2.5430851874553033,600.0,6.0,60.0,1.262001639004384,True,True,96.0
514,4540.0,1.0,100000.0,5.945009806009231,-3.261271694969673,60.0,2.0,1.0,1.2988072100303802,True,True,0.0
515,4540.0,4.0,1000.0,2.900966322051053,-2.479381449262719,240.0,1.0,600.0,1.1478549675056808,True,True,0.0
516,45400000.0,2.0,1000.0,6.403340637538811,-3.7447336129869537,1200.0,6.0,240.0,1.3060085855953762,False,False,0.0
517,45400000.0,1.0,100000.0,7.170841367775157,-6.319302094193471,240.0,1.0,300.0,1.283138873176949,True,True,0.0
518,4540.0,1.0,100000.0,4.019388131250793,-3.8091567151790358,120.0,3.0,240.0,1.2045722504083387,False,False,0.0
519,45400000.0,3.0,1000.0,5.478884254392101,-3.312360215133057,1200.0,1.0,120.0,1.2271320785649187,True,False,0.0
520,45400.0,1.0,100.0,3.959610908668464,-2.35615882731876,120.0,7.0,600.0,1.395628045469437,False,False,9.0
521,454000.0,2.0,10000.0,5.782663165595541,-3.0859424514870293,600.0,2.0,1.0,1.3439480272318254,True,False,9.0
522,45400000.0,1.0,100.0,3.712639056655215,-2.5918306381727167,120.0,9.0,300.0,1.2128263526302536,False,False,7465.0
523,4540000.0,1.0,100000.0,5.077957644283027,-2.4734471896337125,240.0,8.0,120.0,1.1976419683566162,False,False,0.0
524,45400000.0,1.0,100000.0,3.5401635027165055,-2.8731713558388448,1200.0,5.0,1.0,1.1865971997371738,False,True,1284.0
525,45400.0,3.0,1000.0,4.096069488951883,-2.470852764520081,600.0,2.0,1.0,1.2540649543375997,False,True,0.0
526,4540000.0,3.0,1000.0,2.558173006757861,-1.73995403458332,240.0,5.0,300.0,1.3717034017658458,True,True,1748.0
527,4540.0,1.0,100.0,2.6391745662252846,-2.1430614504672363,1200.0,7.0,120.0,1.35545680021691,False,True,0.0
528,45400000.0,1.0,100000.0,2.437453113766208,-0.8608381961388636,600.0,6.0,300.0,1.2522842639494802,True,False,364185.0
529,45400000.0,1.0,100000.0,3.5837666168000046,-3.3729673695620437,120.0,7.0,1.0,1.1729945162898063,False,False,1369.0
530,454000000.0,1.0,100000.0,4.053910883574629,-2.457853082989795,240.0,3.0,1200.0,1.27804686809163,True,True,0.0
531,454000.0,1.0,100000.0,4.860769430801762,-2.9287217392503413,60.0,10.0,1200.0,1.2627199874092934,False,True,0.0
532,45400.0,3.0,1000.0,6.077093709162787,-4.0015269599845755,240.0,7.0,240.0,1.3964482351252887,True,True,0.0
533,4540000.0,1.0,100000.0,4.224775221175509,-3.3822650347074554,120.0,7.0,60.0,1.1442064034410835,True,True,0.0
534,454000.0,3.0,10000.0,4.7016677906869075,-2.355895025410495,1200.0,3.0,1.0,1.164453827638496,False,False,0.0
535,45400.0,3.0,1000.0,6.090378710159423,-5.451045965877609,240.0,4.0,600.0,1.1785042335496374,True,False,0.0
536,45400000.0,2.0,10000.0,3.1089392951618917,-2.8013672124208586,240.0,6.0,120.0,1.3040288269919311,True,True,1427.0
537,45400.0,4.0,1000.0,5.061290535422916,-3.8827005578839553,240.0,3.0,1200.0,1.1549025398353618,False,True,0.0
538,45400000.0,3.0,10000.0,5.506683594948791,-4.0253066684591525,120.0,8.0,1200.0,1.1122436363215495,False,True,0.0
539,454000.0,1.0,100000.0,5.575778824831629,-3.811989685242981,240.0,6.0,600.0,1.2624050929538904,True,False,0.0
540,45400000.0,1.0,100000.0,5.692464529960775,-5.079231869778374,60.0,8.0,240.0,1.2931078450886275,True,False,0.0
541,4540000.0,4.0,100.0,7.687910433613122,-7.615422348675903,600.0,9.0,600.0,1.3636138261654573,False,False,0.0
542,4540.0,1.0,100.0,5.774129237985271,-3.7508978581906747,120.0,3.0,60.0,1.3096266006466075,True,True,0.0
543,454000000.0,1.0,10000.0,4.866712065053134,-4.411470027129633,1200.0,10.0,120.0,1.1914870535622832,True,True,0.0
544,4540.0,2.0,10000.0,5.323506370210183,-3.97042764343425,120.0,6.0,1200.0,1.3596742992483846,True,True,0.0
545,454000000.0,4.0,1000.0,6.041712934168338,-5.5079616264496885,60.0,6.0,60.0,1.1544430713866594,False,False,0.0
546,45400000.0,1.0,10000.0,7.267904022092477,-6.959944093323388,600.0,5.0,240.0,1.2237630652241882,False,True,0.0
547,45400000.0,2.0,10000.0,4.3906688855222225,-3.7520269829705857,1200.0,10.0,120.0,1.3592059446105356,False,False,0.0
548,45400000.0,1.0,100000.0,4.833523968260626,-4.662863550703432,60.0,6.0,120.0,1.248850101715994,True,True,0.0
549,45400.0,1.0,100000.0,3.4621820420730667,-2.515564598618225,1200.0,7.0,120.0,1.2089112750169677,True,False,0.0
550,4540.0,3.0,100.0,3.334906310726546,-2.118126937359353,600.0,9.0,240.0,1.2678518421072167,False,True,0.0
551,45400000.0,1.0,100000.0,4.886078258797879,-4.976084810623102,120.0,4.0,300.0,1.2982631902057613,True,True,0.0
552,4540000.0,4.0,10000.0,4.680018594782768,-2.5750102918106426,120.0,9.0,240.0,1.3721431514211362,True,True,0.0
553,45400.0,3.0,10000.0,3.4763742573341863,-2.009638019457928,120.0,4.0,600.0,1.362311027487472,True,True,0.0
554,454000000.0,1.0,1000.0,5.97593090621165,-3.9848785330227843,240.0,9.0,240.0,1.3596275577853114,True,True,0.0
555,4540000.0,1.0,100000.0,3.878743288165694,-2.0401040145792977,240.0,3.0,240.0,1.1284369762609026,False,True,800.0
556,45400.0,3.0,1000.0,4.897987731358568,-3.2646323940695696,60.0,10.0,60.0,1.2549860914620954,True,True,0.0
557,45400.0,1.0,100.0,7.320859626479911,-5.7635389827635235,120.0,1.0,60.0,1.3916832006898656,False,True,0.0
558,45400000.0,1.0,1000.0,3.4134014587834223,-3.3722258374473593,60.0,3.0,1.0,1.1784563655101483,True,True,454.0
559,45400000.0,3.0,100.0,5.204266331241362,-2.9486713243747733,600.0,6.0,60.0,1.2197886301085672,False,False,0.0
560,45400.0,1.0,100000.0,5.006101034921048,-3.1596358887354974,60.0,3.0,300.0,1.2523257420010092,False,False,0.0
561,45400.0,1.0,100.0,4.177670563741731,-3.4707191337779535,120.0,5.0,240.0,1.1581322128778402,False,False,0.0
562,45400.0,1.0,100000.0,5.705351840054153,-2.815247945013016,120.0,8.0,1200.0,1.3087647400349687,True,False,0.0
563,454000.0,1.0,1000.0,4.229479736970484,-1.861899510176306,120.0,3.0,600.0,1.1459615510814154,False,False,0.0
564,454000.0,3.0,100.0,6.191895126405315,-6.34662279549975,600.0,2.0,60.0,1.2184239773784649,True,False,0.0
565,45400.0,1.0,1000.0,4.068632783634756,-3.6959867223926737,60.0,9.0,120.0,1.31149148762202,True,False,0.0
566,454000.0,1.0,100000.0,4.3320624231859535,-1.9776101020956027,1200.0,7.0,1.0,1.3078408422586085,False,True,0.0
567,4540.0,1.0,100000.0,2.752211515395838,-2.855605447880017,1200.0,1.0,60.0,1.190536461330049,False,False,0.0
568,4540000.0,2.0,1000.0,6.457808105939854,-4.725140327188229,240.0,5.0,240.0,1.275498287011505,True,False,0.0
569,4540.0,2.0,1000.0,4.169328111216293,-3.2616645974304523,1200.0,2.0,1200.0,1.171006245326659,False,True,0.0
570,4540.0,1.0,1000.0,4.762966905410353,-2.691463490372861,1200.0,5.0,1.0,1.2629043447488069,True,True,0.0
571,454000.0,3.0,100.0,5.418655097487066,-2.3052493346907337,1200.0,10.0,60.0,1.2810845922769594,True,False,0.0
572,45400000.0,4.0,1000.0,4.695785476793944,-2.2537136283216137,600.0,4.0,1200.0,1.3200935859446956,False,True,0.0
573,454000.0,2.0,10000.0,5.970109743474009,-3.7949313646002643,1200.0,10.0,300.0,1.1221480201616443,False,True,0.0
574,4540.0,4.0,100.0,3.722320306612268,-1.9068815435558037,60.0,10.0,240.0,1.1560282588843802,False,False,4.0
575,4540.0,4.0,10000.0,2.29627653902353,-1.2919770564353024,120.0,2.0,60.0,1.1963898110895377,True,True,0.0
576,45400.0,3.0,1000.0,3.8357602277172624,-1.876252956868672,240.0,5.0,1.0,1.1987060896117945,True,False,35.0
577,45400000.0,3.0,100.0,5.623912002196352,-3.744879787190257,120.0,5.0,60.0,1.2865360580805068,True,True,0.0
578,45400.0,1.0,10000.0,3.0435856871717615,-2.375901383267065,600.0,3.0,240.0,1.1196854649179573,False,True,1.0
579,45400.0,4.0,100.0,4.087467595923087,-2.1965684631789486,60.0,10.0,1.0,1.12792542644791,False,True,1.0
580,4540000.0,1.0,1000.0,2.162641640926298,-2.1628553241322055,240.0,6.0,240.0,1.3698579756665956,False,True,629.0
581,454000.0,2.0,1000.0,4.6680270166998525,-2.1340690867288434,600.0,3.0,1200.0,1.1174059450820084,True,False,0.0
582,454000.0,2.0,1000.0,4.426452880340417,-2.824089971563518,120.0,10.0,60.0,1.396390057875944,False,False,0.0
583,45400000.0,4.0,100.0,3.675983511193711,-1.887115212390456,60.0,3.0,600.0,1.1172761562336668,True,False,45576.0
584,45400.0,3.0,100.0,4.6119982601883045,-2.897917175832162,120.0,1.0,600.0,1.1922630239462129,False,True,0.0
585,45400000.0,2.0,1000.0,3.6797071474093346,-2.9233560735457744,60.0,7.0,60.0,1.3075798020533278,True,False,2975.0
586,45400.0,1.0,100000.0,2.9309889082617024,-2.720082942152096,600.0,4.0,1.0,1.3233295707126145,True,True,0.0
587,4540.0,2.0,10000.0,5.076923901236699,-3.4674498531704345,1200.0,10.0,600.0,1.2960039542761863,False,False,0.0
588,45400000.0,1.0,100000.0,4.182885734378473,-3.1073327097669927,240.0,7.0,1.0,1.2936724839430764,False,False,0.0
589,45400000.0,1.0,10000.0,5.625329326506474,-5.221966025345566,60.0,1.0,300.0,1.166495244847866,False,True,0.0
590,45400000.0,3.0,1000.0,3.324506989779691,-3.1861786404123458,240.0,1.0,240.0,1.1472209323624614,False,True,963.0
591,4540000.0,2.0,1000.0,6.042194964262384,-4.984955244637892,60.0,8.0,1200.0,1.2443988472122414,False,True,0.0
592,4540000.0,1.0,100000.0,3.5969552147487,-2.4442141480082227,120.0,10.0,240.0,1.2322944730702856,True,True,144.0
593,45400.0,2.0,100.0,3.904044391052498,-3.7757996426004867,120.0,7.0,60.0,1.111387796282353,False,False,0.0
594,4540000.0,1.0,1000.0,4.19688675844445,-3.891315586530538,120.0,8.0,240.0,1.2097123233037756,False,False,0.0
595,4540.0,1.0,100000.0,5.910743980310111,-3.9015893821769994,240.0,2.0,60.0,1.3942488751244293,True,False,0.0
596,454000000.0,1.0,100000.0,3.5257348120192793,-2.2353472859445147,600.0,2.0,240.0,1.3365623676882392,False,True,44599.0
597,4540.0,1.0,10000.0,5.202871380590597,-2.1591996452345277,600.0,9.0,300.0,1.163260056543962,False,False,0.0
598,454000000.0,4.0,10000.0,2.515874325898604,-2.5875903279596506,120.0,4.0,1200.0,1.1238295703624914,True,False,83760.0
599,4540000.0,2.0,10000.0,4.353312927803653,-2.4194056178564196,600.0,3.0,1200.0,1.3451694477183136,False,False,0.0
600,454000.0,3.0,10000.0,7.111598697567132,-2.875833952197909,1200.0,8.0,300.0,1.1537408556926825,True,False,1.0
601,454000.0,1.0,100000.0,3.37948009889971,-3.26995908544841,1200.0,8.0,240.0,1.388985081290202,False,True,0.0
602,4540000.0,3.0,1000.0,3.8704363718681325,-4.0215604485471435,120.0,1.0,600.0,1.338317238551763,False,True,2.0
603,454000000.0,1.0,100000.0,4.678359127909905,-2.3263195384267163,1200.0,10.0,600.0,1.217839885416582,False,False,0.0
604,454000000.0,1.0,10000.0,2.760458920281512,-1.24436809172019,600.0,10.0,60.0,1.249534165812071,True,False,1444090.0
605,4540.0,1.0,100000.0,4.6448193413328935,-3.3196068664803318,1200.0,4.0,1.0,1.1273882527161614,True,False,0.0
606,4540.0,4.0,100.0,5.592405212765051,-4.06455165502811,1200.0,7.0,60.0,1.253159483504018,False,False,0.0
607,45400.0,3.0,10000.0,5.17261590394764,-3.6192256089103756,600.0,5.0,1200.0,1.3790234581459497,True,True,0.0
608,454000000.0,1.0,100.0,3.784737891582672,-3.714577929962207,120.0,4.0,120.0,1.1197329601185328,True,False,7677.0
609,454000.0,4.0,100.0,4.621496476345477,-3.168502417373759,60.0,8.0,240.0,1.1198846293663178,True,False,0.0
610,4540000.0,3.0,1000.0,3.720498840611153,-3.279926601883399,240.0,2.0,120.0,1.3053142291196629,False,True,19.0
611,454000.0,2.0,100.0,7.563370760205348,-3.4684195527380397,600.0,9.0,240.0,1.3631466913552663,True,False,33.0
612,45400.0,3.0,100.0,5.039471691561583,-2.9912054481384756,60.0,10.0,1.0,1.196879575893104,False,False,3.0
613,454000.0,4.0,1000.0,6.380858571926957,-3.0844843285112633,600.0,3.0,300.0,1.149286426494811,True,False,19.0
614,454000000.0,1.0,1000.0,3.8902821310234232,-3.366425156384447,120.0,10.0,60.0,1.253876784242579,False,False,11390.0
615,4540.0,2.0,1000.0,5.112348042153408,-4.249722454263669,120.0,2.0,1200.0,1.3467241472126834,False,False,0.0
616,4540.0,3.0,100.0,5.6527341085598675,-3.3721410367450457,600.0,5.0,240.0,1.263418708828563,False,True,0.0
617,454000000.0,3.0,100.0,5.078383756422495,-3.6916701513779735,240.0,4.0,240.0,1.1132864282646813,False,True,0.0
618,454000.0,2.0,100.0,3.606539360353636,-2.0900003467753425,240.0,3.0,1200.0,1.1511947754847092,False,False,327.0
619,4540.0,1.0,100000.0,4.4973320152164025,-4.236346098880537,60.0,3.0,1.0,1.2325537135426028,True,True,0.0
620,4540000.0,3.0,100.0,3.720224471392177,-3.0778546369813418,120.0,7.0,1.0,1.3056424934385793,True,False,201.0
621,4540000.0,1.0,1000.0,3.8694964067710207,-3.023836244401198,120.0,1.0,300.0,1.1190670255317519,True,True,117.0
622,45400.0,1.0,100.0,5.70635000085635,-4.904519762938142,1200.0,5.0,1200.0,1.2683377271664065,False,False,0.0
623,4540000.0,2.0,1000.0,6.196458546039068,-4.786663533446615,60.0,6.0,120.0,1.113400286744425,False,True,0.0
624,45400000.0,3.0,10000.0,3.6724966912608283,-3.264108650796555,60.0,4.0,1.0,1.17660079650932,True,True,505.0
625,45400000.0,3.0,1000.0,4.632369243474312,-2.7070736913127194,60.0,9.0,600.0,1.2418357621236709,True,False,0.0
626,4540.0,4.0,10000.0,3.7353148908473828,-2.3662849800058514,60.0,8.0,240.0,1.2425079452148706,False,True,0.0
627,454000.0,3.0,100.0,6.672130187019574,-5.3705981497953115,60.0,7.0,60.0,1.1065758934659937,True,False,0.0
628,454000000.0,2.0,1000.0,5.837818421696558,-3.416826499012157,600.0,8.0,60.0,1.3897047013004924,False,False,0.0
629,454000.0,2.0,100.0,5.917965568124703,-4.854515721749993,1200.0,10.0,240.0,1.2611586192663435,False,False,0.0
630,4540.0,2.0,10000.0,4.618546784516582,-2.472337908061592,600.0,5.0,240.0,1.288419694611851,False,False,0.0
631,45400.0,1.0,1000.0,4.241805704728635,-3.552412414170351,120.0,10.0,300.0,1.271686076198002,False,True,0.0
632,454000000.0,4.0,1000.0,3.0489682870134125,-2.248420770871065,240.0,8.0,240.0,1.2685241485216752,False,False,152014.0
633,4540000.0,1.0,100000.0,3.7350695322126635,-2.3210027319805717,120.0,10.0,1.0,1.3552923330830833,True,True,156.0
634,45400.0,4.0,1000.0,5.722301247578704,-5.312712274268774,120.0,1.0,1200.0,1.1910230519444969,False,True,0.0
635,4540000.0,1.0,100.0,6.440679347018696,-3.7228064615537444,600.0,2.0,300.0,1.101011936973611,False,False,0.0
636,454000000.0,1.0,1000.0,2.4691678201870575,-1.8160903652063063,600.0,10.0,60.0,1.363704309673431,True,False,363206.0
637,454000.0,1.0,100.0,3.0060345720233688,-2.1149479287503694,120.0,6.0,600.0,1.2259891539253815,False,False,198.0
638,454000000.0,1.0,1000.0,5.947011504710789,-4.991608506595825,60.0,10.0,60.0,1.3839772590265047,False,True,0.0
639,454000.0,4.0,1000.0,3.863197970537281,-3.2949181971566928,120.0,6.0,600.0,1.3223868510793644,True,True,0.0
640,4540.0,1.0,100000.0,3.325965589862381,-2.7866535336819775,60.0,5.0,1.0,1.3818711670318766,False,False,0.0
641,45400000.0,1.0,100000.0,5.8283312137299745,-4.527058494399786,120.0,6.0,1.0,1.138768461396038,False,True,0.0
642,454000000.0,3.0,100.0,6.791417657634824,-3.944200271442604,240.0,2.0,600.0,1.1759119282621053,False,True,0.0
643,4540000.0,1.0,100000.0,5.7134466856962245,-3.4372435264753136,120.0,9.0,1200.0,1.3540286888994644,True,True,0.0
644,454000.0,1.0,100000.0,5.7760670108039935,-3.1792572021508936,600.0,3.0,60.0,1.3780212634700084,False,False,0.0
645,454000000.0,3.0,1000.0,3.8901366533158948,-2.922182718843909,60.0,7.0,120.0,1.2646900632875857,True,True,10948.0
646,4540.0,2.0,100.0,3.2320225941776344,-2.519660387531456,1200.0,3.0,240.0,1.1277836053784391,False,True,0.0
647,45400.0,4.0,10000.0,2.3121705701286857,-1.47704203113327,600.0,1.0,120.0,1.1050987982807707,False,False,128.0
648,454000.0,2.0,100.0,4.415313743544044,-2.3616977367762595,60.0,7.0,1200.0,1.328913967764615,True,False,0.0
649,454000000.0,1.0,100000.0,4.459938764724642,-2.502597935324864,600.0,10.0,1.0,1.3643154205270742,False,False,0.0
650,45400.0,1.0,1000.0,4.439023191774332,-4.367303514008503,600.0,10.0,120.0,1.1348055035588562,False,True,0.0
651,4540.0,4.0,10000.0,7.564639071097148,-4.886324588283034,1200.0,6.0,600.0,1.1362616912005168,False,False,0.0
652,454000.0,4.0,10000.0,4.209435516639493,-2.7480490396988646,1200.0,7.0,600.0,1.3353599027379726,False,False,0.0
653,45400000.0,2.0,1000.0,5.215090586637138,-3.4961913836383314,1200.0,9.0,1200.0,1.3037924356831943,False,False,0.0
