,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,PHS4d,PHS4h,PHSInt,HS,RS,FPS,CS,TotalCFUFP,PropCont
904,100000.0,1000.0,2.538784462082967,-1.6783324290010742,3.624348074164712,16.861952015873825,0.4876319255049936,3.8438779256501956,False,5.132544421100231,5.143052898342139,1.3224355013106153,False,True,1.3224355013106153,0.2544439778795763,0.003935634693339305,0.0,5000.0,-2.0,0.18275497779552835,0.0085621128342301,0.5,2500.0,-2.0,0.21946455346466434,0.0012620289833899668,0.0,7500.0,-2.0,0.2590521794631248,0.013896636075678856,0.5,2500.0,-2.0,24.0,5.029006795529851,63.57,2.2318452440331775,24.0,4.0,False,False,False,False,False,False,True,510.0,0.0165
905,100000.0,1000.0,1.7297084818701447,-0.8818258373606527,3.865400486142094,15.578653252496828,0.5083274488881883,3.7733118216618005,False,5.364842944860147,4.145979027123516,1.3216624997647137,True,False,1.3216624997647137,0.2542282715628137,0.002896876109958054,0.0,2500.0,-3.0,0.1869613585256915,0.0006986532361501373,1.0,7500.0,-4.0,0.18648642555909434,0.0023748180398471186,0.0,2500.0,-1.0,0.30765438640619236,0.006754865082899103,0.0,5000.0,-4.0,24.0,5.1473555038956516,63.57,2.275310947739707,24.0,4.0,False,False,True,False,False,False,False,289.0,0.01005
906,100000.0,10000.0,4.455493481439942,-3.5399580864324727,3.5436995459240306,16.3751089699091,0.5996364048953724,3.583395135582224,False,6.784779696633882,4.439107847604007,1.3766038798195184,True,False,1.3766038798195184,0.23020142606363253,0.001610760896405547,0.75,2500.0,-2.0,0.18901571367819994,0.006186923418467402,1.0,7500.0,-2.0,0.2399317692516301,0.0020278673670164338,1.0,2500.0,-4.0,0.25698857700327205,0.013344278707974175,0.5,7500.0,-1.0,24.0,4.07672121291544,63.57,1.581679296145562,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
907,100000.0,10000.0,1.9299719366934236,-0.9837008969723665,3.2690741577905227,15.687313007977208,0.5878693937611197,3.0607851978046066,False,6.5587964936166365,4.620928833552792,1.169543610011123,False,False,1.169543610011123,0.1987793148009776,0.0026424504759150723,0.25,2500.0,-2.0,0.18330143324803402,0.009710755304548575,0.0,7500.0,-3.0,0.22512547889153686,0.0012455555453724627,0.75,7500.0,-1.0,0.28403832507644616,0.004288053954354153,1.0,5000.0,-1.0,24.0,4.062942989263713,63.57,1.661975383285187,24.0,4.0,False,False,False,False,False,True,False,2295.0,0.0688
908,100000.0,1000.0,3.004535913895294,-2.0760473305762903,3.385815288860424,15.898954794272832,0.40603855651986803,3.062349301408047,False,6.2856852661015195,5.44334695490941,1.3648952696490089,True,True,1.3648952696490089,0.2178301801158912,0.0007903430272158326,0.5,5000.0,-1.0,0.19528227128642908,0.0038038459300851427,1.0,2500.0,-1.0,0.2278138199683339,9.58643082894268e-05,0.0,5000.0,-3.0,0.2932720910926152,0.00942204840680734,1.0,5000.0,-1.0,24.0,4.168292044262784,63.57,4.9198989152921495,24.0,4.0,False,False,False,True,False,False,False,4.0,0.0002
909,100000.0,1000.0,3.833564365770798,-3.8980237730787444,2.4625712331645264,15.711060131187242,0.43731293681779576,3.42475709482461,True,6.544655684486509,4.661902547341097,1.1255876978747343,False,True,1.1255876978747343,0.19082817652149603,0.003760981732630439,0.25,2500.0,-4.0,0.19605966505294162,0.0036586178876964123,0.0,2500.0,-1.0,0.23970681929306778,0.00234169093443172,0.75,7500.0,-4.0,0.2744720647223946,0.005681870512109782,0.5,5000.0,-4.0,24.0,4.986405102657599,63.57,4.376565124453394,24.0,4.0,False,False,False,True,False,False,False,1.0,5e-05
910,100000.0,1000.0,2.03265269562811,-1.3827598970629758,2.580644994158515,16.625404585623258,0.5183406161194493,3.862357877044956,False,5.6850172661050475,5.435016720053133,1.4070027572623411,False,True,1.4070027572623411,0.19747302632318564,0.0007667424027379017,0.0,5000.0,-3.0,0.19823297351499194,0.008171948989956618,1.0,2500.0,-1.0,0.12905838966447397,0.00260653407278406,0.25,5000.0,-2.0,0.25410183931785424,0.008897334763869058,0.25,7500.0,-4.0,24.0,5.520119656523928,63.57,0.5569474026815548,24.0,4.0,False,False,True,False,False,False,False,934.0,0.02435
911,100000.0,10000.0,1.6926594392630403,-1.3725596126955701,3.6366978993542034,15.769558873220042,0.4495750704802353,3.1458909674619333,False,6.052502413096834,5.268874598367244,1.128314682219537,True,True,1.128314682219537,0.2334648110936679,0.0035226443505807494,0.25,2500.0,-3.0,0.17779703605365949,0.007234072126226209,1.0,7500.0,-4.0,0.1424903894855493,0.0006743969171894154,0.0,2500.0,-4.0,0.253896998020246,0.006688685461255565,0.5,5000.0,-4.0,24.0,4.525282920824333,63.57,4.396324786646298,24.0,4.0,False,False,False,True,False,False,False,30.0,0.0015
912,100000.0,1000.0,4.908782258605831,-4.829524870971287,3.3126885428206383,15.178912073906934,0.5085829592191368,3.140033867852725,False,6.105433087310043,4.3320798710360355,1.271786267857236,False,False,1.271786267857236,0.20197015067671703,0.002086361362467354,0.75,5000.0,-1.0,0.18625297838056207,0.0038803474591645962,0.25,5000.0,-4.0,0.16144915660857428,0.0024911844426653033,0.25,7500.0,-1.0,0.2735220764732815,0.0040868228052288735,0.75,5000.0,-1.0,24.0,4.535099384563365,63.57,2.282075187738952,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
913,100000.0,1000.0,5.804762884052234,-2.6428168345913483,3.934897870496186,15.09914766743535,0.40246197137303336,3.9909993193659687,False,5.551679229232739,5.292278878873896,1.3732487391672428,False,False,1.3732487391672428,0.26709014957329447,0.003341493572520336,1.0,2500.0,-1.0,0.19826469007808217,0.002883423888623094,0.75,7500.0,-1.0,0.2215081532845584,0.0022502463613356238,0.5,5000.0,-1.0,0.2437018649618184,0.0051938207769925936,0.75,7500.0,-2.0,24.0,4.0603015225432975,63.57,5.6682653143919,24.0,4.0,False,False,False,False,False,False,True,308.0,0.006
914,100000.0,1000.0,3.1590293671877068,-2.0240044328796034,2.2492900856454074,15.69474839788881,0.5908710605394748,3.989935637233647,True,5.601867639121107,4.0029185753599,1.3324091309172958,False,True,1.3324091309172958,0.2547969479877703,0.002177347591467989,1.0,7500.0,-2.0,0.17552471688836754,0.002703043107906821,0.5,5000.0,-4.0,0.2855139992523926,0.0008431540910966784,0.75,7500.0,-3.0,0.29137285449827677,0.008319932770947764,0.25,5000.0,-2.0,24.0,5.4750032121915595,63.57,4.026507025219658,24.0,4.0,False,False,False,False,True,False,False,178.0,0.00835
915,100000.0,1000.0,6.286063961271637,-5.2356876667607395,2.4733297016182365,16.23986280833137,0.5118768058953173,3.3184926964910444,False,5.043556436764851,5.843320344045014,1.4114405777125505,False,False,1.4114405777125505,0.1999241164720965,0.0028109341189078187,0.25,2500.0,-1.0,0.17918066758848225,0.005723741895540894,0.0,7500.0,-4.0,0.19344317113125636,0.0010026024059114013,0.25,2500.0,-3.0,0.2616017388297234,0.0023515198756351124,0.75,5000.0,-2.0,24.0,4.100391918576538,63.57,5.579504089931385,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
916,100000.0,1000.0,5.382502387634392,-2.6895533787338204,3.4574317960456007,16.86206723950943,0.5880825662328943,3.6062396451100733,False,6.181438831878094,4.286811893405035,1.3994461568231018,True,False,1.3994461568231018,0.23516188902768215,0.0015985590813148611,0.0,7500.0,-2.0,0.17701388622446823,0.006062025888981427,0.75,2500.0,-1.0,0.1687487251273515,0.0023272763473201124,0.0,7500.0,-4.0,0.2946423842068937,0.005126140881046159,0.25,7500.0,-1.0,24.0,4.749861471746663,63.57,3.9165238027158487,24.0,4.0,False,False,False,True,False,False,False,1.0,5e-05
917,100000.0,1000.0,2.4855625242024995,-1.619566276072302,3.081215429438873,15.185821233672131,0.5920903339969403,3.6478209681013127,True,6.8728644263358944,4.915257097887858,1.278199246019685,True,False,1.278199246019685,0.21710252020389653,0.003931551895235802,0.5,7500.0,-2.0,0.20602666704605385,0.008038006839747085,0.5,2500.0,-1.0,0.2825141669994372,0.00045375777868841485,1.0,2500.0,-3.0,0.25389293607134494,0.009311467752341974,0.75,5000.0,-1.0,24.0,5.803470662114694,63.57,4.834931198403746,24.0,4.0,False,False,False,False,True,False,False,43.0,0.002
918,100000.0,100000.0,5.174993850000417,-2.02497085140756,3.696528730473254,16.448401696066117,0.5557072314266494,3.4785714725520807,False,6.995064027279305,4.709214171076412,1.4263311600745232,True,True,1.4263311600745232,0.24001020304976928,0.0008991808111923194,0.25,7500.0,-2.0,0.17623548735699288,0.001428856075197922,0.0,2500.0,-3.0,0.19628106622623498,0.000675815393780704,0.75,7500.0,-3.0,0.2841282862804576,0.009832556931802232,0.25,7500.0,-4.0,24.0,5.467289706817677,63.57,2.049240999668161,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
919,100000.0,10000.0,3.310423601342343,-3.1694997399163305,3.0757821023947995,16.55843776359039,0.5674708617117084,3.7753862894082655,False,5.299275850013647,4.421218562517301,1.196386449076357,True,True,1.196386449076357,0.1694417871751835,0.002602473003632278,0.75,2500.0,-1.0,0.19110658538930267,0.008191265975243698,1.0,7500.0,-3.0,0.28024396256195055,0.0006401579270506933,0.75,5000.0,-2.0,0.2600049868409548,0.014061732187147912,0.75,7500.0,-1.0,24.0,5.760476603337514,63.57,2.835996344838045,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
920,100000.0,1000.0,4.808508215116696,-2.8703233208749808,3.1322486452588945,15.823272762296469,0.5428925131841897,3.662622017630698,False,6.999223325945536,4.8180179545370265,1.427718439582851,True,False,1.427718439582851,0.236125000912531,0.0012360306815456246,0.0,7500.0,-1.0,0.19840169264418706,0.007496098025031677,0.75,2500.0,-2.0,0.2527627347959948,0.0021966582105028935,1.0,7500.0,-2.0,0.2741520363161154,0.0007507390483251907,0.5,7500.0,-3.0,24.0,4.976374184615144,63.57,3.5713968306671715,24.0,4.0,False,False,False,True,False,False,False,3.0,0.00015
921,100000.0,10000.0,6.951085930397322,-4.1260302414214065,2.072402951191567,16.19908035624389,0.5446031471132271,3.3213511583444673,False,5.3007267902996515,5.942668690796724,1.2064980774106424,True,False,1.2064980774106424,0.24969784315400637,0.0018908444646988556,0.25,2500.0,-2.0,0.1662631307740806,0.0053696440255612205,0.5,7500.0,-2.0,0.28981810721496826,0.001063070236397498,0.25,7500.0,-4.0,0.27783060464203024,0.005399838845246191,0.0,2500.0,-1.0,24.0,4.510133797900858,63.57,3.2497706068835437,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
922,100000.0,100000.0,3.3918592072339533,-3.2237449808795358,3.7987389027814826,16.041275033958915,0.40535957369921843,3.1812020206653995,False,5.61698721123184,4.874143474108193,1.2062080598283946,False,True,1.2062080598283946,0.16555206754686386,0.004305666590134841,1.0,5000.0,-2.0,0.19017355477775347,0.00557031520312766,0.0,7500.0,-3.0,0.19524941142860225,0.000179960800405199,1.0,5000.0,-3.0,0.25612365264872694,0.004266994076111322,0.25,5000.0,-1.0,24.0,5.66360192733925,63.57,2.8643595055151327,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
923,100000.0,100000.0,4.636551669586315,-4.39960794089058,2.2458296470612353,15.236993621880446,0.5458459566299567,3.087733630063558,True,5.491130811584156,5.708565659118703,1.2289905468317985,True,False,1.2289905468317985,0.1958500986961243,0.0025566459849977645,0.0,7500.0,-1.0,0.18666710247496135,0.006736099944991419,0.0,7500.0,-3.0,0.11431499591283206,0.002072158860141008,0.0,2500.0,-2.0,0.2688645539902395,0.0031272230207733593,0.0,2500.0,-4.0,24.0,4.127501474828894,63.57,1.5125979444225923,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
924,100000.0,100000.0,3.7062567429545736,-3.555612887393251,3.623526796737684,15.921260496938183,0.4071326984780787,3.0018630608524544,False,6.221100495224325,4.651241867626824,1.3267883196896857,False,False,1.3267883196896857,0.18785258180232134,0.0030260920572756636,1.0,7500.0,-4.0,0.2025839896764448,0.004109218015612389,0.0,2500.0,-4.0,0.08927269863484502,0.002635065969042139,0.5,5000.0,-2.0,0.27763556523864624,0.014144250020746332,1.0,2500.0,-4.0,24.0,5.6191417307257,63.57,1.4159719569520475,24.0,4.0,False,False,False,True,False,False,False,9.0,0.00035
925,100000.0,100000.0,5.134850651483818,-2.050953827884648,3.8574107171165872,16.603348315056234,0.5272307269597463,3.2081173300302073,False,6.005558989762628,5.206387638004107,1.32705883448638,True,True,1.32705883448638,0.24571766159978042,0.0018385662356036668,0.25,2500.0,-1.0,0.17468246961587738,0.005300027565611416,0.75,7500.0,-2.0,0.18355443314808403,0.0003176214606442911,0.75,5000.0,-2.0,0.29074585421900523,0.010062688793467313,0.5,5000.0,-3.0,24.0,5.4837834031460275,63.57,4.1284264467230924,24.0,4.0,False,False,False,True,False,False,False,1.0,5e-05
926,100000.0,10000.0,4.015272460546823,-2.833344914793819,3.506470008075956,15.414803649134429,0.4774065093959507,3.0745504246465383,True,6.4604512694138965,4.819414636353106,1.4504614745489617,False,True,1.4504614745489617,0.18451282901762275,0.0037461156608423925,0.25,5000.0,-3.0,0.20948796190211721,0.010919409255390717,0.25,5000.0,-1.0,0.2571487346475311,0.0013284050353230682,0.0,7500.0,-3.0,0.2665736002280551,0.008213899107181274,0.5,5000.0,-2.0,24.0,4.576635770141717,63.57,3.8198629443608954,24.0,4.0,False,False,False,False,False,False,True,10.0,0.00045
927,100000.0,100000.0,4.5899680283882045,-2.8170860686051786,3.142734555299641,16.714015961870125,0.4974764209499681,3.3405085595130797,True,5.568535665108172,5.990172535991043,1.151266090041559,True,True,1.151266090041559,0.2121618119127598,0.003125116033111649,1.0,2500.0,-3.0,0.1775163708200305,0.003604410172715862,1.0,5000.0,-3.0,0.24939219008683927,0.00323800671281431,0.0,2500.0,-3.0,0.2708392445715924,0.0019165360914083706,0.5,5000.0,-2.0,24.0,4.476440155114984,63.57,3.9852085869442844,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
928,100000.0,10000.0,4.363099895317374,-2.340131805246939,2.0703527477379584,15.714015508533603,0.5643858344051382,3.2469542280609978,True,5.283983503362807,5.406288476451762,1.353121574608203,True,False,1.353121574608203,0.21421543379559252,0.0025508811382948687,0.25,2500.0,-4.0,0.17157937231271922,0.003707420030189462,0.0,7500.0,-4.0,0.18884475288013813,0.0023345781237264296,0.75,2500.0,-3.0,0.28583249341706946,0.01423494730987223,0.75,7500.0,-3.0,24.0,5.557812003100478,63.57,2.204922984072841,24.0,4.0,False,False,False,False,True,False,False,6.0,0.0003
929,100000.0,1000.0,4.221539613322161,-2.793227378824924,3.9674675434889544,16.249996169218345,0.5974285146879468,3.3306370183782974,False,5.680083317879333,4.796531824872152,1.141016850854074,True,True,1.141016850854074,0.21048504743666563,0.0024173957137906057,0.5,5000.0,-2.0,0.20238198889907985,0.002022567406922897,0.75,2500.0,-4.0,0.20790296831358668,0.00041223304959253827,0.25,5000.0,-2.0,0.2497493637298814,0.0064936569084107516,1.0,5000.0,-3.0,24.0,4.26162607114209,63.57,5.474163302029428,24.0,4.0,False,False,False,False,False,True,False,3.0,5e-05
930,100000.0,10000.0,4.846761900827893,-4.118840395008945,3.6254219993822616,15.139344970402803,0.47821183937772177,3.3722476562965222,False,5.009660062608226,5.2973377451106405,1.446551719039563,True,False,1.446551719039563,0.17575261502973547,0.0020301693668080354,0.25,7500.0,-4.0,0.21959860351090282,0.006562023938892339,0.75,5000.0,-1.0,0.27320924847328254,0.0016772643433434283,0.25,2500.0,-2.0,0.251866161000754,0.012907202604863267,0.25,7500.0,-4.0,24.0,5.639236119175169,63.57,4.173186528703129,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
931,100000.0,10000.0,5.904613426569531,-3.5649076986522865,2.067882360340661,16.225860658661464,0.5639141744030858,3.0186969487579813,False,6.365207827259212,5.927908332065564,1.2926781092102044,False,True,1.2926781092102044,0.2334856616783444,0.002133627718588504,0.25,5000.0,-3.0,0.18875327498052388,0.0037583376960850985,0.5,2500.0,-4.0,0.19346152911170425,0.0012265746705686213,1.0,5000.0,-3.0,0.29917042768166957,0.007099558610773991,0.25,5000.0,-2.0,24.0,4.90620911198896,63.57,3.9223982312425574,24.0,4.0,False,False,True,False,False,False,False,2.0,0.0001
932,100000.0,100000.0,3.9202190966174446,-3.088364710263602,3.87671684584977,15.741735393935894,0.5061319395927386,3.2742910704954173,True,6.199986938649269,5.0524561333026075,1.262008788030606,False,True,1.262008788030606,0.20062594039507406,0.0013556681190678656,1.0,5000.0,-2.0,0.20484109028301792,0.006196215541257213,0.75,7500.0,-4.0,0.07512648547239979,0.0006662664906290899,1.0,2500.0,-1.0,0.28305691903557856,0.013276096309848391,0.75,7500.0,-2.0,24.0,5.984179044058752,63.57,2.475023352670201,24.0,4.0,False,False,False,False,False,False,True,1.0,5e-05
933,100000.0,10000.0,5.994897483198874,-4.841602936157843,3.2733489099477517,16.17507370015342,0.431075394661113,3.8418431316949553,False,5.598199066836232,4.223009711656355,1.224649185467641,False,True,1.224649185467641,0.1920774819234553,0.003645879626646102,0.25,2500.0,-2.0,0.19258844495688068,0.0011649772441064815,0.0,7500.0,-4.0,0.23754458496651934,0.001280091466769333,0.25,2500.0,-1.0,0.26098556432265063,0.009472746170533142,0.75,7500.0,-1.0,24.0,5.289551937827977,63.57,3.3251008129082598,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
934,100000.0,1000.0,2.705417601338503,-2.1084582389352566,3.913673534567515,15.111384375913886,0.5715814751531482,3.9341573667338405,True,5.437770523187025,4.0355401068416885,1.3702942912364593,True,False,1.3702942912364593,0.1959874071311199,0.0031730563169010155,0.0,7500.0,-4.0,0.1927373774919667,0.008614558691083567,1.0,2500.0,-2.0,0.16550234986921197,0.0023792615944544957,0.75,2500.0,-2.0,0.254877901325346,0.003770903018215973,0.75,2500.0,-1.0,24.0,4.203314555966891,63.57,1.2927344876513218,24.0,4.0,False,False,False,False,False,True,False,8.0,0.0004
935,100000.0,10000.0,5.0261852554091595,-3.890799359605049,3.3030312494601075,16.509146669243762,0.5398426901783545,3.527458517979493,False,6.724794163815984,4.867596137060054,1.417500859131267,True,False,1.417500859131267,0.22717431691302392,0.0026742661773175368,0.75,2500.0,-4.0,0.2104396829472373,0.008391102875498857,1.0,2500.0,-4.0,0.10189705229582063,7.342842708127691e-05,0.25,5000.0,-2.0,0.2619473240883116,0.008939282207974353,0.0,5000.0,-2.0,24.0,4.771333204484311,63.57,3.0750335718460735,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
936,100000.0,100000.0,5.043081586895472,-3.001990696538784,3.3509837794831494,16.196921471229977,0.5652286246659598,3.393364168305327,True,5.575058671587032,4.797179498793536,1.2603483479511135,False,False,1.2603483479511135,0.2278411235445957,0.0012198646189681707,0.0,5000.0,-3.0,0.18978641229998772,0.006042677221900016,0.75,5000.0,-2.0,0.2980419750681136,0.003494432736549327,1.0,2500.0,-2.0,0.30434027073727693,0.002512638897292738,0.0,5000.0,-3.0,24.0,4.622035397707266,63.57,4.762397890271977,24.0,4.0,False,True,False,False,False,False,False,25.0,0.00125
937,100000.0,1000.0,2.933369619653002,-2.9315635536617646,3.92636035600231,15.023557370343203,0.5828374125601977,3.4747639804198034,True,5.186979507279507,4.197016853795283,1.1303399390393596,True,False,1.1303399390393596,0.17921512384006166,0.0028241988136117964,0.75,7500.0,-4.0,0.17965828956242857,0.010874625352874628,1.0,5000.0,-1.0,0.18548359173907072,0.0004969220138595717,0.25,2500.0,-1.0,0.2995989856526406,0.005037473906340899,0.75,5000.0,-2.0,24.0,4.630132823088868,63.57,3.833016723895638,24.0,4.0,False,False,True,False,False,False,False,4.0,0.0002
938,100000.0,10000.0,5.2729793776300635,-3.6030846901504248,2.5109022855473224,15.934430236523209,0.40768184235979277,3.0898564245252107,False,5.493215022800743,4.270329085527421,1.1193715434227975,False,True,1.1193715434227975,0.20336874150789735,0.0023470633796278994,1.0,5000.0,-3.0,0.18057489609595478,0.008444419410764882,0.0,2500.0,-1.0,0.2721016493978258,0.0012773333546282502,0.25,2500.0,-2.0,0.2802716293185246,0.0045632700235856485,1.0,7500.0,-4.0,24.0,5.390375213191635,63.57,4.098392057738344,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
939,100000.0,10000.0,6.438963974624777,-4.286493339131361,2.679042715640218,16.359019550381895,0.5696235239305272,3.8590273690155277,False,6.585533592855322,5.1562007458948305,1.2800521549201394,False,False,1.2800521549201394,0.246085454016568,0.003032282252408825,1.0,2500.0,-3.0,0.16988627313339416,0.0028154142140696514,0.75,2500.0,-1.0,0.10416114502045137,0.0017583556212948663,0.0,7500.0,-3.0,0.24503309054639413,0.0036620308988301598,0.0,7500.0,-2.0,24.0,5.207006858081234,63.57,4.823127248998709,24.0,4.0,False,False,False,False,False,False,True,1.0,5e-05
940,100000.0,100000.0,3.728563124932052,-3.2036956356686,2.3557786354087398,15.553093502922676,0.5180193016520372,3.7647747151453563,True,5.507280691150743,5.521381531607491,1.112754191675755,False,False,1.112754191675755,0.19669819659813426,0.001791489903231097,0.75,7500.0,-4.0,0.1994933876038151,0.006577158406125259,0.0,7500.0,-2.0,0.2403133998817282,0.0004920538856511569,0.75,7500.0,-3.0,0.2645267291895383,0.006348693786914017,0.75,2500.0,-4.0,24.0,4.041674458436208,63.57,4.3314358729375115,24.0,4.0,False,False,False,False,False,False,True,16.0,0.0008
941,100000.0,1000.0,5.649637533931504,-5.45685976901297,3.7290253696249174,16.562693340444223,0.5024321344608769,3.3045292511000808,True,5.30937148549568,4.693544823069384,1.143507372393726,True,True,1.143507372393726,0.22625142099647438,0.001974876274960468,1.0,2500.0,-1.0,0.17450860949647787,0.009113975387033273,0.25,7500.0,-3.0,0.19381581921452107,0.00046760616208709995,0.25,7500.0,-2.0,0.26895850137605426,0.014158552763029757,0.75,5000.0,-4.0,24.0,4.29187979826105,63.57,3.7213307985020356,24.0,4.0,True,False,False,False,False,False,False,0.0,0.0
942,100000.0,100000.0,5.475265619500613,-4.4570713435835945,2.3352502389508007,15.057470081766496,0.435660537207766,3.252687961007558,False,6.196946298970095,4.040446117101486,1.3976655570275294,True,True,1.3976655570275294,0.1951558503152049,0.00033426657797026074,0.75,5000.0,-4.0,0.18652701014312634,0.00471359229384327,0.0,7500.0,-3.0,0.2816212494872683,0.0011004661400543835,0.75,7500.0,-2.0,0.2681606340812579,0.011758260303328525,0.5,2500.0,-3.0,24.0,4.691238676861894,63.57,2.96687241615279,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
943,100000.0,1000.0,5.089934127731233,-2.9175999249375506,3.4893834114312914,15.801574330000637,0.5839007522817359,3.801919790794993,False,6.705553176996782,5.646268564095351,1.337434208386803,False,False,1.337434208386803,0.18479364877783105,0.0021333408148845588,0.0,2500.0,-2.0,0.17278536293108493,0.006158030355627853,0.5,7500.0,-3.0,0.23932214701547033,0.0010050253997867875,0.0,5000.0,-4.0,0.28966772106954014,0.010015370908769835,0.0,2500.0,-4.0,24.0,4.501373496674322,63.57,2.1215381197218597,24.0,4.0,False,False,False,True,False,False,False,35.0,0.00175
