,InitialCont,ClusterSize,Time_CE_H,Time_H_PC,Temp_H_PC,Time_Precooling,Temp_Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,ChSpray_eff,TotalRedPre_wash,TotalRed_wash,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,TotalCFUFP,PropCont
267,100000.0,1000.0,2.3774296715157393,3.29841675727672,16.86109334660999,0.596923994320801,3.816295669102785,True,0.0,4.7082371566930314,1.3209386678772441,-1.3179057249149773,0.9113625129579335,0.24557936166213198,0.0017907547829347943,0.5,2500.0,-4.0,0.16249294889239188,0.0007026030234996287,0.25,7500.0,-2.0,0.22995989577960876,0.0015108645441905605,0.5,7500.0,-3.0,0.2769852868688774,0.005100215712210636,1.0,5000.0,-4.0,0.04417309017960247,4.304028167830502,41.07563804320079,5.344766794653741,53.834150318679676,12.688186739181937,13.0,0.00065
268,100000.0,10000.0,2.183416284180446,3.9567793264962723,15.376059984467481,0.527341506590359,3.6588256461228488,True,0.0,4.029888722715492,1.350279957371486,-1.3940050701579971,1.0086001717619175,0.21512519091323284,0.0017096613291064497,0.75,2500.0,-3.0,0.17950873213089563,0.008591031225152486,0.0,7500.0,-3.0,0.2741117520796498,0.0014970486915165922,0.75,5000.0,-4.0,0.27376509372865665,0.004895395827375217,0.25,7500.0,-1.0,0.37043412009974497,4.693565204640233,36.93971436400202,4.845280592197235,69.68024794935428,3.2957810159893866,4.0,0.0002
269,100000.0,100000.0,2.8750973305976517,2.9694683757360103,16.63596867435415,0.41323816395656104,3.346806492220506,True,0.0,5.6638484275273004,1.1476803258935557,-1.2015271720776453,inf,0.24207400905233334,0.002775140252388822,0.5,2500.0,-3.0,0.2114726110799822,0.006427203598790145,0.0,2500.0,-2.0,0.20051215095747169,0.0007305916362142879,0.5,2500.0,-3.0,0.26561963865924715,0.010737251658051852,0.75,7500.0,-2.0,0.4262669622830807,4.685078080823584,77.27021085540348,2.6554458049561998,25.981479701142497,7.618098269313604,0.0,0.0
270,100000.0,100000.0,4.87142179183428,2.096316005472851,16.80688372307489,0.427271166324721,3.1630170350322486,True,0.0,4.422824581113822,1.3910346125861694,-1.4930067506569118,1.0543576623225928,0.19432523483751096,0.0022139987776172592,0.75,5000.0,-3.0,0.19600428942314707,0.005808642308629922,0.75,2500.0,-4.0,0.15810506171309519,0.0013989543956305275,0.0,7500.0,-1.0,0.27526472846262706,0.009895668333018675,0.75,5000.0,-2.0,0.4231253282304479,4.2139602430476595,37.94267172382461,4.497952176979775,26.719439987448563,5.768655240532962,3.0,0.00015
271,100000.0,100000.0,4.600634164582884,2.171462377354147,16.27327029470726,0.48964325503341677,3.6764862831797576,True,0.0,4.575754983201431,1.221550907244589,-1.3192548157701802,inf,0.21025903087653447,0.0013351688526068546,0.0,5000.0,-1.0,0.1576984171112909,0.00329103127051837,0.5,7500.0,-3.0,0.26934178769381967,0.000759291952117251,0.5,2500.0,-1.0,0.280914642380402,0.0006951833904246714,0.25,7500.0,-4.0,0.756992636238433,5.54843274194307,64.71043345485359,2.2843072544552454,26.476112890342122,13.272863338248653,0.0,0.0
272,100000.0,10000.0,2.8155029973834336,3.8757959194923464,15.61201924458404,0.4930699616964809,3.1736545656949136,True,0.0,4.444787708833664,1.4162854590457805,-1.4061344872873092,1.6232492903979006,0.19077304837087555,0.0038547067919857472,0.0,5000.0,-2.0,0.18143614114268874,0.0031271215608360083,0.25,2500.0,-1.0,0.18393287140764397,0.0022689085690676463,1.0,2500.0,-3.0,0.264397774730741,0.010026740930718682,1.0,7500.0,-2.0,0.761425491754494,4.10320176145813,35.12102698194741,2.8231873338886717,39.31489501162248,4.535160055257515,2.0,0.0001
273,100000.0,100000.0,1.525553742107305,2.1271395208568737,15.009721285318868,0.5026656203934995,3.917129092147073,True,0.0,5.542579719863108,1.1233799541090583,-1.1459759451559681,1.0086001717619175,0.20772224826256108,0.0006199505806651757,0.5,2500.0,-3.0,0.192459645956834,0.0016086670027098137,0.75,2500.0,-4.0,0.2520260916785705,0.0008127011477382698,0.5,2500.0,-4.0,0.29681464645630795,0.0017458777760494767,0.75,7500.0,-1.0,0.3757640346672727,5.3838379995749355,78.4538033239638,5.483206024630809,28.89999771496123,8.914486253040577,16.0,0.00045
274,100000.0,100000.0,3.006634841063252,2.318636571584846,15.188686638375138,0.5060126072037963,3.026033254689212,True,0.0,5.912581321132235,1.3162701484064965,-1.271066772286538,inf,0.19753245462571395,0.0012021142969400585,0.5,2500.0,-3.0,0.19409530302170572,0.010586554002253543,1.0,7500.0,-4.0,0.27244075192177064,0.0006941497033138848,0.75,2500.0,-4.0,0.26665663315597243,0.004077743592942943,1.0,7500.0,-2.0,0.734749315737418,4.296580813134258,53.73951302466008,4.568870584403072,45.4941720251256,7.157741244690857,0.0,0.0
275,100000.0,100000.0,3.740896062280255,3.9773827726437343,16.858394294005397,0.4205998181972183,3.232857523171684,True,0.0,4.233035310375773,1.3721504924211725,-1.396005508894838,inf,0.2245066043275051,0.003689021741098226,1.0,7500.0,-3.0,0.18268826691703782,0.001942402086635773,0.0,7500.0,-1.0,0.19920833175127337,0.0009506371190331508,0.25,2500.0,-2.0,0.2767691512178194,0.00528946140296787,1.0,5000.0,-2.0,0.570111090041568,5.094479494659381,34.73136241907811,0.2921768733332105,65.5877727120594,9.989341611586767,0.0,0.0
276,100000.0,10000.0,6.9233945753790636,2.453474871985377,15.024813400263898,0.5975492827836602,3.8743503629729203,True,0.0,5.90673707101465,1.4518094948508364,-1.1760912590556813,inf,0.21357309087983967,0.003101444055846903,0.75,7500.0,-1.0,0.17832801268523613,0.006850420374497843,0.5,2500.0,-2.0,0.10043667093869489,0.0018974362667177858,0.5,5000.0,-4.0,0.27655736247651025,0.0038965776552825956,0.5,5000.0,-1.0,0.1942941051832009,4.783028509608919,38.91156867000758,2.1267774229341967,67.39930615896765,10.73462597943683,0.0,0.0
277,100000.0,1000.0,3.937534211883444,2.109358173609072,16.308109977778994,0.4393175193757727,3.7014873778179216,True,0.0,5.602735537235192,1.2177173098058294,-1.4393326938302626,inf,0.20958810369214703,0.00245875933646846,0.25,2500.0,-4.0,0.18192015118086188,0.005319397128372023,0.25,5000.0,-2.0,0.18581775696614036,0.001513158868510573,0.5,5000.0,-3.0,0.2879724827332875,0.0010200669359353058,0.0,2500.0,-1.0,0.9253260928686377,5.754905286833838,45.69571155293365,5.739227206203465,67.69336437392148,8.69030013611811,0.0,0.0
278,100000.0,1000.0,2.5032635127807303,3.0385671230028306,16.476287025307897,0.5216014813893622,3.2591761707212403,True,0.0,5.644762748758961,1.4266021506159188,-1.4291772549116262,1.7708520116421442,0.20020946090151112,0.0013292263567803227,0.5,7500.0,-3.0,0.1923659025869694,0.008143272916073762,0.75,7500.0,-2.0,0.25972479086184863,0.0008436187702737024,1.0,7500.0,-3.0,0.2646679396781192,0.003381071589024568,0.25,2500.0,-1.0,0.09761790877866983,5.833407147421099,34.45702255878989,1.859861066800996,42.9248369971219,8.449991930049457,1.0,5e-05
279,100000.0,1000.0,4.359285971738107,3.6694447329090725,16.47156326799348,0.4566960202915575,3.0255916385625663,True,0.0,5.891045761649192,1.2775322856661255,-1.3330321640161367,1.7075701760979363,0.21718849160836912,0.0035063651321250227,1.0,5000.0,-3.0,0.1826658988117156,0.00740729806930756,0.75,5000.0,-2.0,0.09547629968991836,0.0013592885079067724,0.25,2500.0,-3.0,0.2711203367526984,0.0016413014445180829,0.5,5000.0,-2.0,0.9070342651985498,5.785879982413429,54.96494405321448,5.726132465344878,28.045143930221236,7.193752620619432,2.0,5e-05
280,100000.0,10000.0,2.0649931634548278,2.9879278771719093,15.60804111756383,0.4493089303073993,3.4424005963810567,True,0.0,4.997798876868111,1.1879381487820029,-1.1882301884543143,1.0560803717686733,0.2225480457129846,0.004680204356516193,0.5,5000.0,-2.0,0.16249331831675512,0.0030939924412486637,0.0,5000.0,-3.0,0.15446749424221712,0.0023556208893958197,0.25,2500.0,-3.0,0.2494514908058203,0.0036919114490788843,1.0,5000.0,-4.0,0.3476049117343858,5.935037940746578,64.01605579185427,3.1852698729501667,40.419391085711666,5.801358767167052,10.0,0.0005
281,100000.0,10000.0,3.8134065177742102,2.245927962338487,15.593120996971452,0.5299281099996478,3.57823798497376,True,0.0,4.6860141885725906,1.1316425634857772,-inf,,0.19363206715695458,0.0024551376771297447,0.25,5000.0,-2.0,0.17295584108310527,0.009185684217259012,1.0,5000.0,-2.0,0.24628514844751392,0.0032787234624920844,1.0,2500.0,-1.0,0.27051826150487795,0.002563393015470788,0.5,5000.0,-4.0,0.5591516133926301,4.123158101353003,69.91755594150577,4.683225216714186,25.351278684172264,6.716839599080868,0.0,0.0
282,100000.0,100000.0,3.4336046898405006,2.242340487681141,15.603992715937688,0.5852430091783066,3.9920749746293884,True,0.0,4.769802965671651,1.24102004928084,-1.6309361190641913,inf,0.18821361202995743,0.003843396993477633,0.0,7500.0,-4.0,0.19620633779238997,0.00827247269505512,1.0,5000.0,-1.0,0.2831064269455449,0.0005388900950613265,1.0,7500.0,-1.0,0.2721727472557737,0.0009238743494566927,0.5,7500.0,-4.0,0.6480368364993002,4.111810399540081,39.889703183621,4.8408638053194455,49.31993967609156,8.660586859538828,0.0,0.0
283,100000.0,10000.0,4.410749942352156,3.2816477975112903,15.343729230520772,0.5588328268565131,3.93214191235532,True,0.0,4.338444132149312,1.217584365480768,-1.3010299956639813,inf,0.21756592633919836,0.002340734260377891,0.25,7500.0,-2.0,0.17959885926456046,0.012916567012903996,1.0,7500.0,-2.0,0.16511514697579305,0.0019225100480792052,0.0,2500.0,-4.0,0.2956136359648339,0.011376442534979391,0.25,5000.0,-4.0,0.8219259491237707,5.458873949752489,68.37466504867295,5.472743987040702,60.34885216353455,1.1202530864424025,0.0,0.0
284,100000.0,100000.0,5.779208325690539,2.046864705324686,16.756955544436963,0.42631264836012855,3.585530275558273,True,0.0,4.19815520722584,1.1372923563619353,-inf,,0.19300140299098606,0.0016171010571527844,0.75,7500.0,-1.0,0.18033868920834636,0.007230976797163721,0.0,5000.0,-2.0,0.2712217554677264,0.0020661854062079222,0.25,5000.0,-3.0,0.269018062042492,0.011720357433483888,0.5,2500.0,-3.0,0.43110392164198086,4.157959075156616,46.85891828794789,3.451910908401383,24.588649495201434,8.569116524710651,0.0,0.0
285,100000.0,10000.0,2.8419836776988827,3.2208152517023843,16.126843743470758,0.516823370762517,3.179575730359398,True,0.0,5.457896528972125,1.1203630709982906,-1.1100282435346813,1.0791812460476249,0.19510550915930835,0.0010931768491949994,0.0,7500.0,-4.0,0.1707347043792524,0.0050722846208588945,0.0,5000.0,-2.0,0.17347877015283267,0.0006945531627895484,0.0,7500.0,-3.0,0.26819570439780904,0.003947386777970033,0.5,2500.0,-2.0,0.7128424282381279,4.510419500304957,37.6161848476512,1.502334351367891,70.19860230222389,3.530143508028904,10.0,0.0005
286,100000.0,10000.0,2.1542436890899435,2.830043961345901,15.608462316125106,0.572903401197959,3.3997999078306025,True,0.0,4.326759919092952,1.1840757347057118,-1.2033875579057194,1.7075701760979363,0.2180640384104057,0.0030365864835433876,1.0,7500.0,-1.0,0.17396942346938665,0.009117762126600523,0.0,2500.0,-4.0,0.249424374339831,0.0004827624471983028,0.25,5000.0,-4.0,0.28758069415105314,0.00245845154651051,0.5,7500.0,-4.0,0.12931729471426556,4.748198631710641,44.902732662832946,4.493753811706681,61.88950798704699,9.89344302776362,5.0,0.00025
287,100000.0,1000.0,2.1502389157350335,3.7523206616671176,16.542454758195554,0.44428381675004797,3.0181131843342137,True,0.0,5.910302660615365,1.35587112328145,-1.328733526825292,1.5237464668115646,0.20704092368097982,0.001242243930486686,0.5,5000.0,-2.0,0.211186138994476,0.009143627695841011,0.25,2500.0,-1.0,0.29257396877072556,0.00010924051319298221,1.0,7500.0,-1.0,0.2626447028178976,0.004844399965538192,0.5,2500.0,-4.0,0.36091761714954396,5.090068411700157,78.74712596838613,3.9309258529908235,51.89277596515235,8.13001018308811,1.0,5e-05
288,100000.0,1000.0,4.219078058105369,3.6250626780340833,15.04395753173655,0.5681683734087786,3.6729975083629522,True,0.0,4.410938771690195,1.3574116880870153,-inf,,0.20648574837051106,0.0019999408684129656,0.0,2500.0,-4.0,0.1865011583422287,0.00895868478622698,0.25,5000.0,-4.0,0.20793495388948266,0.002514433617874309,1.0,2500.0,-1.0,0.29303051829601034,0.007990801938256784,1.0,7500.0,-3.0,0.1060419992422047,4.481187113365684,74.9925250539568,2.5357976044031636,32.66003479036295,6.468123510138181,0.0,0.0
289,100000.0,1000.0,5.045039551972467,2.355638075332246,16.432654114045157,0.5776147452254776,3.4559569635138834,True,0.0,4.834729917996635,1.2884919507328205,-inf,,0.21498816124479536,0.002548033881747791,0.25,2500.0,-2.0,0.16354675997718493,0.010704967685949647,0.25,7500.0,-1.0,0.21841546482449953,0.0022434117345716416,0.75,7500.0,-2.0,0.30230717589744743,0.0037179261890498954,1.0,7500.0,-3.0,0.05055325892934748,5.135444918976132,79.15585247116536,1.2622933799426277,48.95315298465313,8.59646645290126,0.0,0.0
290,100000.0,1000.0,2.957905116020558,3.486234076071588,15.050356721875037,0.46509005939734,3.081445809571921,True,0.0,5.933438874410372,1.194485955801023,-1.2249398265934983,inf,0.20664654588461334,0.0026620367213531474,0.0,2500.0,-2.0,0.16700028028928407,0.0006862889527904169,0.5,7500.0,-2.0,0.18212387362785737,0.002282835447375337,0.5,7500.0,-4.0,0.25217056473935573,0.004266599239366986,1.0,5000.0,-2.0,0.3104132019252469,4.548964754616357,58.92413081840826,3.685380169251128,33.37650757377904,3.0970295721740686,0.0,0.0
291,100000.0,1000.0,1.773760217239785,3.3012404527931603,15.831362297873747,0.5516406467340521,3.3706174363667536,True,0.0,5.2978390755832265,1.3427715026052467,-1.323818723796949,1.1524992181341784,0.22046086540130524,0.0021515545376316245,0.75,7500.0,-3.0,0.20944804538259915,0.005752155516783023,1.0,5000.0,-4.0,0.2252958237262576,0.001982860115638087,0.5,7500.0,-1.0,0.2648009652121579,0.003639232446242169,0.25,7500.0,-2.0,0.6784117694338871,5.63905962109409,50.69348238041073,3.314107915717071,53.963320788587026,4.6844938872500235,9.0,0.00045
292,100000.0,10000.0,2.8357453784338618,3.196123593912068,15.955666356338774,0.46750944459463645,3.7800327215568013,True,0.0,5.22043459805067,1.2349379089754127,-1.198103536994159,1.9003671286564703,0.24701784742134225,0.0009530115254248759,1.0,5000.0,-2.0,0.20652338273223492,0.010990097435619467,0.75,2500.0,-2.0,0.2624881348572228,0.0010747327450329695,0.0,2500.0,-3.0,0.2849939029307417,0.006140686883419242,1.0,5000.0,-1.0,0.12008954121007409,5.973127732243151,58.47193878110019,3.8332704032289384,56.16517550231812,4.811662343662695,0.0,0.0
293,100000.0,1000.0,5.571751752228765,3.3367786747016437,15.73468526346188,0.5313271284041097,3.8601810108928936,True,0.0,4.01158409095952,1.348286043826392,-1.2475856764370152,1.2787536009528289,0.19290234874202408,0.00118356548355576,0.75,5000.0,-1.0,0.16462121066834345,0.006539991388433723,0.25,2500.0,-1.0,0.18870845684442739,0.001911636599460652,0.25,5000.0,-4.0,0.2845806791606697,0.0033259893725828345,0.25,2500.0,-2.0,0.22867520576329525,4.185749080279956,63.308186246343226,0.406458786072989,42.476823005116735,6.366997272654041,0.0,0.0
294,100000.0,1000.0,4.74067669459812,3.2359953649599262,15.13403223771675,0.5362854305183669,3.4222751740728397,True,0.0,4.698128119195001,1.1490761821103368,-inf,,0.18875293623153247,0.0035414183705759564,0.25,2500.0,-3.0,0.18958292628178483,0.004367885433555398,0.0,2500.0,-2.0,0.20071470168958902,0.0013298225092832593,1.0,7500.0,-3.0,0.27929421794224296,0.012857348191278676,0.75,7500.0,-4.0,0.6604388962723715,4.086087551989916,37.36159534003815,3.7447669095419402,41.565856502691304,9.514714887016412,0.0,0.0
295,100000.0,1000.0,4.522775070726408,3.462500321412618,15.940174965527577,0.5439072689158688,3.63266505031833,True,0.0,5.675034735873426,1.2193653285392325,-1.153161298409442,1.5440680443502757,0.20493221193597858,0.002664263181385861,0.0,2500.0,-2.0,0.20109692297013695,0.003673875988047631,1.0,5000.0,-2.0,0.2591145483174041,0.000657052804634769,0.5,2500.0,-4.0,0.25757740013021685,0.0063281313260734814,0.25,2500.0,-3.0,0.18604989103514868,5.628651321100524,50.8656469476069,0.8116128306475427,63.46726153676076,3.2187242051709717,1.0,5e-05
296,100000.0,100000.0,3.1224151148867816,3.831746984145548,15.248285329150402,0.5079741830288378,3.002940409394669,True,0.0,5.105322936648434,1.360489053323932,-1.3178176237924715,1.9294189257142926,0.20994753101409952,0.003074514081918231,0.75,5000.0,-1.0,0.17404603752741898,0.008106516130381776,0.75,7500.0,-4.0,0.20797296616664568,0.0013374243412907177,0.75,2500.0,-4.0,0.2891782640397952,0.011481064052632224,0.5,2500.0,-1.0,0.86722731652125,4.28095497197726,51.61062069806766,3.327691828141533,65.90908667620073,9.683471910001757,1.0,5e-05
297,100000.0,100000.0,6.729985484995847,2.144148267860966,15.099124283476852,0.48602009709426763,3.9863687135953585,True,0.0,5.439531900395374,1.1189870673521922,,,0.17975794066887368,0.001655994468599639,0.5,2500.0,-1.0,0.18493112227914438,0.008656455141130375,1.0,2500.0,-1.0,0.2717385687285404,0.0012852972097764765,0.75,2500.0,-2.0,0.294767923841343,0.005254961522751586,0.25,5000.0,-2.0,0.11422508589796654,4.165845125505188,77.85844371748391,2.065031356786159,47.35543508027508,4.755136273524192,0.0,0.0
298,100000.0,100000.0,4.838730309959642,3.4138517949410185,15.443844833173632,0.4204975695734285,3.261783837090108,True,0.0,4.54652663754601,1.3056765803488872,-inf,,0.1753828300968133,0.003990088338662499,0.25,5000.0,-4.0,0.1868897376573265,0.01081052808314648,0.0,5000.0,-1.0,0.282441434717304,0.001535539541700764,0.75,7500.0,-1.0,0.2729644082584111,0.008208895985944042,0.25,5000.0,-4.0,0.6134953853540221,4.0000830282260535,64.99576843596685,3.960257740552727,55.80381264377843,6.469469886627544,0.0,0.0
299,100000.0,100000.0,3.0960878274933017,3.050623203505154,16.92455870414414,0.5955317554429882,3.6738443624343917,True,0.0,5.187245197740884,1.251733727439996,-1.224014811372864,inf,0.18820691307834073,0.003009718348574162,0.25,5000.0,-4.0,0.16006783849563214,0.005762988484752147,0.75,5000.0,-4.0,0.19819149257907148,0.001959190532291339,0.25,2500.0,-1.0,0.28694958137034926,0.007889960006820006,0.0,2500.0,-4.0,0.11178499635094707,4.983948011069615,74.72370998590756,3.965275627641143,70.34735555676221,5.217994239886376,0.0,0.0
300,100000.0,1000.0,3.7994634092726502,2.7381625050587566,15.581551407532835,0.4482155855005599,3.782046432960196,True,0.0,5.622188731929702,1.1795680430168765,-1.2612628687924936,inf,0.21876260342805084,0.0029538685845865408,0.0,7500.0,-2.0,0.17275085796063558,0.0065491323489917245,0.25,2500.0,-3.0,0.11936560647030273,0.0006258545518036201,0.75,5000.0,-1.0,0.26697771212227556,0.005021952527795316,0.25,2500.0,-4.0,0.5268098947674119,5.606390528505589,66.74082457106532,3.53071350515994,43.60735498747317,7.820556542241334,0.0,0.0
301,100000.0,10000.0,3.2852640617752393,3.3488634355648665,16.061066765988087,0.5435310765850135,3.4511868843572833,True,0.0,5.7904387025692525,1.3136878940886343,-1.5631419252975927,inf,0.22777867608989816,0.0022310978014477172,1.0,2500.0,-1.0,0.15453796556709626,0.007915634256821825,0.0,2500.0,-3.0,0.06158827207100456,0.0021418535265479333,1.0,7500.0,-1.0,0.2915135751443751,0.01557947456142004,0.5,7500.0,-1.0,0.27014522861608137,5.315906817962113,77.70599778039244,4.676446532951356,57.54681080132519,5.305522191193567,0.0,0.0
302,100000.0,10000.0,4.588401956410025,2.6832894688525,16.4792785123782,0.4938313772686221,3.5427906335375265,True,0.0,5.091333134157152,1.397015242813123,-1.5176356898679657,inf,0.17372810274114225,0.0034272437416541903,0.0,2500.0,-1.0,0.15672030440869145,0.004544222419396734,0.75,5000.0,-4.0,0.23291093532837887,0.0023094658101169927,0.75,5000.0,-4.0,0.2615223105371913,0.006459764714882998,0.0,5000.0,-2.0,0.20342561089672972,4.6488988002546305,43.3986727305382,4.285123294828868,67.60247807873026,5.4834368590182265,0.0,0.0
303,100000.0,10000.0,5.172412609604173,3.1015885690645497,16.621783718926185,0.5242346282139485,3.435283033121355,True,0.0,4.374065567225619,1.2011726256789665,-1.0413926851582251,inf,0.21708761293991696,0.0030385581679642205,1.0,5000.0,-3.0,0.17156460457282083,0.0014177410436238948,0.0,2500.0,-1.0,0.2746361186173375,0.0018373023435341233,0.75,7500.0,-2.0,0.27156942399554357,0.015433421572544305,1.0,7500.0,-3.0,0.4069006830086611,5.024748208403962,47.49453534292499,4.003748612538688,48.29248758868394,4.899825064352315,0.0,0.0
304,100000.0,10000.0,3.651772673409341,3.8785592973543013,15.818643416396945,0.4694156008399737,3.409256546337593,True,0.0,5.205000876429296,1.3986680580019566,-1.3053513694466237,0.6989700043360189,0.17556360655282396,0.002532302317968791,1.0,5000.0,-4.0,0.17246458808251833,0.008212092845246023,0.25,5000.0,-2.0,0.262353767699044,0.0014380049402763096,0.75,7500.0,-1.0,0.24930687822577924,0.004925787570275834,0.0,5000.0,-2.0,0.059292036204401155,4.3701844845934765,62.08482169312644,3.8287847297547364,31.95532187883228,6.677778084514063,0.0,0.0
305,100000.0,1000.0,2.2283015079420223,3.039171004159825,15.842009932623693,0.49617966624112475,3.6044895584617342,True,0.0,5.962068288666777,1.4057469125237803,-1.4080764200333575,1.1409268419924303,0.20202485116470414,0.0028705764183278573,0.5,5000.0,-2.0,0.1900329253862174,0.0022991202397798023,1.0,5000.0,-4.0,0.26517963235945524,0.0008347239207600653,1.0,7500.0,-4.0,0.25134448748422233,0.009427565869282709,0.25,2500.0,-4.0,0.36371035603073665,5.179547168470158,34.55260020842339,4.4629841897473135,49.938911492342605,11.194229325179695,5.0,0.00025
306,100000.0,100000.0,3.046753232758627,2.6481632350977953,15.97940509421401,0.5754554930001379,3.80253580974387,True,0.0,5.994396349756795,1.44379767831482,-1.4667804213814435,1.0543576623225928,0.2266993314379683,0.004353527017557259,0.0,5000.0,-3.0,0.17705234293074554,0.00383647398897812,0.25,5000.0,-3.0,0.13943925432731663,0.000773699188550006,1.0,7500.0,-4.0,0.24895830897160157,0.006321774975675515,0.0,5000.0,-3.0,0.997442575928713,4.266717724058027,78.13949186902647,5.512809409029572,58.74737998241916,8.596257796130004,5.0,0.00015
307,100000.0,10000.0,3.2031534197524616,2.8073834373256563,16.764581552314183,0.5584548142293603,3.023057775167054,True,0.0,4.976532203293979,1.2507026311129457,-1.1139433523068367,inf,0.22241026107574863,0.001825450456976183,1.0,5000.0,-2.0,0.19415832984317793,0.009349737013014489,0.25,7500.0,-4.0,0.2557980753391824,0.0002124999757792543,0.0,5000.0,-1.0,0.28839817356717795,0.004831876546429003,0.0,5000.0,-3.0,0.4509063743134313,4.689792509360462,46.19065187293347,0.6139068374018929,39.826191180785834,7.57418379396989,0.0,0.0
308,100000.0,100000.0,5.373750421709866,2.0430698804332623,16.17605114268621,0.42281343820072875,3.0789264192336434,True,0.0,5.107431072689445,1.347990598229516,-0.6989700043360189,inf,0.21095871510678332,0.0021099406571242507,0.0,7500.0,-2.0,0.18789460980610156,0.006535651194857224,1.0,5000.0,-2.0,0.1720763297183404,0.0017557902877016933,0.0,5000.0,-1.0,0.28432426729991184,0.0035307421588124475,0.75,2500.0,-1.0,0.9457673980384107,4.685528209480428,35.806118536116664,1.1589294562288315,25.371340666710502,1.2141784731942198,0.0,0.0
309,100000.0,10000.0,5.3950934181831816,3.614720057086404,15.976240615672884,0.4605501867161276,3.6650471398169295,True,0.0,4.5395786229814306,1.3921423338554118,-1.414973347970818,inf,0.17170686002067972,0.0033427279362960765,0.25,2500.0,-3.0,0.17844684537769098,0.001730254712703356,0.75,7500.0,-4.0,0.26883086528591293,0.002419892776961966,0.0,2500.0,-3.0,0.27781961478145695,0.0031224145964021954,0.0,7500.0,-1.0,0.709171620597107,5.169835243191439,46.77605542161261,2.9704647529744395,48.44685989966665,0.9683202312166923,0.0,0.0
310,100000.0,1000.0,5.590149223560918,3.9495115293735017,16.220900480259296,0.5565388676139027,3.3128614347498733,True,0.0,4.121468153688122,1.3406846974657964,-inf,,0.25029978321137664,0.002687940923428158,0.75,7500.0,-4.0,0.1825750365828095,0.007057200861136138,0.25,7500.0,-2.0,0.13432657362970907,0.0013149827408488542,0.0,7500.0,-4.0,0.2830913454703763,0.00322683961243881,0.5,2500.0,-1.0,0.2273914362945353,4.180779117831591,69.67069928171534,3.609893060290561,54.53446869503852,1.745671049474866,0.0,0.0
311,100000.0,10000.0,3.813824440102862,3.4702049655148866,15.93013636201082,0.43791337351779747,3.6154471314613255,True,0.0,4.588758325534316,1.2582214143728276,-1.3041566793052328,1.1241027508219588,0.19104232186620224,0.002695443366623178,0.0,7500.0,-1.0,0.17399952846998454,0.0038411774266195156,0.25,2500.0,-2.0,0.17948897484285023,0.000974036480205478,0.75,2500.0,-2.0,0.29273530099357964,0.0012201023635447876,1.0,7500.0,-2.0,0.29969396565874895,4.622576723254775,55.47984125194233,4.252439315684825,31.778157130081333,8.064001502560604,6.0,0.0003
312,100000.0,10000.0,2.633488207468777,2.8285655883342873,15.340556267000338,0.573229298531411,3.6206778211680213,True,0.0,4.872209518314356,1.2507399271514954,-1.274079534507016,2.24551266781415,0.2535826687078253,0.0012470357856382975,0.0,7500.0,-4.0,0.2016431482847917,0.0051185074026125444,0.5,2500.0,-1.0,0.13134607624548666,0.0016446465461425843,0.75,2500.0,-3.0,0.29119927300608184,0.002209382416470968,0.25,5000.0,-2.0,0.4932901335612251,5.7285795392144045,61.8314202385481,4.806224700243855,65.22466191965927,9.787240091851164,1.0,5e-05
313,100000.0,1000.0,2.3015794526959654,3.721743604222116,16.23586744787799,0.5892492774227875,3.5608579715383613,True,0.0,5.739174971637357,1.2980375717679582,-1.314990154367506,1.6320232147054057,0.21255278807191963,0.0024044599147631956,1.0,5000.0,-2.0,0.16173221852163377,0.006799316037779547,0.0,2500.0,-2.0,0.23630512636147283,0.0012326769317986073,0.25,5000.0,-3.0,0.263310637480983,0.004198945957992022,0.5,5000.0,-1.0,0.3325834705098243,4.876061596358468,77.95964052985073,4.513658469344381,49.73370854304094,11.029978418993583,1.0,5e-05
314,100000.0,1000.0,6.369035441149919,2.530095502344924,16.566410759083478,0.5836002125081543,3.8273550119644257,True,0.0,5.455902964538602,1.311875088911092,,,0.1953784039583168,0.0034380172353413374,0.75,2500.0,-2.0,0.18808904131580306,0.002372461407056307,0.25,5000.0,-3.0,0.11450714528339809,0.0009460427511888219,0.75,2500.0,-1.0,0.2778605735460235,0.008046306551762125,0.5,5000.0,-1.0,0.16435973026269834,4.868678651449809,70.49931403757387,5.400373738788568,41.014371909773146,7.422476239579583,0.0,0.0
