,Cont,Pick,Type,Mass,Cont Type,HI
1,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
2,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
3,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
4,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
5,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
6,3.0,3.0,PPS,1 Tomato,Uniform,120904.0
7,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
8,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
9,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
10,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
11,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
12,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
13,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
14,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
15,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
16,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
17,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
18,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
19,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
20,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
21,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
22,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
23,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
24,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
25,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
26,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
27,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
28,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
29,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
30,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
31,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
32,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
33,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
34,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
35,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
36,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
37,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
38,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
39,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
40,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
41,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
42,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
43,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
44,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
45,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
46,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
47,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
48,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
49,0.0,3.0,PPS,1 Tomato,Uniform,120904.0
0,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
1,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
2,1.0,1.0,PPS,1 Tomato,Uniform,132102.0
3,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
4,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
5,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
6,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
7,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
8,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
9,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
10,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
11,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
12,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
13,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
14,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
15,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
16,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
17,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
18,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
19,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
20,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
21,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
22,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
23,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
24,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
25,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
26,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
27,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
28,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
29,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
30,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
31,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
32,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
33,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
34,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
35,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
36,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
37,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
38,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
39,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
40,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
41,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
42,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
43,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
44,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
45,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
46,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
47,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
48,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
49,0.0,1.0,PPS,1 Tomato,Uniform,132102.0
0,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
1,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
2,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
3,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
4,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
5,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
6,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
7,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
8,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
9,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
10,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
11,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
12,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
13,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
14,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
15,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
16,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
17,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
18,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
19,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
20,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
21,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
22,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
23,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
24,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
25,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
26,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
27,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
28,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
29,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
30,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
31,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
32,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
33,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
34,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
35,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
36,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
37,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
38,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
39,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
40,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
41,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
42,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
43,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
44,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
45,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
46,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
47,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
48,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
49,0.0,2.0,PPS,1 Tomato,Uniform,132102.0
0,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
1,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
2,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
3,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
4,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
5,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
6,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
7,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
8,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
9,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
10,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
11,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
12,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
13,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
14,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
15,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
16,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
17,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
18,4.0,3.0,PPS,1 Tomato,Uniform,132102.0
19,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
20,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
21,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
22,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
23,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
24,4.0,3.0,PPS,1 Tomato,Uniform,132102.0
25,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
26,1.0,3.0,PPS,1 Tomato,Uniform,132102.0
27,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
28,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
29,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
30,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
31,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
32,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
33,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
34,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
35,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
36,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
37,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
38,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
39,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
40,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
41,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
42,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
43,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
44,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
45,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
46,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
47,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
48,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
49,0.0,3.0,PPS,1 Tomato,Uniform,132102.0
0,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
1,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
2,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
3,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
4,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
5,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
6,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
7,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
8,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
9,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
10,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
11,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
12,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
13,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
14,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
15,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
16,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
17,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
18,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
19,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
20,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
21,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
22,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
23,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
24,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
25,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
26,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
27,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
28,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
29,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
30,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
31,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
32,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
33,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
34,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
35,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
36,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
37,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
38,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
39,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
40,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
41,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
42,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
43,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
44,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
45,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
46,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
47,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
48,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
49,0.0,1.0,PPS,1 Tomato,Uniform,113665.0
0,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
1,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
2,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
3,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
4,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
5,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
6,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
7,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
8,2.0,2.0,PPS,1 Tomato,Uniform,113665.0
9,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
10,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
11,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
12,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
13,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
14,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
15,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
16,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
17,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
18,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
19,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
20,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
21,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
22,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
23,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
24,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
25,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
26,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
27,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
28,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
29,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
30,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
31,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
32,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
33,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
34,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
35,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
36,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
37,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
38,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
39,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
40,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
41,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
42,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
43,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
44,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
45,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
46,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
47,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
48,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
49,0.0,2.0,PPS,1 Tomato,Uniform,113665.0
0,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
1,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
2,9.0,3.0,PPS,1 Tomato,Uniform,113665.0
3,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
4,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
5,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
6,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
7,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
8,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
9,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
10,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
11,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
12,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
13,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
14,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
15,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
16,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
17,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
18,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
19,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
20,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
21,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
22,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
23,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
24,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
25,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
26,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
27,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
28,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
29,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
30,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
31,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
32,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
33,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
34,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
35,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
36,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
37,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
38,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
39,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
40,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
41,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
42,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
43,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
44,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
45,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
46,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
47,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
48,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
49,0.0,3.0,PPS,1 Tomato,Uniform,113665.0
0,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
1,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
2,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
3,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
4,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
5,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
6,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
7,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
8,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
9,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
10,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
11,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
12,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
13,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
14,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
15,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
16,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
17,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
18,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
19,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
20,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
21,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
22,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
23,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
24,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
25,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
26,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
27,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
28,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
29,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
30,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
31,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
32,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
33,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
34,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
35,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
36,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
37,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
38,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
39,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
40,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
41,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
42,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
43,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
44,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
45,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
46,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
47,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
48,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
49,0.0,1.0,PPS,1 Tomato,Uniform,103085.0
0,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
1,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
2,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
3,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
4,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
5,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
6,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
7,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
8,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
9,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
10,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
11,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
12,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
13,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
14,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
15,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
16,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
17,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
18,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
19,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
20,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
21,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
22,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
23,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
24,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
25,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
26,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
27,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
28,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
29,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
30,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
31,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
32,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
33,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
34,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
35,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
36,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
37,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
38,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
39,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
40,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
41,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
42,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
43,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
44,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
45,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
46,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
47,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
48,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
49,0.0,2.0,PPS,1 Tomato,Uniform,103085.0
0,0.0,3.0,PPS,1 Tomato,Uniform,103085.0
