,Cont,Pick,Type,Mass,Cont Type,HI
44,0.0,2.0,RS,1 Tomato,Uniform,104720.0
45,0.0,2.0,RS,1 Tomato,Uniform,104720.0
46,0.0,2.0,RS,1 Tomato,Uniform,104720.0
47,0.0,2.0,RS,1 Tomato,Uniform,104720.0
48,0.0,2.0,RS,1 Tomato,Uniform,104720.0
49,0.0,2.0,RS,1 Tomato,Uniform,104720.0
0,0.0,3.0,RS,1 Tomato,Uniform,104720.0
1,0.0,3.0,RS,1 Tomato,Uniform,104720.0
2,0.0,3.0,RS,1 Tomato,Uniform,104720.0
3,1.301557964883966e-05,3.0,RS,1 Tomato,Uniform,104720.0
4,0.0,3.0,RS,1 Tomato,Uniform,104720.0
5,0.0,3.0,RS,1 Tomato,Uniform,104720.0
6,0.0,3.0,RS,1 Tomato,Uniform,104720.0
7,0.0,3.0,RS,1 Tomato,Uniform,104720.0
8,0.2446538506592391,3.0,RS,1 Tomato,Uniform,104720.0
9,0.0,3.0,RS,1 Tomato,Uniform,104720.0
10,0.24563001913290208,3.0,RS,1 Tomato,Uniform,104720.0
11,0.37307857505434006,3.0,RS,1 Tomato,Uniform,104720.0
12,0.0,3.0,RS,1 Tomato,Uniform,104720.0
13,0.0,3.0,RS,1 Tomato,Uniform,104720.0
14,0.0,3.0,RS,1 Tomato,Uniform,104720.0
15,0.09686194374666476,3.0,RS,1 Tomato,Uniform,104720.0
16,0.07624526558290273,3.0,RS,1 Tomato,Uniform,104720.0
17,0.19287787481615493,3.0,RS,1 Tomato,Uniform,104720.0
18,0.7256706277414064,3.0,RS,1 Tomato,Uniform,104720.0
19,0.4519269565670107,3.0,RS,1 Tomato,Uniform,104720.0
20,0.0,3.0,RS,1 Tomato,Uniform,104720.0
21,0.0,3.0,RS,1 Tomato,Uniform,104720.0
22,0.0751519568924002,3.0,RS,1 Tomato,Uniform,104720.0
23,0.45371009097890175,3.0,RS,1 Tomato,Uniform,104720.0
24,0.0,3.0,RS,1 Tomato,Uniform,104720.0
25,0.374627429032552,3.0,RS,1 Tomato,Uniform,104720.0
26,0.0,3.0,RS,1 Tomato,Uniform,104720.0
27,0.0,3.0,RS,1 Tomato,Uniform,104720.0
28,0.0,3.0,RS,1 Tomato,Uniform,104720.0
29,0.19420546394033658,3.0,RS,1 Tomato,Uniform,104720.0
30,0.0,3.0,RS,1 Tomato,Uniform,104720.0
31,0.0,3.0,RS,1 Tomato,Uniform,104720.0
32,0.07499576993661412,3.0,RS,1 Tomato,Uniform,104720.0
33,0.4506904765003709,3.0,RS,1 Tomato,Uniform,104720.0
34,0.19538988168838098,3.0,RS,1 Tomato,Uniform,104720.0
35,0.0,3.0,RS,1 Tomato,Uniform,104720.0
36,0.0,3.0,RS,1 Tomato,Uniform,104720.0
37,0.19317723314807825,3.0,RS,1 Tomato,Uniform,104720.0
38,0.0,3.0,RS,1 Tomato,Uniform,104720.0
39,0.07343390037875337,3.0,RS,1 Tomato,Uniform,104720.0
40,1.301557964883966e-05,3.0,RS,1 Tomato,Uniform,104720.0
41,0.0,3.0,RS,1 Tomato,Uniform,104720.0
42,0.3024690554593849,3.0,RS,1 Tomato,Uniform,104720.0
43,0.0,3.0,RS,1 Tomato,Uniform,104720.0
44,0.30213065038851505,3.0,RS,1 Tomato,Uniform,104720.0
45,0.37016308521299995,3.0,RS,1 Tomato,Uniform,104720.0
46,0.0,3.0,RS,1 Tomato,Uniform,104720.0
47,0.7266988585336648,3.0,RS,1 Tomato,Uniform,104720.0
48,0.5408233655685856,3.0,RS,1 Tomato,Uniform,104720.0
49,0.0,3.0,RS,1 Tomato,Uniform,104720.0
0,0.0,1.0,RS,1 Tomato,Uniform,84124.0
1,0.057946869020812454,1.0,RS,1 Tomato,Uniform,84124.0
2,0.0,1.0,RS,1 Tomato,Uniform,84124.0
3,0.0,1.0,RS,1 Tomato,Uniform,84124.0
4,0.0,1.0,RS,1 Tomato,Uniform,84124.0
5,0.0,1.0,RS,1 Tomato,Uniform,84124.0
6,0.05686654778794466,1.0,RS,1 Tomato,Uniform,84124.0
7,0.0,1.0,RS,1 Tomato,Uniform,84124.0
8,0.0,1.0,RS,1 Tomato,Uniform,84124.0
9,0.012430202137213813,1.0,RS,1 Tomato,Uniform,84124.0
10,0.0,1.0,RS,1 Tomato,Uniform,84124.0
11,0.0,1.0,RS,1 Tomato,Uniform,84124.0
12,0.18651811165054863,1.0,RS,1 Tomato,Uniform,84124.0
13,0.0,1.0,RS,1 Tomato,Uniform,84124.0
14,0.0,1.0,RS,1 Tomato,Uniform,84124.0
15,0.0,1.0,RS,1 Tomato,Uniform,84124.0
16,0.0,1.0,RS,1 Tomato,Uniform,84124.0
17,0.0,1.0,RS,1 Tomato,Uniform,84124.0
18,0.0,1.0,RS,1 Tomato,Uniform,84124.0
19,0.0,1.0,RS,1 Tomato,Uniform,84124.0
20,0.0,1.0,RS,1 Tomato,Uniform,84124.0
21,0.0,1.0,RS,1 Tomato,Uniform,84124.0
22,0.2925587994116805,1.0,RS,1 Tomato,Uniform,84124.0
23,0.0,1.0,RS,1 Tomato,Uniform,84124.0
24,0.0,1.0,RS,1 Tomato,Uniform,84124.0
25,0.02626612346900259,1.0,RS,1 Tomato,Uniform,84124.0
26,0.0,1.0,RS,1 Tomato,Uniform,84124.0
27,0.0,1.0,RS,1 Tomato,Uniform,84124.0
28,0.0,1.0,RS,1 Tomato,Uniform,84124.0
29,0.0,1.0,RS,1 Tomato,Uniform,84124.0
30,0.18719493941089954,1.0,RS,1 Tomato,Uniform,84124.0
31,0.0,1.0,RS,1 Tomato,Uniform,84124.0
32,0.026942951229353498,1.0,RS,1 Tomato,Uniform,84124.0
33,0.0,1.0,RS,1 Tomato,Uniform,84124.0
34,0.0,1.0,RS,1 Tomato,Uniform,84124.0
35,0.15000846034700438,1.0,RS,1 Tomato,Uniform,84124.0
36,0.2362259042809356,1.0,RS,1 Tomato,Uniform,84124.0
37,0.189485741061318,1.0,RS,1 Tomato,Uniform,84124.0
38,0.1907482851527418,1.0,RS,1 Tomato,Uniform,84124.0
39,0.09087714274557784,1.0,RS,1 Tomato,Uniform,84124.0
40,0.2370068593890328,1.0,RS,1 Tomato,Uniform,84124.0
41,0.0,1.0,RS,1 Tomato,Uniform,84124.0
42,0.016269898085358392,1.0,RS,1 Tomato,Uniform,84124.0
43,0.0,1.0,RS,1 Tomato,Uniform,84124.0
44,0.0,1.0,RS,1 Tomato,Uniform,84124.0
45,0.012391154381808952,1.0,RS,1 Tomato,Uniform,84124.0
46,0.0,1.0,RS,1 Tomato,Uniform,84124.0
47,0.011740358458394617,1.0,RS,1 Tomato,Uniform,84124.0
48,0.0,1.0,RS,1 Tomato,Uniform,84124.0
49,0.0,1.0,RS,1 Tomato,Uniform,84124.0
0,0.1356353555205581,2.0,RS,1 Tomato,Uniform,84124.0
1,0.0,2.0,RS,1 Tomato,Uniform,84124.0
2,0.0,2.0,RS,1 Tomato,Uniform,84124.0
3,0.0,2.0,RS,1 Tomato,Uniform,84124.0
4,0.05083885410836771,2.0,RS,1 Tomato,Uniform,84124.0
5,0.0,2.0,RS,1 Tomato,Uniform,84124.0
6,0.0,2.0,RS,1 Tomato,Uniform,84124.0
7,0.0,2.0,RS,1 Tomato,Uniform,84124.0
8,0.0,2.0,RS,1 Tomato,Uniform,84124.0
9,0.0,2.0,RS,1 Tomato,Uniform,84124.0
10,0.06532519425752625,2.0,RS,1 Tomato,Uniform,84124.0
11,0.21742525803386653,2.0,RS,1 Tomato,Uniform,84124.0
12,0.0,2.0,RS,1 Tomato,Uniform,84124.0
13,0.0,2.0,RS,1 Tomato,Uniform,84124.0
14,0.0,2.0,RS,1 Tomato,Uniform,84124.0
15,0.0,2.0,RS,1 Tomato,Uniform,84124.0
16,0.2706719943772696,2.0,RS,1 Tomato,Uniform,84124.0
17,0.0,2.0,RS,1 Tomato,Uniform,84124.0
18,0.0,2.0,RS,1 Tomato,Uniform,84124.0
19,0.2706719943772696,2.0,RS,1 Tomato,Uniform,84124.0
20,0.0,2.0,RS,1 Tomato,Uniform,84124.0
21,0.0,2.0,RS,1 Tomato,Uniform,84124.0
22,0.0,2.0,RS,1 Tomato,Uniform,84124.0
23,0.0,2.0,RS,1 Tomato,Uniform,84124.0
24,0.1347763272637347,2.0,RS,1 Tomato,Uniform,84124.0
25,0.0,2.0,RS,1 Tomato,Uniform,84124.0
26,0.0,2.0,RS,1 Tomato,Uniform,84124.0
27,0.08290924236310863,2.0,RS,1 Tomato,Uniform,84124.0
28,0.030013926670224258,2.0,RS,1 Tomato,Uniform,84124.0
29,0.05038330882065833,2.0,RS,1 Tomato,Uniform,84124.0
30,0.0,2.0,RS,1 Tomato,Uniform,84124.0
31,0.10728742304538533,2.0,RS,1 Tomato,Uniform,84124.0
32,0.0,2.0,RS,1 Tomato,Uniform,84124.0
33,0.40898855930548866,2.0,RS,1 Tomato,Uniform,84124.0
34,0.05034426208171181,2.0,RS,1 Tomato,Uniform,84124.0
35,0.0,2.0,RS,1 Tomato,Uniform,84124.0
36,0.0,2.0,RS,1 Tomato,Uniform,84124.0
37,0.0,2.0,RS,1 Tomato,Uniform,84124.0
38,0.0,2.0,RS,1 Tomato,Uniform,84124.0
39,0.0,2.0,RS,1 Tomato,Uniform,84124.0
40,0.0,2.0,RS,1 Tomato,Uniform,84124.0
41,0.0,2.0,RS,1 Tomato,Uniform,84124.0
42,0.0005076076063047467,2.0,RS,1 Tomato,Uniform,84124.0
43,0.040361312491051786,2.0,RS,1 Tomato,Uniform,84124.0
44,0.10627220783277583,2.0,RS,1 Tomato,Uniform,84124.0
45,0.00019523369473259492,2.0,RS,1 Tomato,Uniform,84124.0
46,0.0,2.0,RS,1 Tomato,Uniform,84124.0
47,0.00036443623016751053,2.0,RS,1 Tomato,Uniform,84124.0
48,0.030560581015475523,2.0,RS,1 Tomato,Uniform,84124.0
49,0.0,2.0,RS,1 Tomato,Uniform,84124.0
0,0.0,3.0,RS,1 Tomato,Uniform,84124.0
1,0.0,3.0,RS,1 Tomato,Uniform,84124.0
2,0.0771563561583215,3.0,RS,1 Tomato,Uniform,84124.0
3,0.1256524059298981,3.0,RS,1 Tomato,Uniform,84124.0
4,0.0,3.0,RS,1 Tomato,Uniform,84124.0
5,0.047767177311241554,3.0,RS,1 Tomato,Uniform,84124.0
6,0.0,3.0,RS,1 Tomato,Uniform,84124.0
7,0.3831786648618396,3.0,RS,1 Tomato,Uniform,84124.0
8,0.5551795499212557,3.0,RS,1 Tomato,Uniform,84124.0
9,0.0,3.0,RS,1 Tomato,Uniform,84124.0
10,0.0,3.0,RS,1 Tomato,Uniform,84124.0
11,0.0,3.0,RS,1 Tomato,Uniform,84124.0
12,0.0,3.0,RS,1 Tomato,Uniform,84124.0
13,0.46565839309653656,3.0,RS,1 Tomato,Uniform,84124.0
14,0.07910869310564746,3.0,RS,1 Tomato,Uniform,84124.0
15,0.03632648279991149,3.0,RS,1 Tomato,Uniform,84124.0
16,0.0,3.0,RS,1 Tomato,Uniform,84124.0
17,0.3848056123179446,3.0,RS,1 Tomato,Uniform,84124.0
18,0.6492301284637712,3.0,RS,1 Tomato,Uniform,84124.0
19,0.0,3.0,RS,1 Tomato,Uniform,84124.0
20,0.06007991565904387,3.0,RS,1 Tomato,Uniform,84124.0
21,0.648188882091864,3.0,RS,1 Tomato,Uniform,84124.0
22,0.0,3.0,RS,1 Tomato,Uniform,84124.0
23,0.6478765081802919,3.0,RS,1 Tomato,Uniform,84124.0
24,0.0,3.0,RS,1 Tomato,Uniform,84124.0
25,0.0,3.0,RS,1 Tomato,Uniform,84124.0
26,0.38514401738881443,3.0,RS,1 Tomato,Uniform,84124.0
27,0.0,3.0,RS,1 Tomato,Uniform,84124.0
28,0.0,3.0,RS,1 Tomato,Uniform,84124.0
29,0.0,3.0,RS,1 Tomato,Uniform,84124.0
30,0.0,3.0,RS,1 Tomato,Uniform,84124.0
31,0.0,3.0,RS,1 Tomato,Uniform,84124.0
32,0.0,3.0,RS,1 Tomato,Uniform,84124.0
33,0.0,3.0,RS,1 Tomato,Uniform,84124.0
34,0.0,3.0,RS,1 Tomato,Uniform,84124.0
35,0.0,3.0,RS,1 Tomato,Uniform,84124.0
36,0.0,3.0,RS,1 Tomato,Uniform,84124.0
37,0.0,3.0,RS,1 Tomato,Uniform,84124.0
38,0.0,3.0,RS,1 Tomato,Uniform,84124.0
39,0.0,3.0,RS,1 Tomato,Uniform,84124.0
40,0.0,3.0,RS,1 Tomato,Uniform,84124.0
41,0.1598183025081022,3.0,RS,1 Tomato,Uniform,84124.0
42,0.0,3.0,RS,1 Tomato,Uniform,84124.0
43,0.0,3.0,RS,1 Tomato,Uniform,84124.0
44,0.0,3.0,RS,1 Tomato,Uniform,84124.0
45,3.9046738946518984e-05,3.0,RS,1 Tomato,Uniform,84124.0
46,0.25303588395309184,3.0,RS,1 Tomato,Uniform,84124.0
47,0.0,3.0,RS,1 Tomato,Uniform,84124.0
48,0.0009501373143652953,3.0,RS,1 Tomato,Uniform,84124.0
49,0.2521638401166196,3.0,RS,1 Tomato,Uniform,84124.0
0,0.0,1.0,RS,1 Tomato,Uniform,121704.0
1,0.04914810813625063,1.0,RS,1 Tomato,Uniform,121704.0
2,0.0,1.0,RS,1 Tomato,Uniform,121704.0
3,0.0,1.0,RS,1 Tomato,Uniform,121704.0
4,0.0,1.0,RS,1 Tomato,Uniform,121704.0
5,0.0,1.0,RS,1 Tomato,Uniform,121704.0
6,0.0,1.0,RS,1 Tomato,Uniform,121704.0
7,0.26035741712113913,1.0,RS,1 Tomato,Uniform,121704.0
8,0.0,1.0,RS,1 Tomato,Uniform,121704.0
9,0.0,1.0,RS,1 Tomato,Uniform,121704.0
10,0.0,1.0,RS,1 Tomato,Uniform,121704.0
11,0.3261398690598602,1.0,RS,1 Tomato,Uniform,121704.0
12,0.0,1.0,RS,1 Tomato,Uniform,121704.0
13,0.0,1.0,RS,1 Tomato,Uniform,121704.0
14,0.03765505212875347,1.0,RS,1 Tomato,Uniform,121704.0
15,0.0,1.0,RS,1 Tomato,Uniform,121704.0
16,0.0,1.0,RS,1 Tomato,Uniform,121704.0
17,0.0,1.0,RS,1 Tomato,Uniform,121704.0
18,0.0,1.0,RS,1 Tomato,Uniform,121704.0
19,0.0,1.0,RS,1 Tomato,Uniform,121704.0
20,0.06294498171263455,1.0,RS,1 Tomato,Uniform,121704.0
21,0.26259615509768447,1.0,RS,1 Tomato,Uniform,121704.0
22,0.0,1.0,RS,1 Tomato,Uniform,121704.0
23,0.0,1.0,RS,1 Tomato,Uniform,121704.0
24,0.04974684038579182,1.0,RS,1 Tomato,Uniform,121704.0
25,0.0,1.0,RS,1 Tomato,Uniform,121704.0
26,0.038683309687748114,1.0,RS,1 Tomato,Uniform,121704.0
27,0.1315779197959104,1.0,RS,1 Tomato,Uniform,121704.0
28,0.0,1.0,RS,1 Tomato,Uniform,121704.0
29,0.2620364706035481,1.0,RS,1 Tomato,Uniform,121704.0
30,0.038045529682802066,1.0,RS,1 Tomato,Uniform,121704.0
31,0.0,1.0,RS,1 Tomato,Uniform,121704.0
32,0.3214931861666819,1.0,RS,1 Tomato,Uniform,121704.0
33,0.0,1.0,RS,1 Tomato,Uniform,121704.0
34,0.0,1.0,RS,1 Tomato,Uniform,121704.0
35,0.0,1.0,RS,1 Tomato,Uniform,121704.0
36,0.03859219825847011,1.0,RS,1 Tomato,Uniform,121704.0
37,0.0,1.0,RS,1 Tomato,Uniform,121704.0
38,0.10304702651342593,1.0,RS,1 Tomato,Uniform,121704.0
39,0.0,1.0,RS,1 Tomato,Uniform,121704.0
40,0.0,1.0,RS,1 Tomato,Uniform,121704.0
41,0.0,1.0,RS,1 Tomato,Uniform,121704.0
42,0.0,1.0,RS,1 Tomato,Uniform,121704.0
43,0.0,1.0,RS,1 Tomato,Uniform,121704.0
44,0.0,1.0,RS,1 Tomato,Uniform,121704.0
45,0.20812453630790456,1.0,RS,1 Tomato,Uniform,121704.0
46,0.0,1.0,RS,1 Tomato,Uniform,121704.0
47,0.3216623931067696,1.0,RS,1 Tomato,Uniform,121704.0
48,0.0,1.0,RS,1 Tomato,Uniform,121704.0
49,0.022934048341121192,1.0,RS,1 Tomato,Uniform,121704.0
0,0.2380549517772774,2.0,RS,1 Tomato,Uniform,121704.0
1,0.0,2.0,RS,1 Tomato,Uniform,121704.0
2,0.5308274003982767,2.0,RS,1 Tomato,Uniform,121704.0
3,0.3600629954055004,2.0,RS,1 Tomato,Uniform,121704.0
4,0.0,2.0,RS,1 Tomato,Uniform,121704.0
5,0.11763480886621286,2.0,RS,1 Tomato,Uniform,121704.0
6,0.0,2.0,RS,1 Tomato,Uniform,121704.0
7,0.0,2.0,RS,1 Tomato,Uniform,121704.0
8,0.0,2.0,RS,1 Tomato,Uniform,121704.0
9,0.44195702255599956,2.0,RS,1 Tomato,Uniform,121704.0
10,0.03550650128203459,2.0,RS,1 Tomato,Uniform,121704.0
11,0.0,2.0,RS,1 Tomato,Uniform,121704.0
12,0.0,2.0,RS,1 Tomato,Uniform,121704.0
13,0.09269695825903607,2.0,RS,1 Tomato,Uniform,121704.0
14,0.0,2.0,RS,1 Tomato,Uniform,121704.0
15,0.1495750413244654,2.0,RS,1 Tomato,Uniform,121704.0
16,0.0,2.0,RS,1 Tomato,Uniform,121704.0
17,0.02695526545274694,2.0,RS,1 Tomato,Uniform,121704.0
18,0.14923663625359557,2.0,RS,1 Tomato,Uniform,121704.0
19,0.2963257018651326,2.0,RS,1 Tomato,Uniform,121704.0
20,0.0,2.0,RS,1 Tomato,Uniform,121704.0
21,0.0,2.0,RS,1 Tomato,Uniform,121704.0
22,0.0,2.0,RS,1 Tomato,Uniform,121704.0
23,0.0,2.0,RS,1 Tomato,Uniform,121704.0
24,0.0,2.0,RS,1 Tomato,Uniform,121704.0
25,0.0,2.0,RS,1 Tomato,Uniform,121704.0
26,0.0,2.0,RS,1 Tomato,Uniform,121704.0
27,0.0,2.0,RS,1 Tomato,Uniform,121704.0
28,0.0,2.0,RS,1 Tomato,Uniform,121704.0
29,0.0,2.0,RS,1 Tomato,Uniform,121704.0
30,0.0,2.0,RS,1 Tomato,Uniform,121704.0
31,0.0,2.0,RS,1 Tomato,Uniform,121704.0
32,0.0,2.0,RS,1 Tomato,Uniform,121704.0
33,0.23946063437935208,2.0,RS,1 Tomato,Uniform,121704.0
34,0.15096770834689122,2.0,RS,1 Tomato,Uniform,121704.0
35,0.03407478752066223,2.0,RS,1 Tomato,Uniform,121704.0
36,0.0,2.0,RS,1 Tomato,Uniform,121704.0
37,0.0,2.0,RS,1 Tomato,Uniform,121704.0
38,0.0,2.0,RS,1 Tomato,Uniform,121704.0
39,0.0,2.0,RS,1 Tomato,Uniform,121704.0
40,0.0,2.0,RS,1 Tomato,Uniform,121704.0
41,0.0,2.0,RS,1 Tomato,Uniform,121704.0
42,0.0,2.0,RS,1 Tomato,Uniform,121704.0
43,0.0,2.0,RS,1 Tomato,Uniform,121704.0
44,0.0,2.0,RS,1 Tomato,Uniform,121704.0
45,0.0,2.0,RS,1 Tomato,Uniform,121704.0
46,0.0,2.0,RS,1 Tomato,Uniform,121704.0
47,0.0,2.0,RS,1 Tomato,Uniform,121704.0
48,0.4435839700121045,2.0,RS,1 Tomato,Uniform,121704.0
49,0.0,2.0,RS,1 Tomato,Uniform,121704.0
0,0.0,3.0,RS,1 Tomato,Uniform,121704.0
1,0.0,3.0,RS,1 Tomato,Uniform,121704.0
2,0.0,3.0,RS,1 Tomato,Uniform,121704.0
3,0.0,3.0,RS,1 Tomato,Uniform,121704.0
4,0.34171102810063647,3.0,RS,1 Tomato,Uniform,121704.0
5,0.0,3.0,RS,1 Tomato,Uniform,121704.0
6,0.7817807916075542,3.0,RS,1 Tomato,Uniform,121704.0
7,0.0,3.0,RS,1 Tomato,Uniform,121704.0
8,0.6897346123309601,3.0,RS,1 Tomato,Uniform,121704.0
9,0.0,3.0,RS,1 Tomato,Uniform,121704.0
10,0.0,3.0,RS,1 Tomato,Uniform,121704.0
11,0.0,3.0,RS,1 Tomato,Uniform,121704.0
12,0.08810245864299567,3.0,RS,1 Tomato,Uniform,121704.0
13,0.0,3.0,RS,1 Tomato,Uniform,121704.0
14,0.0,3.0,RS,1 Tomato,Uniform,121704.0
15,0.0,3.0,RS,1 Tomato,Uniform,121704.0
16,0.2781949994142989,3.0,RS,1 Tomato,Uniform,121704.0
17,0.0,3.0,RS,1 Tomato,Uniform,121704.0
18,0.0,3.0,RS,1 Tomato,Uniform,121704.0
19,0.0,3.0,RS,1 Tomato,Uniform,121704.0
20,0.0,3.0,RS,1 Tomato,Uniform,121704.0
21,0.0,3.0,RS,1 Tomato,Uniform,121704.0
22,0.2788848251356874,3.0,RS,1 Tomato,Uniform,121704.0
23,0.7775246970623837,3.0,RS,1 Tomato,Uniform,121704.0
24,0.0,3.0,RS,1 Tomato,Uniform,121704.0
25,0.1106584581744348,3.0,RS,1 Tomato,Uniform,121704.0
26,0.0,3.0,RS,1 Tomato,Uniform,121704.0
27,0.0,3.0,RS,1 Tomato,Uniform,121704.0
28,0.5034296052374693,3.0,RS,1 Tomato,Uniform,121704.0
29,0.0,3.0,RS,1 Tomato,Uniform,121704.0
30,0.0,3.0,RS,1 Tomato,Uniform,121704.0
31,0.052270567869740076,3.0,RS,1 Tomato,Uniform,121704.0
32,0.0,3.0,RS,1 Tomato,Uniform,121704.0
33,0.0,3.0,RS,1 Tomato,Uniform,121704.0
34,0.0,3.0,RS,1 Tomato,Uniform,121704.0
35,0.0,3.0,RS,1 Tomato,Uniform,121704.0
36,0.0,3.0,RS,1 Tomato,Uniform,121704.0
37,0.08628027749215811,3.0,RS,1 Tomato,Uniform,121704.0
38,0.0,3.0,RS,1 Tomato,Uniform,121704.0
39,0.05267405083885411,3.0,RS,1 Tomato,Uniform,121704.0
40,0.5049003657377882,3.0,RS,1 Tomato,Uniform,121704.0
41,0.34397573895953454,3.0,RS,1 Tomato,Uniform,121704.0
42,0.1770509299631659,3.0,RS,1 Tomato,Uniform,121704.0
43,0.06816259062097331,3.0,RS,1 Tomato,Uniform,121704.0
44,0.4191797581705301,3.0,RS,1 Tomato,Uniform,121704.0
45,0.0,3.0,RS,1 Tomato,Uniform,121704.0
46,0.2776353294893988,3.0,RS,1 Tomato,Uniform,121704.0
47,0.0,3.0,RS,1 Tomato,Uniform,121704.0
48,0.0,3.0,RS,1 Tomato,Uniform,121704.0
49,0.0,3.0,RS,1 Tomato,Uniform,121704.0
0,0.0,1.0,RS,1 Tomato,Uniform,160953.0
1,0.0,1.0,RS,1 Tomato,Uniform,160953.0
2,0.10527274857150294,1.0,RS,1 Tomato,Uniform,160953.0
3,0.0,1.0,RS,1 Tomato,Uniform,160953.0
4,0.0,1.0,RS,1 Tomato,Uniform,160953.0
5,0.0643637168256778,1.0,RS,1 Tomato,Uniform,160953.0
6,0.13326998919678767,1.0,RS,1 Tomato,Uniform,160953.0
7,0.0,1.0,RS,1 Tomato,Uniform,160953.0
8,0.0,1.0,RS,1 Tomato,Uniform,160953.0
9,0.0,1.0,RS,1 Tomato,Uniform,160953.0
10,0.0,1.0,RS,1 Tomato,Uniform,160953.0
11,0.0656522927540382,1.0,RS,1 Tomato,Uniform,160953.0
12,0.0,1.0,RS,1 Tomato,Uniform,160953.0
13,0.0,1.0,RS,1 Tomato,Uniform,160953.0
14,0.0632964115112783,1.0,RS,1 Tomato,Uniform,160953.0
15,0.0,1.0,RS,1 Tomato,Uniform,160953.0
16,0.0,1.0,RS,1 Tomato,Uniform,160953.0
17,0.4036366476200393,1.0,RS,1 Tomato,Uniform,160953.0
18,0.0,1.0,RS,1 Tomato,Uniform,160953.0
19,0.03764203621028518,1.0,RS,1 Tomato,Uniform,160953.0
20,0.0,1.0,RS,1 Tomato,Uniform,160953.0
21,0.0,1.0,RS,1 Tomato,Uniform,160953.0
22,0.0,1.0,RS,1 Tomato,Uniform,160953.0
23,0.0,1.0,RS,1 Tomato,Uniform,160953.0
24,0.0,1.0,RS,1 Tomato,Uniform,160953.0
25,0.1335433234846217,1.0,RS,1 Tomato,Uniform,160953.0
26,0.0,1.0,RS,1 Tomato,Uniform,160953.0
27,0.0,1.0,RS,1 Tomato,Uniform,160953.0
28,0.05026747712452329,1.0,RS,1 Tomato,Uniform,160953.0
29,0.0,1.0,RS,1 Tomato,Uniform,160953.0
30,0.10596259225032215,1.0,RS,1 Tomato,Uniform,160953.0
31,0.1680355074255815,1.0,RS,1 Tomato,Uniform,160953.0
32,0.13416808757109946,1.0,RS,1 Tomato,Uniform,160953.0
33,0.08197425451326973,1.0,RS,1 Tomato,Uniform,160953.0
34,0.13122648999726666,1.0,RS,1 Tomato,Uniform,160953.0
35,0.331033854403936,1.0,RS,1 Tomato,Uniform,160953.0
36,0.0,1.0,RS,1 Tomato,Uniform,160953.0
37,0.40047377943224566,1.0,RS,1 Tomato,Uniform,160953.0
38,0.0,1.0,RS,1 Tomato,Uniform,160953.0
39,0.21415090655872132,1.0,RS,1 Tomato,Uniform,160953.0
40,0.030053755743274024,1.0,RS,1 Tomato,Uniform,160953.0
41,0.0,1.0,RS,1 Tomato,Uniform,160953.0
42,0.0,1.0,RS,1 Tomato,Uniform,160953.0
43,0.03807156151973864,1.0,RS,1 Tomato,Uniform,160953.0
44,0.32925067357378074,1.0,RS,1 Tomato,Uniform,160953.0
45,0.02350674875372581,1.0,RS,1 Tomato,Uniform,160953.0
46,0.0,1.0,RS,1 Tomato,Uniform,160953.0
47,0.10576735347329784,1.0,RS,1 Tomato,Uniform,160953.0
48,0.0,1.0,RS,1 Tomato,Uniform,160953.0
49,0.0,1.0,RS,1 Tomato,Uniform,160953.0
0,0.3036014108888339,2.0,RS,1 Tomato,Uniform,160953.0
1,0.6335854017258659,2.0,RS,1 Tomato,Uniform,160953.0
2,0.0,2.0,RS,1 Tomato,Uniform,160953.0
3,0.11945699001705042,2.0,RS,1 Tomato,Uniform,160953.0
4,0.24138694016738035,2.0,RS,1 Tomato,Uniform,160953.0
5,0.0,2.0,RS,1 Tomato,Uniform,160953.0
6,0.0,2.0,RS,1 Tomato,Uniform,160953.0
7,0.0,2.0,RS,1 Tomato,Uniform,160953.0
8,0.0,2.0,RS,1 Tomato,Uniform,160953.0
9,0.540224648904739,2.0,RS,1 Tomato,Uniform,160953.0
10,0.0,2.0,RS,1 Tomato,Uniform,160953.0
11,0.0,2.0,RS,1 Tomato,Uniform,160953.0
12,0.0,2.0,RS,1 Tomato,Uniform,160953.0
13,0.6340019002746288,2.0,RS,1 Tomato,Uniform,160953.0
14,0.002030430425218987,2.0,RS,1 Tomato,Uniform,160953.0
15,0.4494930431726777,2.0,RS,1 Tomato,Uniform,160953.0
16,0.5403548047012273,2.0,RS,1 Tomato,Uniform,160953.0
17,0.0,2.0,RS,1 Tomato,Uniform,160953.0
18,0.12092775051736929,2.0,RS,1 Tomato,Uniform,160953.0
19,0.0,2.0,RS,1 Tomato,Uniform,160953.0
20,0.0,2.0,RS,1 Tomato,Uniform,160953.0
21,0.3038226757428642,2.0,RS,1 Tomato,Uniform,160953.0
22,0.0,2.0,RS,1 Tomato,Uniform,160953.0
23,0.0,2.0,RS,1 Tomato,Uniform,160953.0
24,0.0,2.0,RS,1 Tomato,Uniform,160953.0
25,0.0,2.0,RS,1 Tomato,Uniform,160953.0
26,0.0,2.0,RS,1 Tomato,Uniform,160953.0
27,0.0,2.0,RS,1 Tomato,Uniform,160953.0
28,0.0,2.0,RS,1 Tomato,Uniform,160953.0
29,0.12002967552159935,2.0,RS,1 Tomato,Uniform,160953.0
30,0.0,2.0,RS,1 Tomato,Uniform,160953.0
31,0.0,2.0,RS,1 Tomato,Uniform,160953.0
