,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,OptimizeWashingYN,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,PHS4d,PHS4h,PHSInt,HS,RS,FPS,CS,TotalCFUFP,PropCont
595,100000.0,100000.0,4.082424503882706,-2.8875602624899126,3.390178431389619,16.554407276258615,0.509300768174675,3.3469693452208102,False,5.265220421727373,5.838688515396202,1.265210246676003,False,True,False,1.265210246676003,0.20634019606743717,0.002298770515891743,0.0,0.0,0.0,0.1738741108469756,0.0038792422955765305,0.0,0.0,0.0,0.19816958725197328,0.0014838792289835752,0.0,0.0,0.0,0.282155557557127,0.006727192036659824,0.0,0.0,0.0,24.0,4.316523748393619,63.57,4.914310777687407,24.0,4.0,False,False,False,False,True,False,False,1.0,5e-05
596,100000.0,100000.0,2.196632124241348,-1.5794195754928375,3.093135097331979,16.495021972217724,0.43073055536885807,3.8450515632860958,True,6.348334303223401,5.356379102069897,1.4102341349114684,True,True,True,1.4102341349114684,0.20243995745769638,0.0028543391393132103,0.0,0.0,0.0,0.1882498963545876,0.0068536179904616044,0.0,0.0,0.0,0.09827423304881237,0.000585361025811555,0.0,0.0,0.0,0.2730484495273825,0.00967305090048314,0.0,0.0,0.0,24.0,4.4636090711406835,63.57,2.5357664042872035,24.0,4.0,False,False,False,True,False,False,False,1.0,5e-05
597,100000.0,100000.0,4.946275689122178,-2.6017943240161148,3.6888479932120846,16.32905029278176,0.462314824157466,3.6634779977444065,True,6.359830105011735,4.302249955676256,1.290186001606045,False,True,False,1.290186001606045,0.19926099820297405,0.00384805682314311,0.0,0.0,0.0,0.2033989718879536,0.006835743824839082,0.0,0.0,0.0,0.24490201880581006,0.00021313169014037863,0.0,0.0,0.0,0.3007940478614257,0.0042175146548940525,0.0,0.0,0.0,24.0,5.148099030914205,63.57,1.5861860412308837,24.0,4.0,True,False,False,False,False,False,False,3.0,0.00015
598,100000.0,10000.0,5.460195080194091,-2.570307086514302,3.4181882207919365,16.92013735263731,0.5420265278217019,3.8368675738829325,False,5.631937619047687,4.0078596742138854,1.3484089817731022,False,True,False,1.3484089817731022,0.18890472363856806,0.0002705035139497381,0.0,0.0,0.0,0.19165146875450928,0.004859028875293332,0.0,0.0,0.0,0.24643798691792482,0.0029525766518240116,0.0,0.0,0.0,0.2758747420172202,0.005824769700748363,0.0,0.0,0.0,24.0,4.151599468071775,63.57,4.75555040311849,24.0,4.0,False,False,False,False,False,True,False,3.0,0.00015
599,100000.0,100000.0,4.911560581052893,-4.536137288167214,2.9747465521421548,16.053269732892332,0.49834195092867106,3.5135434408099853,False,6.517930327985956,5.964127486162239,1.227710578598241,True,True,False,1.227710578598241,0.2001400154771518,0.002781725611589602,0.0,0.0,0.0,0.167184166231936,0.008281728287772953,0.0,0.0,0.0,0.21445853240779997,0.0015312657372328138,0.0,0.0,0.0,0.2668182272712175,0.006150802502437146,0.0,0.0,0.0,24.0,5.055722437208293,63.57,4.418371642247397,24.0,4.0,False,True,False,False,False,False,False,0.0,0.0
600,100000.0,1000.0,1.0177194140286625,-0.5100954203977601,3.605839219072112,15.110318806938901,0.47645295503016044,3.210970592171648,True,6.7047028783338085,4.237142644361988,1.2952674787049385,True,True,False,1.2952674787049385,0.19309125907781563,0.004897669688183354,0.0,0.0,0.0,0.1631029713383302,0.0050912418817068055,0.0,0.0,0.0,0.28057815733819125,0.0034087245971298574,0.0,0.0,0.0,0.24279965319095512,0.0023999211095835447,0.0,0.0,0.0,24.0,5.511821184860777,63.57,2.892631068088301,24.0,4.0,False,False,False,False,False,False,True,36.0,0.0017
601,100000.0,100000.0,2.1060451241332823,-1.392075875351942,2.9285333030967458,16.970052865177227,0.4318544550606796,3.0041238077052475,True,6.27056781101663,4.809105990729698,1.455818114077626,False,True,True,1.455818114077626,0.2098491975802207,0.0007805419354267769,0.0,0.0,0.0,0.18910933555839132,0.006458381817751796,0.0,0.0,0.0,0.16138573352576766,0.0015449774676157728,0.0,0.0,0.0,0.23690947651600408,0.009795650455276257,0.0,0.0,0.0,24.0,4.0098459225104985,63.57,5.123240257989687,24.0,4.0,False,False,False,False,True,False,False,256.0,0.00765
602,100000.0,10000.0,3.8824332169929425,-3.3236797337489636,2.4433684172817016,16.12943068641085,0.5254528918341821,3.6797725788580133,False,6.2610868537653666,4.100362290159021,1.1411143151200183,True,True,True,1.1411143151200183,0.2206403784736633,0.002930027650504511,0.0,0.0,0.0,0.17907953759946235,0.006191968031696061,0.0,0.0,0.0,0.2954231048989221,0.001144851149488887,0.0,0.0,0.0,0.24983088762120625,0.009866562529346132,0.0,0.0,0.0,24.0,5.5501605026138945,63.57,0.7649321952105279,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
603,100000.0,100000.0,1.4366814841236573,-1.4521390690807663,2.2186324324313738,16.94255011041774,0.5702036831098651,3.9653474799552373,True,6.994542656510615,5.861868818185862,1.1480177958115565,True,True,True,1.1480177958115565,0.18961509728880624,0.0023908225213705933,0.0,0.0,0.0,0.1817218940982193,0.007800427944872641,0.0,0.0,0.0,0.0985739673046368,0.0015855188531472245,0.0,0.0,0.0,0.2496396881333674,0.0008681058191651442,0.0,0.0,0.0,24.0,4.133599058045146,63.57,3.3865829128922385,24.0,4.0,False,False,False,False,True,False,False,1.0,5e-05
604,100000.0,1000.0,3.056769398739372,-1.3990390158434625,3.2707746093158123,15.351770770878174,0.42043365396717736,3.590075746400683,False,6.581701691713879,5.941997090441608,1.158074044840876,False,False,False,1.158074044840876,0.19868911561985336,0.0005411872275439641,0.0,0.0,0.0,0.19377586254461956,0.007997862708606644,0.0,0.0,0.0,0.17377069043575166,0.0006133025352613015,0.0,0.0,0.0,0.2438543464455538,0.0010558327914369661,0.0,0.0,0.0,24.0,5.545973593435872,63.57,3.1462472094253755,24.0,4.0,False,False,False,False,False,False,True,2252.0,0.03585
605,100000.0,100000.0,3.420689919808157,-3.01166481264773,2.921376063506984,16.505891720743506,0.5053718685630981,3.5268960100848714,False,6.641061650450556,5.326529048922385,1.2801306421255916,False,True,False,1.2801306421255916,0.20285500682152752,0.0017134425631642701,0.0,0.0,0.0,0.1958499341558324,0.009115575686567307,0.0,0.0,0.0,0.21421141337310867,0.00161360684213067,0.0,0.0,0.0,0.27780204886501797,0.005645493957745813,0.0,0.0,0.0,24.0,5.91001442495713,63.57,2.171108605595628,24.0,4.0,False,False,False,False,True,False,False,34.0,0.0013
606,100000.0,10000.0,2.761930965506804,-1.610014905767362,3.123810405825147,16.067420162321373,0.5679039778323876,3.671973508103769,True,6.95027797315481,5.733145503073503,1.376654618352524,False,True,False,1.376654618352524,0.21285307190445132,0.001688714339468114,0.0,0.0,0.0,0.17840503752370843,0.005169211510192949,0.0,0.0,0.0,0.23591928580017546,0.002432445579197056,0.0,0.0,0.0,0.25797864492849226,0.0034430140187797624,0.0,0.0,0.0,24.0,5.091042283842808,63.57,2.446695477752477,24.0,4.0,True,False,False,False,False,False,False,65.0,0.00315
607,100000.0,10000.0,6.441992194572011,-5.766155151161352,2.2077101146530502,15.497873493250138,0.43961247790893176,3.1142660286743395,False,5.038405939295217,4.324228387843533,1.148215860352559,True,True,True,1.148215860352559,0.22886890899759868,0.002794671297653784,0.0,0.0,0.0,0.19011335554101852,0.005892379014160662,0.0,0.0,0.0,0.275652489352442,0.00021795372469234298,0.0,0.0,0.0,0.28069219291113057,0.003134349930650541,0.0,0.0,0.0,24.0,5.10540695461799,63.57,2.0550413243211283,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
608,100000.0,100000.0,4.9551045954980815,-2.1229942863620104,2.5328895654886505,16.273337660448703,0.5346159509275231,3.3586799740033935,True,5.003975579909864,5.618664297383038,1.2030508066801069,True,False,False,1.2030508066801069,0.2316537119255199,0.0021881185304929965,0.0,0.0,0.0,0.16829359232804977,0.012091831630765187,0.0,0.0,0.0,0.27352785784324857,0.001475178310432445,0.0,0.0,0.0,0.23915605574535964,0.0034394793680051308,0.0,0.0,0.0,24.0,5.188876542981789,63.57,3.6951622793178105,24.0,4.0,False,False,False,False,False,True,False,27.0,0.00135
609,100000.0,10000.0,5.120746646592629,-4.479197624318274,2.758309173394557,16.8625427906617,0.5675053920209367,3.465197240604086,True,6.450729405921955,4.235210388932173,1.13652673721804,True,True,True,1.13652673721804,0.21313575579652216,0.0018015827196776468,0.0,0.0,0.0,0.19626489221259535,0.006807524943028065,0.0,0.0,0.0,0.22346969287086196,0.0005139318119743045,0.0,0.0,0.0,0.2609688793372549,0.0020308222745038674,0.0,0.0,0.0,24.0,4.420959329180517,63.57,4.7772171366446425,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
610,100000.0,1000.0,3.292019373592388,-2.4500724621816268,2.612291659541253,16.40256792203653,0.44085191419056186,3.3726253730742752,True,5.651702264826659,5.05970093218666,1.1293390708486122,True,False,False,1.1293390708486122,0.19177317406149225,0.002062480953408263,0.0,0.0,0.0,0.20525141911062136,0.005760749422003176,0.0,0.0,0.0,0.2737071712943753,0.0021980856611384736,0.0,0.0,0.0,0.29939557423093993,0.006821655545077901,0.0,0.0,0.0,24.0,4.382781300325566,63.57,4.624324667381674,24.0,4.0,False,False,False,False,False,False,True,4.0,0.0002
611,100000.0,100000.0,3.130794831873458,-2.8686953208856987,3.244054509189188,16.091205552341947,0.5233836065788094,3.0315412107221507,True,5.19999140900087,4.594359514712043,1.1350142967897567,False,True,True,1.1350142967897567,0.22902012832164648,0.0011445816337667136,0.0,0.0,0.0,0.1687133081151391,0.009829367360490811,0.0,0.0,0.0,0.26862483501071666,0.0017157182636078376,0.0,0.0,0.0,0.2638622507109367,0.011638820942364056,0.0,0.0,0.0,24.0,4.99144832641357,63.57,2.3477789108018867,24.0,4.0,False,False,False,False,False,False,True,10.0,0.0005
612,100000.0,1000.0,2.1426833995013164,-1.4758251485415774,3.909091739057603,15.275033486864265,0.5709133335238264,3.4285313596827933,False,5.739388890771322,5.8951642742725765,1.2785235610168895,False,True,True,1.2785235610168895,0.24100074024830326,0.00412484209933414,0.0,0.0,0.0,0.16621974026286532,0.0042899056284420095,0.0,0.0,0.0,0.28247797060261004,0.00029942039471168484,0.0,0.0,0.0,0.27648527787506083,0.004703110473265637,0.0,0.0,0.0,24.0,5.399867413829549,63.57,4.174314001617629,24.0,4.0,False,False,False,True,False,False,False,27.0,0.00095
613,100000.0,1000.0,5.395361327965704,-3.7232232915394783,2.0552533998806775,16.72860126729143,0.4990749026400885,3.5208699094848575,True,6.833003877085322,5.960705471652311,1.4016436684726186,False,False,False,1.4016436684726186,0.2000365537178282,0.002222720912754374,0.0,0.0,0.0,0.17471390002736392,0.009557320589537474,0.0,0.0,0.0,0.24837157391223436,0.003640901149192331,0.0,0.0,0.0,0.27332669602109166,0.003037820750478543,0.0,0.0,0.0,24.0,4.3503544081016585,63.57,2.3580696166519832,24.0,4.0,False,False,False,False,False,True,False,3.0,0.00015
614,100000.0,100000.0,5.747509306688639,-4.707389343590653,2.1495766132665017,15.380438517060579,0.5431070533398699,3.4017261228875575,True,6.321801688034874,4.486417431194827,1.321504674022692,True,False,False,1.321504674022692,0.17745489159829872,0.00419083155988942,0.0,0.0,0.0,0.16413445733118892,0.01003725314070261,0.0,0.0,0.0,0.28256647140658187,0.0012939837646394076,0.0,0.0,0.0,0.24846350785131457,0.006414523648298908,0.0,0.0,0.0,24.0,5.077036325741516,63.57,4.371994295307315,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
615,100000.0,10000.0,6.771818788497889,-3.4576096153872653,2.3912481788108453,16.85250159569919,0.5286590826808699,3.115482441250528,False,6.418743764682639,5.579010654883046,1.1122743893757665,False,False,False,1.1122743893757665,0.17800591396488893,0.002583199257693111,0.0,0.0,0.0,0.18138014651418088,0.01112931861117472,0.0,0.0,0.0,0.23204870404388075,0.0004014026120621928,0.0,0.0,0.0,0.24767674702206854,0.00730348446460676,0.0,0.0,0.0,24.0,4.302157479883817,63.57,2.0900669135879846,24.0,4.0,True,False,False,False,False,False,False,7.0,0.00035
616,100000.0,100000.0,5.294060449773034,-3.2307013079048965,2.155026747982537,15.274422533851313,0.4680131708379143,3.0306318578597087,False,6.763570011717755,5.808173726029422,1.4264421634957598,False,False,False,1.4264421634957598,0.17185298717469108,0.0009318713443234919,0.0,0.0,0.0,0.17208986703939083,0.006982407655282423,0.0,0.0,0.0,0.21149124665107497,0.003542619626839544,0.0,0.0,0.0,0.2758971382583074,0.009817302137584156,0.0,0.0,0.0,24.0,4.4560441662350545,63.57,3.3857349408914974,24.0,4.0,False,False,False,False,False,True,False,8.0,0.0004
617,100000.0,1000.0,5.175876030106371,-3.295684502607003,3.3961375994483958,16.942154718277084,0.5540873782512721,3.836939403825163,False,5.316245076219692,5.2350706039447035,1.1995520991652295,True,True,False,1.1995520991652295,0.19129142105148106,0.0023743953490420727,0.0,0.0,0.0,0.20316830599432126,0.006543201752475324,0.0,0.0,0.0,0.21460597163254655,0.0022069350083494398,0.0,0.0,0.0,0.28350906949120486,0.003403868035722757,0.0,0.0,0.0,24.0,4.430230420172123,63.57,5.603860100055145,24.0,4.0,False,False,False,False,False,False,True,11.0,0.0002
